,21,22,23,24,25,26,27,28,29,30,31,"2,27,16,3","2,21,18,27,3","2,22,18,27,3","2,23,18,27,3","2,24,18,27,3","2,25,18,27,3","2,28,18,27,3","2,29,18,27,3","2,30,18,27,3","2,31,18,27,3","2,2,27,16,3,18,27,3",32
119,5.6,0.25,0.26,3.6,0.037,18.0,115.0,0.9904,3.42,0.5,12.6,0.017851507981847814,-109.4,-114.75,-114.74,-111.4,-114.963,-114.0096,-111.58,-114.5,-102.4,-114.98214849201815,6.0
120,8.1,0.3,0.31,1.1,0.041,49.0,123.0,0.9914,2.99,0.45,11.1,0.021842784067916024,-114.9,-122.7,-122.69,-121.9,-122.959,-122.0086,-120.01,-122.55,-111.9,-122.97815721593209,6.0
121,6.3,0.26,0.29,2.2,0.043,35.0,175.0,0.9918,3.38,0.43,11.6,0.06291290135690614,-168.7,-174.74,-174.71,-172.8,-174.957,-174.0082,-171.62,-174.57,-163.4,-174.9370870986431,6.0
122,7.0,0.26,0.34,10.9,0.038,25.0,84.0,0.99432,3.11,0.34,10.9,0.006955408320438077,-77.0,-83.74,-83.66,-73.1,-83.962,-83.00568,-80.89,-83.66,-73.1,-83.99304459167956,6.0
123,6.4,0.25,0.53,6.6,0.038,59.0,234.0,0.9955,3.03,0.42,8.8,0.15041228973815013,-227.6,-233.75,-233.47,-227.4,-233.962,-233.0045,-230.97,-233.58,-225.2,-233.84958771026186,5.0
124,5.8,0.28,0.66,9.1,0.039,26.0,159.0,0.9965,3.66,0.55,10.8,0.04718577657926067,-153.2,-158.72,-158.34,-149.9,-158.961,-158.0035,-155.34,-158.45,-148.2,-158.95281422342075,5.0
125,6.2,0.33,0.27,4.9,0.036,30.0,134.0,0.9927,3.2,0.42,10.4,0.028243497612174637,-127.8,-133.67,-133.73,-129.1,-133.964,-133.0073,-130.8,-133.58,-123.6,-133.97175650238782,7.0
126,6.9,0.16,0.3,9.6,0.057,50.0,185.0,0.9978,3.39,0.38,9.6,0.07432645866025392,-178.1,-184.84,-184.7,-175.4,-184.943,-184.0022,-181.61,-184.62,-175.4,-184.92567354133973,6.0
127,6.8,0.52,0.26,5.7,0.038,27.0,130.0,0.99,3.11,0.27,13.0,0.025788758104476787,-123.2,-129.48,-129.74,-124.3,-129.962,-129.01,-126.89,-129.73,-117.0,-129.97421124189552,7.0
128,7.5,0.31,0.51,14.8,0.039,62.0,204.0,0.9982,3.06,0.6,9.5,0.09966037667450885,-196.5,-203.69,-203.49,-189.2,-203.961,-203.0018,-200.94,-203.4,-194.5,-203.9003396233255,5.0
129,5.9,0.17,0.28,0.7,0.027,5.0,28.0,0.98985,3.13,0.32,10.6,0.0002551659362772614,-22.1,-27.83,-27.72,-27.3,-27.973,-27.01015,-24.87,-27.68,-17.4,-27.999744834063723,5.0
130,7.8,0.26,0.74,7.5,0.044,59.0,160.0,0.996,3.22,0.64,10.0,0.04808173349049626,-152.2,-159.74,-159.26,-152.5,-159.956,-159.004,-156.78,-159.36,-150.0,-159.9519182665095,6.0
131,7.6,0.3,0.37,1.6,0.087,27.0,177.0,0.99438,3.09,0.5,9.8,0.0650947485497944,-169.4,-176.7,-176.63,-175.4,-176.913,-176.00562,-173.91,-176.5,-167.2,-176.9349052514502,5.0
132,10.4,0.41,0.55,3.2,0.076,22.0,54.0,0.9996,3.15,0.89,9.9,0.0018459851466565513,-43.6,-53.59,-53.45,-50.8,-53.924,-53.0004,-50.85,-53.11,-44.1,-53.99815401485334,6.0
133,7.5,0.21,0.68,10.9,0.045,38.0,133.0,0.9978,3.0,0.36,8.7,0.027615831200924344,-125.5,-132.79,-132.32,-122.1,-132.955,-132.0022,-130.0,-132.64,-124.3,-132.97238416879907,5.0
134,8.0,0.34,0.49,9.0,0.033,39.0,180.0,0.9936,3.13,0.38,12.3,0.06846119914090691,-172.0,-179.66,-179.51,-171.0,-179.967,-179.0064,-176.87,-179.62,-167.7,-179.9315388008591,8.0
135,6.7,0.27,0.3,13.9,0.029,34.0,131.0,0.9953,3.36,0.5,12.0,0.026388531883016608,-124.3,-130.73,-130.7,-117.1,-130.971,-130.0047,-127.64,-130.5,-119.0,-130.97361146811699,7.0
136,6.6,0.3,0.25,8.0,0.036,21.0,124.0,0.99362,3.06,0.38,10.8,0.022379940294739664,-117.4,-123.7,-123.75,-116.0,-123.964,-123.00638000000001,-120.94,-123.62,-113.2,-123.97762005970526,6.0
137,6.8,0.19,0.71,17.5,0.042,21.0,114.0,0.99784,2.85,0.5,9.5,0.01738978864803658,-107.2,-113.81,-113.29,-96.5,-113.958,-113.00216,-111.15,-113.5,-104.5,-113.98261021135197,6.0
138,5.3,0.26,0.23,5.15,0.034,48.0,160.0,0.9952,3.82,0.51,10.5,0.04808173349049626,-154.7,-159.74,-159.77,-154.85,-159.966,-159.0048,-156.18,-159.49,-149.5,-159.9519182665095,7.0
139,6.7,0.27,0.69,1.2,0.176,36.0,106.0,0.99288,2.96,0.43,9.2,0.013979186461122693,-99.3,-105.73,-105.31,-104.8,-105.824,-105.00712,-103.04,-105.57,-96.8,-105.98602081353887,6.0
140,7.4,0.16,0.49,1.2,0.055,18.0,150.0,0.9917,3.23,0.47,11.2,0.03961768122439829,-142.6,-149.84,-149.51,-148.8,-149.945,-149.0083,-146.77,-149.53,-138.8,-149.9603823187756,6.0
141,6.6,0.34,0.4,8.1,0.046,68.0,170.0,0.99494,3.15,0.5,9.53333333333333,0.057672760815603116,-163.4,-169.66,-169.6,-161.9,-169.954,-169.00506,-166.85,-169.5,-160.46666666666667,-169.9423272391844,6.0
142,6.9,0.3,0.21,15.7,0.056,49.0,159.0,0.99827,3.11,0.48,9.0,0.04718577657926067,-152.1,-158.7,-158.79,-143.3,-158.944,-158.00173,-155.89,-158.52,-150.0,-158.95281422342075,5.0
143,7.3,0.19,0.25,1.4,0.051,41.0,107.0,0.99382,3.53,0.66,10.5,0.014378640422923685,-99.7,-106.81,-106.75,-105.6,-106.949,-106.00618,-103.47,-106.34,-96.5,-106.98562135957708,7.0
144,5.7,0.4,0.35,5.1,0.026,17.0,113.0,0.99052,3.18,0.67,12.4,0.016936099011520784,-107.3,-112.6,-112.65,-107.9,-112.974,-112.00948,-109.82,-112.33,-100.6,-112.98306390098848,6.0
145,6.7,0.34,0.26,1.9,0.038,58.0,138.0,0.9893,3.0,0.47,12.2,0.030849251777779675,-131.3,-137.66,-137.74,-136.1,-137.962,-137.0107,-135.0,-137.53,-125.8,-137.96915074822223,7.0
146,7.2,0.25,0.28,14.4,0.055,55.0,205.0,0.9986,3.12,0.38,9.0,0.10113320394407461,-197.8,-204.75,-204.72,-190.6,-204.945,-204.0014,-201.88,-204.62,-196.0,-204.89886679605593,7.0
147,12.4,0.35,0.49,2.6,0.079,27.0,69.0,0.9994,3.12,0.75,10.4,0.0038539377400750355,-56.6,-68.65,-68.51,-66.4,-68.921,-68.0006,-65.88,-68.25,-58.6,-68.99614606225992,6.0
148,7.7,0.32,0.48,2.3,0.04,28.0,114.0,0.9911,3.2,0.52,12.8,0.01738978864803658,-106.3,-113.68,-113.52,-111.7,-113.96,-113.0089,-110.8,-113.48,-101.2,-113.98261021135197,7.0
149,7.0,0.22,0.26,2.8,0.036,44.0,132.0,0.99078,3.34,0.41,12.0,0.026997532769852065,-125.0,-131.78,-131.74,-129.2,-131.964,-131.00922,-128.66,-131.59,-120.0,-131.97300246723015,7.0
150,6.1,0.68,0.52,1.4,0.037,32.0,123.0,0.99022,3.24,0.45,12.0,0.021842784067916024,-116.9,-122.32,-122.48,-121.6,-122.963,-122.00978,-119.76,-122.55,-111.0,-122.97815721593209,6.0
151,6.8,0.24,0.34,4.6,0.032,37.0,135.0,0.9927,3.2,0.39,10.6,0.02888060243954413,-128.2,-134.76,-134.66,-130.4,-134.968,-134.0073,-131.8,-134.61,-124.4,-134.97111939756044,5.0
152,5.8,0.15,0.49,1.1,0.048,21.0,98.0,0.9929,3.19,0.48,9.2,0.011046421699228575,-92.2,-97.85,-97.51,-96.9,-97.952,-97.0071,-94.81,-97.52,-88.8,-97.98895357830077,5.0
153,7.1,0.23,0.35,16.5,0.04,60.0,171.0,0.999,3.16,0.59,9.1,0.058696558960095034,-163.9,-170.77,-170.65,-154.5,-170.96,-170.001,-167.84,-170.41,-161.9,-170.9413034410399,6.0
154,6.8,0.19,0.4,9.85,0.055,41.0,103.0,0.99532,2.98,0.56,10.5,0.012825340090550566,-96.2,-102.81,-102.6,-93.15,-102.945,-102.00468,-100.02,-102.44,-92.5,-102.98717465990946,6.0
155,8.2,0.5,0.35,2.9,0.077,21.0,127.0,0.9976,3.23,0.62,9.4,0.024044095059219252,-118.8,-126.5,-126.65,-124.1,-126.923,-126.0024,-123.77,-126.38,-117.6,-126.97595590494078,5.0
156,5.8,0.2,0.27,1.4,0.031,12.0,77.0,0.9905,3.25,0.36,10.9,0.005356852895851631,-71.2,-76.8,-76.73,-75.6,-76.969,-76.0095,-73.75,-76.64,-66.1,-76.99464314710414,7.0
157,6.9,0.31,0.32,1.2,0.024,20.0,166.0,0.99208,3.05,0.54,9.8,0.05369660497824327,-159.1,-165.69,-165.68,-164.8,-165.976,-165.00792,-162.95,-165.46,-156.2,-165.94630339502174,6.0
158,6.6,0.45,0.43,7.2,0.064,31.0,186.0,0.9954,3.12,0.44,9.4,0.07553832076771795,-179.4,-185.55,-185.57,-178.8,-185.936,-185.0046,-182.88,-185.56,-176.6,-185.92446167923228,5.0
159,6.1,0.41,0.14,10.4,0.037,18.0,119.0,0.996,3.38,0.45,10.0,0.01978009100887089,-112.9,-118.59,-118.86,-108.6,-118.963,-118.004,-115.62,-118.55,-109.0,-118.98021990899113,5.0
160,6.9,0.44,0.27,5.0,0.038,33.0,166.0,0.99124,3.2,0.42,12.2,0.05369660497824327,-159.1,-165.56,-165.73,-161.0,-165.962,-165.00876,-162.8,-165.58,-153.8,-165.94630339502174,6.0
161,10.3,0.32,0.45,6.4,0.073,5.0,13.0,0.9976,3.23,0.82,12.6,2.3255599915589563e-05,-2.6999999999999993,-12.68,-12.55,-6.6,-12.927,-12.0024,-9.77,-12.18,-0.40000000000000036,-12.999976744400085,8.0
162,6.8,0.25,0.24,1.6,0.045,39.0,164.0,0.99402,3.53,0.58,10.8,0.05177896300075141,-157.2,-163.75,-163.76,-162.4,-163.955,-163.00598,-160.47,-163.42,-153.2,-163.94822103699926,5.0
163,6.4,0.37,0.2,5.6,0.117,61.0,183.0,0.99459,3.24,0.43,9.5,0.07194175595674407,-176.6,-182.63,-182.8,-177.4,-182.883,-182.00541,-179.76,-182.57,-173.5,-182.92805824404326,5.0
164,8.4,0.67,0.19,2.2,0.093,11.0,75.0,0.99736,3.2,0.59,9.2,0.004949991420902362,-66.6,-74.33,-74.81,-72.8,-74.907,-74.00264,-71.8,-74.41,-65.8,-74.9950500085791,4.0
165,9.8,0.36,0.45,1.6,0.042,11.0,124.0,0.9944,2.93,0.46,10.8,0.022379940294739664,-114.2,-123.64,-123.55,-122.4,-123.958,-123.0056,-121.07,-123.54,-113.2,-123.97762005970526,5.0
166,7.4,0.37,0.43,2.6,0.082,18.0,82.0,0.99708,3.33,0.68,9.7,0.006470151642946502,-74.6,-81.63,-81.57,-79.4,-81.918,-81.00292,-78.67,-81.32,-72.3,-81.99352984835706,6.0
167,6.0,0.26,0.42,5.2,0.027,70.0,178.0,0.9914,3.4,0.4,12.3,0.06620433767065337,-172.0,-177.74,-177.58,-172.8,-177.973,-177.0086,-174.6,-177.6,-165.7,-177.93379566232935,8.0
168,7.1,0.38,0.42,11.8,0.041,32.0,193.0,0.99624,3.04,0.49,10.0,0.08439213031438002,-185.9,-192.62,-192.58,-181.2,-192.959,-192.00376,-189.96,-192.51,-183.0,-192.91560786968563,6.0
169,6.5,0.26,0.28,12.5,0.046,80.0,225.0,0.99685,3.18,0.41,10.0,0.1337156964053158,-218.5,-224.74,-224.72,-212.5,-224.954,-224.00315,-221.82,-224.59,-215.0,-224.86628430359468,6.0
170,7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,10.1,0.002408474833660829,-51.1,-58.71,-58.51,-56.8,-58.904,-58.00286,-55.69,-58.33,-48.9,-58.99759152516634,6.0
171,11.9,0.58,0.66,2.5,0.072,6.0,37.0,0.9992,3.05,0.56,10.0,0.0005920962609503236,-25.1,-36.42,-36.34,-34.5,-36.928,-36.0008,-33.95,-36.44,-27.0,-36.99940790373905,5.0
172,6.2,0.35,0.04,1.2,0.06,23.0,108.0,0.9934,3.26,0.54,9.2,0.0147856310304318,-101.8,-107.65,-107.96,-106.8,-107.94,-107.0066,-104.74,-107.46,-98.8,-107.98521436896957,5.0
173,9.2,0.23,0.35,10.7,0.037,34.0,145.0,0.9981,3.09,0.32,9.7,0.03578625950685638,-135.8,-144.77,-144.65,-134.3,-144.963,-144.0019,-141.91,-144.68,-135.3,-144.96421374049314,5.0
174,6.5,0.36,0.38,10.2,0.028,20.0,82.0,0.99274,3.1,0.43,12.1,0.006470151642946502,-75.5,-81.64,-81.62,-71.8,-81.972,-81.00726,-78.9,-81.57,-69.9,-81.99352984835706,7.0
175,7.3,0.19,0.49,15.55,0.058,50.0,134.0,0.9998,3.42,0.36,9.1,0.028243497612174637,-126.7,-133.81,-133.51,-118.45,-133.942,-133.0002,-130.58,-133.64,-124.9,-133.97175650238782,7.0
176,6.9,0.23,0.38,8.3,0.047,47.0,162.0,0.9954,3.34,0.52,10.5,0.04990752700067891,-155.1,-161.77,-161.62,-153.7,-161.953,-161.0046,-158.66,-161.48,-151.5,-161.95009247299933,7.0
177,6.7,0.39,0.31,2.7,0.054,27.0,202.0,0.9948,3.46,0.57,10.5,0.09675775849544321,-195.3,-201.61,-201.69,-199.3,-201.946,-201.0052,-198.54,-201.43,-191.5,-201.90324224150456,6.0
178,7.9,0.29,0.31,7.35,0.034,37.0,154.0,0.9938,3.06,0.31,10.8,0.042872573023992444,-146.1,-153.71,-153.69,-146.65,-153.966,-153.0062,-150.94,-153.69,-143.2,-153.957127426976,5.0
179,6.5,0.26,0.34,16.3,0.051,56.0,197.0,1.0004,3.49,0.42,9.8,0.08974897147090811,-190.5,-196.74,-196.66,-180.7,-196.949,-195.9996,-193.51,-196.58,-187.2,-196.9102510285291,5.0
180,5.7,0.335,0.34,1.0,0.04,13.0,174.0,0.992,3.27,0.66,10.0,0.06184050241299447,-168.3,-173.665,-173.66,-173.0,-173.96,-173.008,-170.73,-173.34,-164.0,-173.938159497587,5.0
181,7.2,0.2,0.61,16.2,0.043,14.0,103.0,0.9987,3.06,0.36,9.2,0.012825340090550566,-95.8,-102.8,-102.39,-86.8,-102.957,-102.0013,-99.94,-102.64,-93.8,-102.98717465990946,6.0
182,6.2,0.17,0.28,4.7,0.037,39.0,133.0,0.9931,3.41,0.46,10.8,0.027615831200924344,-126.8,-132.83,-132.72,-128.3,-132.963,-132.0069,-129.59,-132.54,-122.2,-132.97238416879907,7.0
183,6.8,0.46,0.26,6.3,0.147,49.0,159.0,0.99434,3.14,0.47,10.0,0.04718577657926067,-152.2,-158.54,-158.74,-152.7,-158.853,-158.00566,-155.86,-158.53,-149.0,-158.95281422342075,5.0
184,6.1,0.38,0.14,3.9,0.06,27.0,113.0,0.99344,3.07,0.34,9.2,0.016936099011520784,-106.9,-112.62,-112.86,-109.1,-112.94,-112.00656,-109.93,-112.66,-103.8,-112.98306390098848,4.0
185,6.6,0.21,0.49,18.15,0.042,41.0,158.0,0.9997,3.28,0.39,8.7,0.046301018982673976,-151.4,-157.79,-157.51,-139.85,-157.958,-157.0003,-154.72,-157.61,-149.3,-157.95369898101734,6.0
186,7.6,0.35,0.47,13.3,0.037,42.0,116.0,0.99822,3.04,0.5,9.2,0.018321327448895672,-108.4,-115.65,-115.53,-102.7,-115.963,-115.00178,-112.96,-115.5,-106.8,-115.9816786725511,5.0
187,8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,9.5,0.0007487810121231524,-31.7,-39.35,-39.9,-37.1,-39.911,-39.00197,-36.71,-39.45,-30.5,-39.99925121898788,5.0
188,6.0,0.28,0.22,12.15,0.048,42.0,163.0,0.9957,3.2,0.46,10.1,0.05083750447150833,-157.0,-162.72,-162.78,-150.85,-162.952,-162.0043,-159.8,-162.54,-152.9,-162.9491624955285,5.0
189,7.6,0.31,0.49,13.4,0.062,50.0,191.0,0.9989,3.22,0.53,9.0,0.08179555629977649,-183.4,-190.69,-190.51,-177.6,-190.938,-190.0011,-187.78,-190.47,-182.0,-190.91820444370023,4.0
190,6.5,0.32,0.23,8.5,0.051,20.0,138.0,0.9943,3.03,0.42,10.7,0.030849251777779675,-131.5,-137.68,-137.77,-129.5,-137.949,-137.0057,-134.97,-137.58,-127.3,-137.96915074822223,5.0
191,6.5,0.34,0.28,1.8,0.041,43.0,188.0,0.9928,3.13,0.37,9.6,0.07800141867377011,-181.5,-187.66,-187.72,-186.2,-187.959,-187.0072,-184.87,-187.63,-178.4,-187.92199858132622,6.0
192,6.9,0.19,0.35,1.7,0.036,33.0,101.0,0.99315,3.21,0.54,10.8,0.012092501079782977,-94.1,-100.81,-100.65,-99.3,-100.964,-100.00685,-97.79,-100.46,-90.2,-100.98790749892022,7.0
193,6.8,0.28,0.29,11.9,0.052,51.0,149.0,0.99544,3.02,0.58,10.4,0.038830547842298245,-142.2,-148.72,-148.71,-137.1,-148.948,-148.00456,-145.98,-148.42,-138.6,-148.9611694521577,6.0
194,7.6,0.32,0.34,18.35,0.054,44.0,197.0,1.0008,3.22,0.55,9.0,0.08974897147090811,-189.4,-196.68,-196.66,-178.65,-196.946,-195.9992,-193.78,-196.45,-188.0,-196.9102510285291,5.0
195,7.6,0.27,0.33,2.0,0.059,19.0,175.0,0.9944,3.22,0.56,9.9,0.06291290135690614,-167.4,-174.73,-174.67,-173.0,-174.941,-174.0056,-171.78,-174.44,-165.1,-174.9370870986431,5.0
196,7.0,0.23,0.36,7.1,0.028,31.0,104.0,0.9922,3.35,0.47,12.1,0.013202606730877321,-97.0,-103.77,-103.64,-96.9,-103.972,-103.0078,-100.65,-103.53,-91.9,-103.98679739326913,8.0
197,7.2,0.635,0.07,2.6,0.077,16.0,86.0,0.99748,3.51,0.54,9.7,0.007464331474168839,-78.8,-85.365,-85.93,-83.4,-85.923,-85.00252,-82.49,-85.46,-76.3,-85.99253566852583,5.0
198,7.3,0.25,0.42,14.2,0.041,57.0,182.0,0.9996,3.29,0.75,9.1,0.07076877448881586,-174.7,-181.75,-181.58,-167.8,-181.959,-181.0004,-178.71,-181.25,-172.9,-181.9292312255112,7.0
199,6.8,0.785,0.0,2.4,0.104,14.0,30.0,0.9966,3.52,0.55,10.7,0.0003144260414634785,-23.2,-29.215,-30.0,-27.6,-29.896,-29.0034,-26.48,-29.45,-19.3,-29.999685573958537,6.0
200,5.0,0.255,0.22,2.7,0.043,46.0,153.0,0.99238,3.75,0.76,11.3,0.042042755461532445,-148.0,-152.745,-152.78,-150.3,-152.957,-152.00762,-149.25,-152.24,-141.7,-152.95795724453848,6.0
201,7.1,0.17,0.38,7.4,0.052,49.0,182.0,0.9958,3.35,0.52,9.6,0.07076877448881586,-174.9,-181.83,-181.62,-174.6,-181.948,-181.0042,-178.65,-181.48,-172.4,-181.9292312255112,6.0
202,7.1,0.755,0.15,1.8,0.107,20.0,84.0,0.99593,3.19,0.5,9.5,0.006955408320438077,-76.9,-83.245,-83.85,-82.2,-83.893,-83.00407,-80.81,-83.5,-74.5,-83.99304459167956,5.0
203,6.3,0.19,0.28,1.8,0.022,28.0,158.0,0.9907,3.2,0.64,11.4,0.046301018982673976,-151.7,-157.81,-157.72,-156.2,-157.978,-157.0093,-154.8,-157.36,-146.6,-157.95369898101734,6.0
204,5.4,0.46,0.15,2.1,0.026,29.0,130.0,0.98953,3.39,0.77,13.4,0.025788758104476787,-124.6,-129.54,-129.85,-127.9,-129.974,-129.01047,-126.61,-129.23,-116.6,-129.97421124189552,8.0
205,7.0,0.24,0.3,4.2,0.04,41.0,213.0,0.9927,3.28,0.49,11.8,0.11344155596562838,-206.0,-212.76,-212.7,-208.8,-212.96,-212.0073,-209.72,-212.51,-201.2,-212.88655844403436,6.0
206,6.8,0.24,0.35,6.4,0.048,44.0,172.0,0.9944,3.29,0.55,10.5,0.059732401650530106,-165.2,-171.76,-171.65,-165.6,-171.952,-171.0056,-168.71,-171.45,-161.5,-171.94026759834946,7.0
207,4.8,0.29,0.23,1.1,0.044,38.0,180.0,0.98924,3.28,0.34,11.9,0.06846119914090691,-175.2,-179.71,-179.77,-178.9,-179.956,-179.01076,-176.72,-179.66,-168.1,-179.9315388008591,6.0
208,5.9,0.24,0.28,1.3,0.032,36.0,95.0,0.98889,3.08,0.64,12.9,0.010062466818802037,-89.1,-94.76,-94.72,-93.7,-94.968,-94.01111,-91.92,-94.36,-82.1,-94.98993753318119,7.0
209,7.0,0.42,0.19,2.3,0.071,18.0,36.0,0.99476,3.39,0.56,10.9,0.0005451741847955475,-29.0,-35.58,-35.81,-33.7,-35.929,-35.00524,-32.61,-35.44,-25.1,-35.99945482581521,5.0
210,8.2,0.26,0.44,1.3,0.046,7.0,69.0,0.9944,3.14,0.62,10.2,0.0038539377400750355,-60.8,-68.74,-68.56,-67.7,-68.954,-68.0056,-65.86,-68.38,-58.8,-68.99614606225992,4.0
211,6.9,0.35,0.39,2.4,0.048,25.0,157.0,0.99133,3.2,0.54,11.1,0.045427390264794996,-150.1,-156.65,-156.61,-154.6,-156.952,-156.00867,-153.8,-156.46,-145.9,-156.9545726097352,7.0
212,7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,3.38,0.6,10.3,0.0005451741847955475,-28.8,-35.43,-35.95,-33.7,-35.919,-35.00436,-32.62,-35.4,-25.7,-35.99945482581521,6.0
213,10.5,0.42,0.66,2.95,0.116,12.0,29.0,0.997,3.24,0.75,11.7,0.00028377466772314315,-18.5,-28.58,-28.34,-26.05,-28.884,-28.003,-25.759999999999998,-28.25,-17.3,-28.99971622533228,7.0
214,10.6,1.02,0.43,2.9,0.076,26.0,88.0,0.9984,3.08,0.57,10.1,0.007997484591668292,-77.4,-86.98,-87.57,-85.1,-87.924,-87.0016,-84.92,-87.43,-77.9,-87.99200251540833,6.0
215,5.1,0.21,0.28,1.4,0.047,48.0,148.0,0.99168,3.5,0.49,10.4,0.03805390941543522,-142.9,-147.79,-147.72,-146.6,-147.953,-147.00832,-144.5,-147.51,-137.6,-147.96194609058458,5.0
216,7.3,0.13,0.32,14.4,0.051,34.0,109.0,0.9974,3.2,0.35,9.2,0.015200228719588224,-101.7,-108.87,-108.68,-94.6,-108.949,-108.0026,-105.8,-108.65,-99.8,-108.98479977128041,6.0
217,6.8,0.25,0.31,13.3,0.05,69.0,202.0,0.9972,3.22,0.48,9.7,0.09675775849544321,-195.2,-201.75,-201.69,-188.7,-201.95,-201.0028,-198.78,-201.52,-192.3,-201.90324224150456,6.0
218,5.9,0.23,0.3,12.9,0.054,57.0,170.0,0.9972,3.28,0.39,9.4,0.057672760815603116,-164.1,-169.77,-169.7,-157.1,-169.946,-169.0028,-166.72,-169.61,-160.6,-169.9423272391844,5.0
219,6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,3.61,0.64,9.8,0.0005451741847955475,-29.3,-35.46,-35.87,-34.0,-35.924,-35.0027,-32.39,-35.36,-26.2,-35.99945482581521,5.0
220,7.9,0.28,0.49,7.7,0.045,48.0,195.0,0.9954,3.04,0.55,11.0,0.08704308087558073,-187.1,-194.72,-194.51,-187.3,-194.955,-194.0046,-191.96,-194.45,-184.0,-194.9129569191244,6.0
221,6.4,0.18,0.28,17.05,0.047,53.0,139.0,0.99724,3.25,0.35,10.5,0.03152481462903785,-132.6,-138.82,-138.72,-121.95,-138.953,-138.00276,-135.75,-138.65,-128.5,-138.96847518537095,6.0
222,7.2,0.34,0.24,2.0,0.071,30.0,52.0,0.99576,3.44,0.58,10.1,0.0016481071092122415,-44.8,-51.66,-51.76,-50.0,-51.929,-51.00424,-48.56,-51.42,-41.9,-51.99835189289079,5.0
223,8.4,0.4,0.7,13.1,0.042,29.0,197.0,0.998,3.06,0.64,9.7,0.08974897147090811,-188.6,-196.6,-196.3,-183.9,-196.958,-196.002,-193.94,-196.36,-187.3,-196.9102510285291,5.0
224,6.9,0.29,0.4,19.45,0.043,36.0,156.0,0.9996,2.93,0.47,8.9,0.04456481998968254,-149.1,-155.71,-155.6,-136.55,-155.957,-155.0004,-153.07,-155.53,-147.1,-155.9554351800103,5.0
225,6.2,0.55,0.45,12.0,0.049,27.0,186.0,0.9974,3.17,0.5,9.3,0.07553832076771795,-179.8,-185.45,-185.55,-174.0,-185.951,-185.0026,-182.83,-185.5,-176.7,-185.92446167923228,6.0
226,6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,9.5,0.00020379465650410643,-20.0,-25.5,-26.0,-24.6,-25.943,-25.00552,-22.64,-25.55,-16.5,-25.999796205343497,5.0
227,6.7,0.32,0.32,1.7,0.031,31.0,114.0,0.98946,3.12,0.35,12.5,0.01738978864803658,-107.3,-113.68,-113.68,-112.3,-113.969,-113.01054,-110.88,-113.65,-101.5,-113.98261021135197,6.0
228,6.4,0.38,0.2,5.3,0.117,57.0,181.0,0.99459,3.24,0.43,9.5,0.06960861236218387,-174.6,-180.62,-180.8,-175.7,-180.883,-180.00541,-177.76,-180.57,-171.5,-180.93039138763783,6.0
229,8.0,0.24,0.36,1.5,0.047,17.0,129.0,0.9948,3.2,0.54,10.0,0.025198140998291412,-121.0,-128.76,-128.64,-127.5,-128.953,-128.0052,-125.8,-128.46,-119.0,-128.9748018590017,6.0
230,6.8,0.25,0.29,2.0,0.042,19.0,189.0,0.9952,3.46,0.54,10.2,0.07925279534424064,-182.2,-188.75,-188.71,-187.0,-188.958,-188.0048,-185.54,-188.46,-178.8,-188.92074720465575,6.0
231,7.3,0.26,0.3,9.3,0.05,35.0,154.0,0.99581,3.21,0.5,10.4,0.042872573023992444,-146.7,-153.74,-153.7,-144.7,-153.95,-153.00419,-150.79,-153.5,-143.6,-153.957127426976,6.0
232,7.3,0.34,0.33,2.5,0.064,21.0,37.0,0.9952,3.35,0.77,12.1,0.0005920962609503236,-29.7,-36.66,-36.67,-34.5,-36.936,-36.0048,-33.65,-36.23,-24.9,-36.99940790373905,7.0
233,7.3,0.695,0.0,2.5,0.075,3.0,13.0,0.998,3.49,0.52,9.2,2.3255599915589563e-05,-5.7,-12.305,-13.0,-10.5,-12.925,-12.002,-9.51,-12.48,-3.8000000000000007,-12.999976744400085,5.0
234,7.2,0.26,0.3,2.1,0.033,50.0,158.0,0.9909,3.33,0.43,12.1,0.046301018982673976,-150.8,-157.74,-157.7,-155.9,-157.967,-157.0091,-154.67,-157.57,-145.9,-157.95369898101734,7.0
235,7.5,0.35,0.48,12.4,0.056,61.0,176.5,0.99803,2.97,0.52,8.8,0.0645446335772076,-169.0,-176.15,-176.02,-164.1,-176.444,-175.50197,-173.53,-175.98,-167.7,-176.4354553664228,5.0
236,6.7,0.23,0.39,2.5,0.172,63.0,158.0,0.9937,3.11,0.36,9.4,0.046301018982673976,-151.3,-157.77,-157.61,-155.5,-157.828,-157.0063,-154.89,-157.64,-148.6,-157.95369898101734,6.0
237,7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0.043713237721395425,-147.7,-154.81,-154.73,-141.1,-154.943,-154.00193,-152.06,-154.59,-146.2,-154.9562867622786,8.0
238,7.0,0.12,0.29,10.3,0.039,41.0,98.0,0.99564,3.19,0.38,9.8,0.011046421699228575,-91.0,-97.88,-97.71,-87.7,-97.961,-97.00436,-94.81,-97.62,-88.2,-97.98895357830077,8.0
