lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
4.0,2.0,3720.0,278.0,196.0,1.4,1.6,279725.0,263781.0,1.3,644.0,1006441.0,76.0
9.0,7.0,2677.0,342.0,151.0,1.0,3.0,371257.0,343169.0,1.0,252.0,1040595.0,83.0
35.0,53.0,952.0,144.0,107.0,0.2,0.2,97252.0,50477.0,1.4,341.0,1741270.0,94.0
2.0,1.0,945.0,90.0,75.0,0.4,0.4,420930.0,85596.0,2.0,637.0,1073019.0,92.0
67.0,81.0,2332.0,195.0,120.0,0.4,0.6,159456.0,25770.0,1.4,129.0,1041139.0,90.0
6.0,1.0,1193.0,96.0,236.0,1.2,1.2,153211.0,277202.0,4.0,689.0,1540053.0,92.0
5.0,0.0,3552.0,372.0,304.0,3.99,1.4,208494.0,24924.0,1.2,214.0,978045.0,82.0
0.0,0.0,157.0,10.0,9.0,0.2,0.2,424.0,1668.0,1.0,6637.0,1873374.0,99.0
17.0,13.0,1851.0,156.0,92.0,4.41,13.23,396014.0,24854.0,1.0,134.0,1108471.0,78.0
56.0,48.0,2173.0,306.0,183.0,2.0,7.78,330940.0,138458.0,582.0,86.0,12.0,1.0
51.0,71.0,1824.0,161.0,118.0,0.6,0.6,78411.0,94050.0,1.5,302.0,989306.0,92.0
59.0,67.0,1813.0,123.0,94.0,0.4,0.4,223748.0,30279.0,2.8,1969.0,1768944.0,81.0
3.0,2.0,394.0,18.0,52.0,0.4,0.4,27574.0,144877.0,1.2,6887.0,1852704.0,96.0
21.0,32.0,5691.0,364.0,212.0,0.2,0.2,17833.0,39783.0,1.8,708.0,1739216.0,88.0
5.0,1.0,3741.0,852.0,265.0,0.4,0.4,377071.0,88331.0,1.0,121.0,1043038.0,84.0
7.0,0.0,1924.0,177.0,133.0,0.4,0.6,354623.0,68081.0,2.0,206.0,968166.0,90.0
14.0,17.0,442.0,20.0,13.0,4.01,2.61,53077.0,7000.0,1.0,9034.0,1877243.0,95.0
7.0,0.0,3853.0,311.0,301.0,5.4,12.8,549542.0,509948.0,5.4,192.0,997653.0,64.0
36.0,43.0,2042.0,149.0,116.0,7.0,20.2,161119.0,19732.0,4.0,162.0,1087090.0,75.0
1.0,0.0,163.0,8.0,12.0,0.2,0.2,430.0,8682.0,1.0,1824.0,1749022.0,98.0
2.0,1.0,884.0,111.0,91.0,0.2,0.2,17686.0,14948.0,1.6,1614.0,965530.0,92.0
0.0,0.0,173.0,16.0,20.0,0.2,0.2,445.0,5965.0,1.0,7360.0,1865600.0,98.0
43.0,10.0,1642.0,153.0,143.0,0.4,0.8,114798.0,271973.0,4.8,145.0,1597686.0,92.0
17.0,25.0,186.0,22.0,22.0,0.2,0.2,63036.0,12936.0,1.2,7580.0,1877200.0,97.0
9.0,0.0,1448.0,217.0,193.0,4.0,3.0,102838.0,7053.0,2.0,6283.0,1724059.0,89.0
40.0,57.0,2460.0,76.0,66.0,0.2,0.2,7302.0,28418.0,1.6,759.0,967594.0,91.0
18.0,6.0,2174.0,231.0,135.0,2.0,3.4,168211.0,43126.0,368.0,85.0,14.0,0.0
5.0,4.0,725.0,92.0,92.0,0.8,1.8,9397.0,30354.0,2.0,388.0,1013008.0,95.0
1.0,0.0,414.0,37.0,34.0,0.6,1.0,72460.0,10038.0,1.4,4024.0,1779862.0,90.0
22.0,14.0,1856.0,110.0,92.0,7.0,19.4,99492.0,27575.0,5.2,307.0,1106643.0,75.0
6.0,0.0,3517.0,475.0,406.0,5.0,2.6,373736.0,232228.0,2.0,772.0,1016816.0,71.0
3.0,0.0,635.0,65.0,47.0,3.0,3.0,87465.0,40740.0,1.0,289.0,1806587.0,82.0
1.0,0.0,601.0,107.0,53.0,1.0,1.6,325402.0,53635.0,3.2,199.0,1730275.0,90.0
11.0,5.0,2725.0,243.0,140.0,0.2,1.6,34737.0,61559.0,1.3,205.0,1107142.0,88.0
20.0,6.0,3099.0,170.0,104.0,6.79,19.16,228241.0,36850.0,1.6,300.0,1074263.0,74.0
7.0,3.0,439.0,49.0,58.0,0.8,1.4,3877.0,23938.0,2.2,6333.0,1701510.0,94.0
17.0,0.0,4962.0,546.0,485.0,8.2,2.2,229511.0,27746.0,1.5,232.0,1069243.0,74.0
0.0,0.0,158.0,11.0,13.0,0.2,0.2,1360.0,11033.0,1.0,8372.0,1864896.0,99.0
13.0,0.0,4156.0,431.0,382.0,9.2,4.4,221914.0,53340.0,1.8,209.0,1029048.0,69.0
34.0,13.0,5633.0,306.0,187.0,2.6,8.0,507057.0,151253.0,5.4,414.0,1314480.0,74.0
7.0,1.0,4364.0,331.0,155.0,1.8,4.0,73616.0,39495.0,1.5,155.0,1066408.0,84.0
19.0,9.0,4082.0,666.0,553.0,6.8,4.8,550139.0,245244.0,2.4,219.0,1033072.0,66.0
0.0,0.0,567.0,90.0,61.0,0.4,0.2,334065.0,296521.0,2.6,992.0,1758486.0,95.0
246.0,111.0,2597.0,224.0,193.0,4.0,6.8,441256.0,180505.0,2.0,221.0,1037286.0,69.0
64.0,71.0,5534.0,657.0,234.0,5.41,5.41,161992.0,51093.0,1.2,290.0,1008295.0,77.0
3.0,1.0,2610.0,139.0,176.0,0.8,0.8,131472.0,101837.0,2.6,623.0,1726461.0,89.0
1.0,0.0,262.0,21.0,17.0,0.2,0.2,831.0,4648.0,3.0,513.0,1719942.0,98.0
4.0,0.0,746.0,284.0,50.0,2.2,2.2,173503.0,36933.0,1.8,183.0,1805030.0,84.0
0.0,0.0,1220.0,61.0,96.0,0.2,0.2,17422.0,107652.0,1.6,4371.0,1782864.0,90.0
20.0,0.0,5722.0,1013.0,820.0,2.6,0.8,667520.0,174329.0,5.0,156.0,1044653.0,69.0
184.0,25.0,3797.0,251.0,240.0,1.8,3.79,150508.0,116593.0,3.4,309.0,1327385.0,88.0
14.0,13.0,2318.0,142.0,97.0,1.8,2.4,155180.0,86805.0,1.0,182.0,1050565.0,88.0
5.0,2.0,3416.0,154.0,75.0,0.8,4.6,525401.0,62664.0,2.8,164.0,1087301.0,84.0
1.0,0.0,2047.0,256.0,196.0,0.4,1.8,639654.0,26139.0,3.2,286.0,1091176.0,92.0
4.0,1.0,852.0,182.0,73.0,1.8,0.6,800804.0,14083.0,2.6,6792.0,1842634.0,92.0
7.0,6.0,3970.0,367.0,169.0,1.4,3.2,580469.0,69074.0,3.4,415.0,1095523.0,82.0
33.0,43.0,1613.0,161.0,110.0,0.2,0.2,11850.0,28651.0,1.0,253.0,1021384.0,92.0
26.0,2.0,5900.0,1094.0,1036.0,5.4,2.6,1143194.0,743917.0,2.0,859.0,1055504.0,68.0
1.0,0.0,1261.0,50.0,45.0,0.2,0.2,2342.0,9868.0,2.0,2975.0,1707054.0,97.0
34.0,5.0,2424.0,109.0,142.0,6.4,19.8,40458.0,85259.0,207.0,80.0,18.0,1.0
0.0,0.0,310.0,57.0,43.0,0.2,0.2,1659.0,12639.0,3.0,538.0,1713112.0,96.0
17.0,23.0,566.0,90.0,54.0,0.8,0.8,146507.0,9607.0,3.2,136.0,1703814.0,93.0
5.0,3.0,1065.0,102.0,86.0,0.4,0.6,8540.0,27168.0,1.3,1549.0,1023907.0,95.0
4.0,1.0,3256.0,591.0,502.0,1.6,3.4,343778.0,335048.0,2.3,289.0,1129867.0,85.0
23.0,32.0,707.0,52.0,30.0,0.2,0.2,87008.0,8167.0,1.4,136.0,1750139.0,95.0
13.0,6.0,4688.0,129.0,120.0,1.8,8.4,51511.0,188157.0,2.4,405.0,1523059.0,83.0
8.0,7.0,4561.0,204.0,127.0,0.2,0.2,68904.0,64251.0,2.5,574.0,1004773.0,86.0
1.0,0.0,819.0,121.0,96.0,0.2,0.2,18574.0,20181.0,1.4,1462.0,1074070.0,94.0
11.0,6.0,1995.0,235.0,213.0,1.0,1.4,113578.0,155541.0,3.4,447.0,976970.0,89.0
7.0,3.0,1631.0,203.0,199.0,1.8,6.6,83523.0,22114.0,2.5,801.0,1048598.0,88.0
34.0,15.0,884.0,154.0,88.0,2.2,2.4,535664.0,108937.0,1.6,2899.0,1795477.0,83.0
10.0,8.0,1672.0,118.0,71.0,0.2,0.2,5970.0,17463.0,2.0,1551.0,1078014.0,94.0
10.0,2.0,4806.0,317.0,187.0,0.6,3.0,394265.0,74984.0,8.4,826.0,1308418.0,80.0
8.0,2.0,3738.0,361.0,230.0,1.0,2.4,124581.0,116888.0,1.5,311.0,1000488.0,88.0
65.0,90.0,5402.0,250.0,194.0,0.2,0.2,26968.0,61675.0,1.5,370.0,1108394.0,84.0
5.0,4.0,1568.0,68.0,102.0,0.2,0.2,42053.0,30000.0,1.5,313.0,1016542.0,92.0
12.0,8.0,5006.0,221.0,183.0,1.0,1.4,307424.0,31592.0,4.6,1502.0,1534278.0,87.0
0.0,0.0,406.0,36.0,49.0,0.2,0.2,29231.0,39596.0,1.2,1839.0,1770817.0,88.0
19.0,27.0,744.0,71.0,78.0,0.2,0.2,74934.0,203418.0,1.2,4387.0,1821778.0,92.0
3.0,0.0,408.0,28.0,24.0,2.0,3.6,44853.0,15881.0,1.2,6777.0,1849790.0,91.0
2.0,0.0,439.0,56.0,16.0,2.2,2.2,144880.0,25284.0,1.0,9307.0,1880608.0,88.0
181.0,6.0,4923.0,286.0,254.0,3.39,3.19,211213.0,235251.0,3.4,2750.0,1636152.0,77.0
0.0,0.0,160.0,12.0,16.0,0.2,0.2,2085.0,8670.0,1.0,7248.0,1863704.0,98.0
26.0,7.0,3681.0,262.0,137.0,1.6,3.4,202491.0,143767.0,6.2,164.0,1536462.0,83.0
2.0,0.0,2065.0,296.0,325.0,0.4,0.6,109498.0,26175.0,1.3,1527.0,1023142.0,88.0
26.0,4.0,5240.0,304.0,299.0,3.59,4.79,523148.0,603192.0,5.0,769.0,977341.0,63.0
3.0,1.0,1127.0,107.0,53.0,1.8,2.8,218100.0,27522.0,1.0,2882.0,1014066.0,91.0
43.0,49.0,4750.0,969.0,331.0,6.6,4.4,522328.0,362630.0,2.8,214.0,1375587.0,65.0
37.0,44.0,1988.0,168.0,157.0,6.61,19.44,14923.0,63751.0,2.4,155.0,1104782.0,76.0
0.0,0.0,2790.0,221.0,89.0,0.2,0.2,998056.0,17924.0,1.2,519.0,1095728.0,92.0
1.0,0.0,376.0,70.0,56.0,0.4,0.4,1676.0,43014.0,1.6,701.0,1755293.0,87.0
0.0,0.0,1961.0,142.0,84.0,0.2,0.2,126634.0,19519.0,3.0,494.0,1027525.0,94.0
3.0,1.0,1670.0,70.0,64.0,0.8,1.2,3865.0,6900.0,1.2,1361.0,1743170.0,93.0
0.0,0.0,1333.0,131.0,63.0,0.4,0.4,360558.0,21855.0,2.0,1862.0,1039313.0,91.0
5.0,1.0,850.0,52.0,22.0,1.6,1.6,148143.0,17755.0,1.4,8300.0,1861533.0,90.0
0.0,0.0,201.0,17.0,22.0,0.2,0.2,23893.0,34205.0,1.0,2839.0,1773744.0,97.0
11.0,6.0,2532.0,201.0,110.0,1.4,2.6,137911.0,26016.0,2.5,141.0,1112808.0,87.0
16.0,12.0,3009.0,360.0,244.0,1.6,5.81,405250.0,85282.0,3.2,387.0,986647.0,80.0
254.0,59.0,4072.0,333.0,311.0,0.6,0.6,183534.0,202268.0,2.0,2422.0,1644392.0,90.0
6.0,1.0,782.0,40.0,41.0,2.6,6.0,66890.0,53993.0,1.2,5779.0,1847056.0,89.0
1.0,0.0,1747.0,142.0,51.0,0.2,0.2,42148.0,13557.0,2.2,4653.0,1725813.0,95.0
42.0,53.0,2608.0,235.0,148.0,1.4,0.6,108359.0,42599.0,1.0,615.0,1076654.0,89.0
36.0,52.0,4171.0,300.0,306.0,0.8,1.8,277742.0,521261.0,1.0,299.0,985134.0,83.0
34.0,16.0,2849.0,421.0,367.0,7.4,3.2,272508.0,59603.0,2.8,6234.0,1707322.0,77.0
0.0,0.0,556.0,47.0,36.0,0.2,0.2,1332.0,14788.0,3.0,1277.0,1712936.0,97.0
20.0,7.0,8566.0,265.0,170.0,3.19,8.98,175738.0,40365.0,3.6,974.0,1521282.0,68.0
112.0,60.0,2131.0,230.0,173.0,1.0,2.4,207237.0,183891.0,2.2,4792.0,1672382.0,89.0
11.0,1.0,3310.0,334.0,243.0,3.61,2.0,86931.0,55259.0,1.0,241.0,1059974.0,85.0
5.0,1.0,1636.0,198.0,110.0,0.6,2.4,766534.0,293691.0,4.2,121.0,1537819.0,83.0
4.0,1.0,574.0,43.0,27.0,3.2,3.0,115026.0,62525.0,1.6,6267.0,1849520.0,86.0
10.0,8.0,3158.0,324.0,172.0,0.6,2.2,1037534.0,884253.0,3.0,510.0,1032922.0,78.0
1.0,1.0,298.0,16.0,32.0,0.2,0.2,8934.0,128171.0,1.0,6876.0,1852733.0,97.0
35.0,48.0,840.0,141.0,129.0,2.0,2.0,74675.0,151299.0,1.4,5555.0,1841400.0,89.0
1.0,1.0,868.0,75.0,73.0,0.2,0.2,60588.0,141166.0,1.6,7222.0,1861185.0,95.0
90.0,80.0,1995.0,230.0,119.0,1.0,0.8,37023.0,30467.0,2.0,128.0,1059710.0,87.0
34.0,41.0,1784.0,320.0,138.0,1.8,2.4,178145.0,28247.0,3.8,676.0,1066519.0,86.0
4.0,1.0,2289.0,197.0,140.0,0.4,0.4,85895.0,150802.0,2.6,160.0,1312763.0,90.0
13.0,11.0,3030.0,332.0,180.0,1.4,4.4,1200996.0,1105343.0,1.0,200.0,1014856.0,87.0
14.0,9.0,2005.0,170.0,93.0,1.0,3.6,360383.0,11977.0,4.4,274.0,1319438.0,89.0
16.0,5.0,2158.0,156.0,107.0,1.2,3.4,161619.0,65233.0,5.4,1441.0,1313944.0,88.0
2.0,1.0,161.0,15.0,15.0,0.2,0.2,20785.0,8860.0,2.0,3688.0,1822496.0,97.0
16.0,2.0,1974.0,190.0,153.0,0.2,0.2,111053.0,58062.0,1.0,131.0,1054119.0,87.0
1.0,1.0,349.0,82.0,47.0,0.2,0.2,274730.0,267022.0,2.2,3479.0,1822152.0,91.0
2.0,1.0,1806.0,125.0,86.0,0.4,0.6,55432.0,53360.0,1.0,180.0,1129489.0,93.0
4.0,3.0,622.0,64.0,50.0,0.6,0.8,2705.0,21780.0,2.3,303.0,1023552.0,96.0
11.0,6.0,2015.0,180.0,149.0,1.2,0.6,42567.0,68083.0,2.6,718.0,1106855.0,91.0
0.0,0.0,1899.0,151.0,95.0,0.2,0.2,148859.0,155251.0,3.6,168.0,1737504.0,95.0
0.0,0.0,293.0,29.0,26.0,0.4,1.0,718.0,10486.0,2.0,882.0,1704760.0,98.0
2.0,0.0,534.0,75.0,53.0,2.2,2.2,57506.0,28455.0,1.2,359.0,1813328.0,85.0
50.0,12.0,6113.0,563.0,525.0,13.0,8.4,374186.0,38201.0,1.0,295.0,972165.0,59.0
10.0,5.0,1301.0,54.0,76.0,1.2,0.8,476209.0,489895.0,2.6,1605.0,1534619.0,81.0
1.0,1.0,171.0,11.0,15.0,0.2,0.2,7005.0,10148.0,1.0,8533.0,1870017.0,98.0
12.0,0.0,3360.0,515.0,375.0,8.0,2.2,966822.0,60723.0,3.6,3182.0,1769629.0,69.0
4.0,2.0,691.0,55.0,24.0,2.0,2.0,49048.0,14633.0,1.0,6808.0,1859426.0,91.0
18.0,3.0,3518.0,445.0,311.0,4.6,5.0,350475.0,143998.0,4.6,185.0,1291466.0,75.0
5.0,0.0,1950.0,448.0,175.0,3.2,3.0,556152.0,25751.0,3.0,1297.0,1047098.0,74.0
62.0,77.0,3806.0,258.0,166.0,1.4,1.4,492142.0,268706.0,5.2,256.0,1314590.0,85.0
0.0,0.0,1270.0,105.0,69.0,0.4,0.4,106063.0,26040.0,1.2,142.0,1014038.0,92.0
1.0,1.0,5073.0,405.0,176.0,0.6,2.0,437640.0,205496.0,3.8,2180.0,988968.0,86.0
38.0,49.0,4075.0,180.0,145.0,0.8,1.2,49728.0,143178.0,2.8,226.0,1628595.0,89.0
98.0,105.0,2663.0,421.0,153.0,0.6,0.4,603068.0,499815.0,1.2,451.0,1044634.0,87.0
2.0,1.0,1389.0,206.0,73.0,0.4,0.6,170513.0,162281.0,3.2,588.0,1742114.0,94.0
5.0,0.0,4721.0,256.0,177.0,0.99,2.58,524787.0,174964.0,1.0,233.0,972606.0,81.0
23.0,1.0,6362.0,527.0,468.0,6.57,6.18,386297.0,115456.0,5.6,3542.0,1336048.0,68.0
23.0,0.0,4831.0,734.0,622.0,10.6,3.4,839067.0,549586.0,335.0,64.0,36.0,0.0
46.0,66.0,621.0,76.0,61.0,0.6,0.8,4980.0,16132.0,1.0,1888.0,1075016.0,94.0
0.0,0.0,303.0,48.0,39.0,0.2,0.2,253231.0,18778.0,1.2,8054.0,1862464.0,98.0
5.0,2.0,1618.0,112.0,80.0,0.6,2.0,31294.0,30419.0,3.0,140.0,1112069.0,92.0
17.0,12.0,3647.0,405.0,211.0,0.4,0.6,143002.0,79976.0,3.0,151.0,999584.0,88.0
0.0,0.0,227.0,22.0,38.0,0.4,0.2,84629.0,24638.0,1.2,6815.0,1876861.0,97.0
1.0,1.0,1365.0,101.0,56.0,0.2,0.2,116063.0,62156.0,1.0,8291.0,1839168.0,95.0
27.0,21.0,4340.0,154.0,109.0,1.8,2.4,189072.0,48502.0,2.0,743.0,1018156.0,79.0
7.0,2.0,2715.0,185.0,94.0,0.6,2.8,178325.0,182757.0,3.6,370.0,1331888.0,94.0
2.0,2.0,2103.0,173.0,130.0,0.2,0.2,249976.0,140342.0,1.7,384.0,988354.0,88.0
6.0,0.0,3304.0,376.0,142.0,1.2,2.4,1166853.0,25980.0,2.5,165.0,1092721.0,82.0
4.0,0.0,3538.0,315.0,229.0,3.2,6.2,308752.0,33198.0,1.0,125.0,1100429.0,76.0
45.0,31.0,2366.0,465.0,225.0,5.77,3.98,635457.0,467915.0,453.0,81.0,19.0,0.0
4.0,2.0,672.0,99.0,127.0,1.4,1.6,65248.0,516883.0,3.6,250.0,1706224.0,83.0
1.0,0.0,1948.0,124.0,113.0,0.6,1.2,63813.0,74699.0,1.0,464.0,1117097.0,87.0
39.0,52.0,2470.0,237.0,175.0,2.6,1.0,149827.0,39404.0,1.5,2183.0,1036381.0,85.0
1.0,1.0,194.0,12.0,24.0,0.2,0.2,10678.0,11991.0,1.0,7385.0,1874944.0,99.0
24.0,22.0,3477.0,124.0,143.0,1.8,2.4,69066.0,185585.0,1.0,325.0,989464.0,85.0
2.0,0.0,1225.0,134.0,118.0,0.4,0.4,5809.0,34227.0,1.0,344.0,1016576.0,94.0
34.0,32.0,1393.0,242.0,145.0,1.4,1.8,168392.0,200608.0,3.6,1847.0,1576965.0,91.0
6.0,0.0,658.0,54.0,31.0,2.6,2.6,95966.0,38156.0,1.6,2625.0,1795446.0,79.0
6.0,0.0,2000.0,275.0,268.0,3.0,1.2,114746.0,112680.0,2.5,429.0,1058998.0,86.0
3.0,0.0,720.0,53.0,49.0,0.4,1.0,98131.0,24861.0,2.4,4785.0,1668936.0,96.0
7.0,4.0,2241.0,235.0,202.0,0.4,0.4,127621.0,35747.0,391.0,88.0,12.0,0.0
0.0,0.0,1260.0,90.0,76.0,0.2,0.2,5812.0,21490.0,2.7,169.0,1099162.0,93.0
1.0,0.0,1343.0,154.0,131.0,0.8,0.4,289968.0,140984.0,2.4,218.0,1740122.0,81.0
1.0,0.0,311.0,58.0,35.0,0.2,0.2,1820.0,10295.0,1.0,1900.0,1771971.0,98.0
6.0,2.0,2239.0,84.0,106.0,0.8,0.8,28054.0,60978.0,3.6,490.0,1504586.0,84.0
16.0,10.0,1984.0,331.0,224.0,2.79,2.59,87876.0,31361.0,1.0,114.0,989970.0,77.0
1.0,0.0,420.0,28.0,58.0,1.8,1.8,38630.0,72092.0,1.2,12027.0,1889014.0,92.0
2.0,2.0,2157.0,155.0,128.0,0.2,0.2,144409.0,89393.0,2.0,490.0,1117539.0,84.0
4.0,1.0,3133.0,285.0,168.0,1.2,1.6,106492.0,21962.0,1.0,159.0,1101843.0,89.0
6.0,5.0,2212.0,181.0,150.0,0.6,0.6,347038.0,193991.0,1.8,482.0,1003155.0,84.0
3.0,2.0,857.0,94.0,90.0,0.2,0.2,94949.0,27795.0,2.6,126.0,1088995.0,94.0
0.0,0.0,151.0,7.0,9.0,0.2,0.2,473.0,4910.0,1.0,9016.0,1873488.0,99.0
1.0,0.0,1136.0,108.0,53.0,0.6,0.6,139798.0,33742.0,1.6,505.0,1748077.0,88.0
1.0,1.0,755.0,72.0,47.0,0.2,0.2,3357.0,10955.0,1.4,1266.0,1749158.0,97.0
3.0,0.0,3051.0,157.0,115.0,0.6,0.8,306491.0,69347.0,4.2,3108.0,1539470.0,90.0
5.0,1.0,4983.0,316.0,333.0,3.0,5.6,253911.0,596257.0,1.4,826.0,994360.0,76.0
23.0,7.0,1277.0,149.0,121.0,1.2,1.8,22772.0,19460.0,2.8,670.0,977107.0,92.0
9.0,7.0,4514.0,197.0,175.0,0.6,0.6,10750.0,21717.0,2.3,291.0,987382.0,86.0
9.0,2.0,4394.0,471.0,342.0,4.0,1.0,210471.0,64941.0,1.2,133.0,1099586.0,78.0
21.0,10.0,1562.0,142.0,144.0,1.6,1.0,50456.0,95182.0,1.7,655.0,1053592.0,90.0
26.0,34.0,3007.0,113.0,190.0,0.2,0.2,12781.0,31510.0,2.2,224.0,1705333.0,93.0
1.0,1.0,1615.0,91.0,70.0,0.4,1.8,43622.0,10744.0,2.4,3345.0,1709805.0,95.0
1.0,0.0,508.0,196.0,77.0,0.2,0.2,259438.0,266905.0,2.4,1702.0,1759920.0,96.0
7.0,2.0,1561.0,84.0,56.0,0.8,2.4,124456.0,336573.0,1.2,6601.0,1851443.0,87.0
28.0,22.0,2586.0,195.0,128.0,1.4,1.4,234850.0,107410.0,8.0,436.0,1317290.0,88.0
23.0,34.0,839.0,76.0,71.0,0.2,0.2,22834.0,54700.0,2.0,129.0,1089048.0,95.0
2.0,1.0,198.0,13.0,24.0,0.2,0.2,8636.0,11574.0,1.0,7385.0,1874944.0,98.0
7.0,0.0,3928.0,589.0,571.0,4.8,3.8,355147.0,244977.0,3.2,270.0,1080061.0,78.0
19.0,15.0,3163.0,285.0,168.0,0.4,0.4,154297.0,104602.0,2.5,265.0,1123963.0,87.0
11.0,2.0,1489.0,108.0,85.0,0.8,1.4,27042.0,23640.0,1.4,146.0,1066688.0,92.0
4.0,2.0,3081.0,205.0,123.0,0.4,1.8,27783.0,79274.0,1.0,553.0,1077114.0,90.0
1.0,0.0,438.0,19.0,19.0,0.8,2.4,5598.0,7819.0,1.0,1756.0,1774116.0,97.0
50.0,56.0,3278.0,340.0,304.0,3.39,1.2,177583.0,55518.0,2.8,4717.0,1710033.0,80.0
4.0,3.0,2731.0,127.0,90.0,1.0,3.4,54912.0,81047.0,1.4,426.0,1023250.0,87.0
0.0,0.0,186.0,17.0,29.0,0.2,0.2,463.0,2680.0,1.0,7420.0,1866392.0,97.0
5.0,1.0,5473.0,335.0,200.0,1.0,1.0,908732.0,64771.0,1.0,480.0,1074680.0,85.0
4.0,1.0,2681.0,146.0,81.0,0.4,0.4,47057.0,9705.0,4.8,2727.0,1369683.0,91.0
3.0,1.0,927.0,88.0,52.0,0.4,0.4,19803.0,23188.0,1.4,1102.0,1741247.0,96.0
4.0,0.0,2548.0,266.0,208.0,2.59,1.6,237912.0,20143.0,2.0,334.0,1014651.0,87.0
7.0,4.0,961.0,86.0,80.0,1.0,4.4,216565.0,145935.0,1.5,169.0,989717.0,89.0
5.0,4.0,227.0,25.0,23.0,0.4,0.4,33963.0,9561.0,1.0,161.0,1751249.0,97.0
2.0,0.0,446.0,41.0,35.0,2.0,2.0,67589.0,37736.0,2.2,479.0,1785278.0,87.0
29.0,15.0,2799.0,438.0,181.0,10.42,7.82,537341.0,148680.0,4.0,311.0,1007726.0,74.0
1.0,0.0,402.0,63.0,56.0,0.2,0.2,1691.0,8433.0,1.4,1359.0,1746139.0,95.0
16.0,1.0,3837.0,407.0,318.0,0.6,0.6,284022.0,299801.0,1.0,238.0,998360.0,82.0
5.0,2.0,1687.0,224.0,163.0,0.2,0.2,277479.0,103797.0,3.0,177.0,1062338.0,90.0
2.0,1.0,170.0,10.0,22.0,0.2,0.2,7416.0,12453.0,1.2,7386.0,1874944.0,98.0
7.0,1.0,2609.0,205.0,154.0,7.4,4.4,378761.0,58057.0,3.2,7873.0,1833518.0,79.0
251.0,191.0,2326.0,321.0,151.0,0.2,0.2,1017291.0,78778.0,1.8,408.0,1072592.0,88.0
12.0,5.0,1548.0,178.0,72.0,1.4,2.0,210346.0,213026.0,4.4,1990.0,1559387.0,93.0
1.0,1.0,246.0,44.0,26.0,0.2,0.2,23591.0,9714.0,1.2,8312.0,1835272.0,97.0
2.0,1.0,205.0,15.0,14.0,0.2,0.2,7018.0,2220.0,1.0,7547.0,1870232.0,98.0
9.0,2.0,2273.0,186.0,109.0,6.6,19.0,32197.0,17334.0,4.2,364.0,1094742.0,77.0
1.0,0.0,1272.0,132.0,96.0,0.6,1.2,264635.0,27883.0,1.0,1200.0,1131838.0,91.0
34.0,46.0,1888.0,171.0,118.0,1.2,3.01,30939.0,20025.0,2.0,332.0,1106624.0,88.0
1.0,1.0,1536.0,41.0,28.0,0.2,0.2,7532.0,9757.0,1.2,9006.0,1876935.0,93.0
0.0,0.0,2706.0,195.0,142.0,0.2,0.2,21387.0,27513.0,1.3,137.0,1050074.0,91.0
7.0,0.0,2365.0,205.0,176.0,3.0,1.8,74832.0,63129.0,1.0,482.0,1059445.0,85.0
51.0,65.0,5512.0,295.0,212.0,1.6,6.41,342079.0,135390.0,2.0,732.0,1000258.0,81.0
4.0,1.0,2931.0,123.0,77.0,1.4,5.4,189194.0,2538.0,3.2,582.0,1411947.0,90.0
6.0,0.0,4755.0,462.0,280.0,4.77,3.18,367389.0,252852.0,2.3,219.0,1118255.0,75.0
92.0,81.0,3244.0,231.0,156.0,7.98,19.56,110209.0,136276.0,2.8,266.0,1089792.0,67.0
40.0,0.0,2321.0,177.0,90.0,9.58,26.75,628741.0,44636.0,1.4,139.0,1093538.0,60.0
7.0,0.0,6644.0,1280.0,1233.0,6.6,1.8,1043946.0,877963.0,3.0,997.0,1118688.0,66.0
5.0,4.0,1874.0,122.0,91.0,0.2,0.2,99524.0,39946.0,2.0,428.0,987506.0,92.0
7.0,4.0,1282.0,314.0,118.0,0.6,0.6,937754.0,24186.0,1.2,144.0,989789.0,91.0
2.0,1.0,588.0,71.0,71.0,0.2,0.2,125736.0,83488.0,1.0,567.0,1062424.0,95.0
30.0,40.0,2497.0,85.0,155.0,0.4,1.8,6519.0,21026.0,3.2,1319.0,1724685.0,91.0
12.0,11.0,322.0,104.0,41.0,0.2,0.2,226226.0,150259.0,3.4,1417.0,1757259.0,98.0
22.0,13.0,1723.0,163.0,106.0,2.0,3.4,458095.0,178681.0,2436.0,82.0,16.0,0.0
2.0,1.0,1393.0,135.0,111.0,0.4,0.4,12864.0,54844.0,1.0,699.0,1062579.0,95.0
19.0,28.0,195.0,13.0,17.0,0.2,0.2,5112.0,44704.0,1.0,7480.0,1865456.0,98.0
3.0,1.0,888.0,52.0,60.0,1.4,0.8,17442.0,25811.0,1.0,2091.0,1072318.0,95.0
24.0,19.0,2241.0,149.0,130.0,4.0,4.8,281949.0,299215.0,1.5,1379.0,1020952.0,87.0
4.0,0.0,5308.0,213.0,116.0,3.99,6.99,211452.0,67544.0,4.2,329.0,1013876.0,80.0
3.0,1.0,544.0,92.0,73.0,1.8,1.8,247617.0,175885.0,2.0,3549.0,1822469.0,88.0
1.0,0.0,2590.0,87.0,73.0,0.2,0.2,57840.0,105459.0,2.6,776.0,1643104.0,95.0
5.0,0.0,1363.0,202.0,149.0,1.2,1.0,8169.0,26982.0,2.0,538.0,978795.0,92.0
