,21,22,23,24,26,27,28,29,31,32,33,"2,24,16,3","2,27,16,3","2,31,16,3","2,32,16,3","2,30,15,3","2,30,7,3","2,37,15,3","2,27,8,3","2,31,8,3","2,32,14,3","2,21,6,3","2,22,6,3","2,23,6,3","2,26,6,3","2,28,6,3","2,29,6,3","2,2,24,16,3,6,3","2,2,27,16,3,6,3","2,2,30,16,3,6,3","2,2,31,16,3,6,3","2,2,33,16,3,6,3","2,2,37,6,3,6,3","2,2,38,6,3,6,3","2,2,32,16,3,6,3","2,2,27,8,3,6,3","2,2,31,8,3,6,3","2,2,32,14,3,6,3",39
45,103.0,49.0,100.0,194.0,10.0,185.0,35.0,22.0,202.0,518.0,178.0,0.19063051499283729,0.2863576731400733,0.27870746736230795,0.1265912177931024,0.00625,0.21942525837900473,0.005050505050505051,-0.9380052012169503,0.591345375451585,6.249975242259483,0.5978260869565218,0.548494983277592,0.8,0.03376623376623377,0.18029556650246306,0.3532608695652174,0.036339993246434346,0.08200071696619707,0.2620487235830646,0.07767785236351195,0.058561376307604336,0.5980056814969756,0.7976494819866722,0.016025336422340684,0.8820571533640476,0.34909545921966917,0.5713817521457427,2.0
46,106.0,55.0,96.0,196.0,12.0,221.0,30.0,25.0,225.0,717.0,214.0,0.19770968806206832,0.5457191719214817,0.4238476442994085,0.3455283782821917,0.005780346820809248,-0.2108105329134813,0.005376344086021506,0.4638021630104179,0.36731936773024515,6.57507584059962,0.6688179347826088,0.8093645484949834,0.7253333333333334,0.05009276437847866,0.07356321839080462,0.6086956521739131,0.03908912075360034,0.2978094146026677,0.5441262991143362,0.17964682557815792,0.22442327421413288,0.11575343433772416,0.23123340535193704,0.11938986019832136,0.21385265921226917,0.13371920197269363,0.7721410340606161,1.0
47,86.0,40.0,75.0,146.0,6.0,140.0,48.0,18.0,158.0,290.0,162.0,0.06064519107750896,0.07783176884777453,0.08055517546735787,0.017315399238472015,0.007407407407407408,0.08836868610400143,0.00546448087431694,-0.19781357400426822,0.6055278749869898,5.66988092298052,0.23403532608695654,0.21362876254180602,0.3833333333333333,0.010018552875695731,0.5346469622331692,0.06340579710144933,0.0036778392008275703,0.006057784241973405,0.02909423740640384,0.006489136294576815,0.027117057488140386,0.055782981301939,0.08061543367346945,0.00029982305078767724,0.03695358695846375,0.36611836005694426,0.23843990194964748,1.0
48,97.0,47.0,87.0,164.0,9.0,156.0,43.0,20.0,173.0,359.0,182.0,0.10094502020765828,0.13900204112865222,0.13741803464609442,0.03817767707563869,0.006711409395973154,-0.9746486480944947,0.005208333333333333,0.47165229356133864,-0.9775269404025313,5.883322388488279,0.4619565217391305,0.46822742474916385,0.5684761904761905,0.026716141001855286,0.38522167487684733,0.20108695652173914,0.010189897104724533,0.019321567437931522,0.12072117638408579,0.01888371624599521,0.06951187580064797,0.3062332523036914,0.4677582908163265,0.001457535026891748,0.2212343568246143,0.9566870691233963,0.3571752340793972,3.0
49,107.0,45.0,92.0,197.0,10.0,188.0,35.0,22.0,202.0,526.0,159.0,0.20130391546669557,0.30455311128118095,0.27870746736230795,0.13282697886694508,0.006756756756756757,-0.3383333943242765,0.005128205128205128,0.879702927248347,0.591345375451585,6.265301212737709,0.6929347826086957,0.391304347826087,0.6537142857142857,0.03376623376623377,0.18029556650246306,0.3532608695652174,0.0405232663822225,0.09275259759104738,0.11131785548123115,0.07767785236351195,0.023030773972302063,0.4389062500000001,0.5160516451478553,0.017643006314919874,0.7755285174078188,0.34909545921966917,0.5806173963391308,1.0
50,87.0,43.0,70.0,169.0,7.0,152.0,44.0,19.0,177.0,341.0,171.0,0.1138486121482758,0.12245958182233606,0.15436138298174457,0.03186876785180439,0.006896551724137931,0.4677451620451334,0.005434782608695652,0.35904428689111606,0.47941231147032193,5.831882477283517,0.2536231884057971,0.31772575250836116,0.3142857142857143,0.01484230055658627,0.4137931034482759,0.13043478260869568,0.012961506488088526,0.01499634918010142,0.086043378483906,0.02382743655603682,0.04258985681973326,0.07326587144553123,0.03525197834235736,0.001015618364392201,0.12720392804421793,0.22890161564251443,0.3281584779973359,0.0
51,110.0,56.0,109.0,199.0,5.0,251.0,27.0,27.0,272.0,928.0,268.0,0.20860258286554784,0.8374645016997393,0.8264604576524172,0.7560910724045512,0.005917159763313609,-0.6019998676776046,0.00546448087431694,0.9468777054203809,-0.24956930858045798,6.833031732786201,0.7666440217391305,0.8557692307692308,0.9791428571428572,0.005936920222634509,0.01740558292282432,0.7971014492753623,0.043515037578177734,0.7013467916071926,0.44145207782117635,0.6830368880630429,1.0,0.055782981301939,0.0038321995464852886,0.5716737097698643,0.8988679119980988,0.0608740652484146,0.9386784030498454,0.0
52,91.0,40.0,98.0,192.0,9.0,177.0,38.0,21.0,194.0,465.0,165.0,0.18369580977753844,0.24064969002360226,0.23532405705035736,0.08993112883418108,0.007407407407407408,0.08836868610400143,0.005128205128205128,0.47941231147032193,0.711795928940826,6.142037405587356,0.3342391304347826,0.21362876254180602,0.7622857142857143,0.026716141001855286,0.2522167487684729,0.2753623188405797,0.03374415052982557,0.05791227330845585,0.02909423740640384,0.05537741182663985,0.03171016071969743,0.4389062500000001,0.6205581007913371,0.008087607933390077,0.22865308511940677,0.5065056846429816,0.5069775330520121,2.0
53,85.0,36.0,78.0,149.0,7.0,147.0,45.0,19.0,168.0,321.0,134.0,0.0667209393339579,0.1029715896769353,0.11731349481938762,0.025598760239453754,0.0078125,0.7210377105017316,0.005076142131979695,-0.7931364191664784,-0.07513609089835323,5.771441123130016,0.21467391304347827,0.08653846153846151,0.427047619047619,0.01484230055658627,0.44302134646962243,0.13043478260869568,0.004451683745605688,0.010603148280595128,0.008981306997417154,0.013762456066738486,0.0038297801201552166,0.5419671918282554,0.5160516451478553,0.0006552965257970384,0.6299622127740736,0.004073673235347226,0.2943896995013253,1.0
54,89.0,41.0,75.0,143.0,7.0,146.0,46.0,19.0,170.0,317.0,156.0,0.0548140700891875,0.09922918142644417,0.12521396096938842,0.024434374116113017,0.0072992700729927005,-0.9425144545582509,0.005434782608695652,0.08395943674184847,0.9379947521194415,5.75890177387728,0.2934782608695652,0.24749163879598662,0.3833333333333333,0.01484230055658627,0.4729064039408868,0.13043478260869568,0.003004582279742358,0.009846430446562172,0.03753138862246474,0.015678536021643527,0.01941104273868478,0.07326587144553123,0.048242984693877694,0.0005970386384461738,0.004705427537619577,0.8807470748302891,0.28742798862595254,1.0
55,86.0,42.0,65.0,125.0,7.0,150.0,45.0,19.0,171.0,327.0,172.0,0.024683027878665498,0.11450779981768931,0.12923459232067758,0.02740054809412769,0.007142857142857143,0.9802396594403116,0.005555555555555556,0.6992508064783751,0.21510526876214117,5.7899601708972535,0.23403532608695654,0.28219063545150497,0.25,0.01484230055658627,0.44302134646962243,0.13043478260869568,0.000609251865258978,0.013112036219088009,0.05278951545820466,0.016701579852291735,0.04464252177771503,0.017911696534569567,0.0009527931070387447,0.0007507900358586045,0.48911855652638897,0.044813984429897404,0.30469896890448633,0.0
56,83.0,46.0,71.0,156.0,6.0,151.0,44.0,19.0,174.0,338.0,198.0,0.08187724930103282,0.11845736080094872,0.1415813988483266,0.030879637311803182,0.006802721088435374,0.6090440218832924,0.0055248618784530384,0.9793545963764285,-0.3507691132091307,5.823045895483019,0.17663043478260865,0.4293478260869565,0.32771428571428574,0.010018552875695731,0.4137931034482759,0.13043478260869568,0.006703883953103477,0.014032146327926143,0.10241433425008734,0.020045292499848936,0.1297602173572349,0.028144477146814364,0.02434767486926745,0.0009535520005085073,0.9617518645738158,0.12180087577492095,0.3231994943962284,0.0
57,83.0,39.0,69.0,127.0,5.0,135.0,49.0,18.0,155.0,274.0,162.0,0.02763872350363837,0.061346445101590555,0.0703925134959996,0.013674701181502146,0.007633587786259542,-0.8116033871367004,0.0053475935828877,-0.9960878351411849,-0.48716134980334147,5.6131281063880705,0.17663043478260865,0.18060200668896315,0.30104761904761906,0.005936920222634509,0.5665024630541873,0.06340579710144933,0.0007638990369105718,0.003763386326602464,0.015943869601954912,0.004955105956284487,0.027117057488140386,0.14083654566397188,0.08061543367346945,0.00018699745240337618,0.9949796279350125,0.23641292063018632,0.20760723321165786,1.0
58,89.0,36.0,72.0,141.0,7.0,138.0,48.0,18.0,163.0,286.0,130.0,0.0510600778692903,0.07109360891389137,0.09837073401198439,0.01636632120571066,0.007936507936507936,0.329990825673782,0.0053475935828877,0.9736488930495181,0.9349004048997503,5.655991810819852,0.2934782608695652,0.08653846153846151,0.3413333333333333,0.01484230055658627,0.5346469622331692,0.06340579710144933,0.002607131552017988,0.005054301228401334,0.005561235317700883,0.009676801310056582,0.0025239005470211896,0.14083654566397188,0.12172741247859706,0.0002678564698084944,0.9505505516876908,0.8749352148620007,0.23086555972623146,1.0
59,86.0,39.0,60.0,140.0,7.0,119.0,55.0,17.0,140.0,212.0,141.0,0.049222549781292244,0.016288052036022488,0.025217981093613936,0.003145296075265829,0.007462686567164179,0.8859248164599484,0.005,0.9284713207390763,-0.19781357400426822,5.356586274672012,0.23403532608695654,0.18060200668896315,0.19047619047619047,0.01484230055658627,0.7714285714285715,0.0,0.002422859406971792,0.0002653006391281763,0.025358836238511658,0.00063594657043787,0.007056678873281222,0.7193080445474587,0.73586052107918,9.892887401082626e-06,0.8641696817584049,0.03765362385729273,0.07210318424472417,3.0
60,103.0,50.0,98.0,212.0,9.0,193.0,34.0,22.0,214.0,567.0,185.0,0.2597226384757425,0.3361947612329354,0.35053196570428335,0.1678713131640864,0.006211180124223602,-0.702407785577371,0.005050505050505051,-0.20645273449087873,0.9317114137542325,6.340359303727752,0.5978260869565218,0.5898829431438128,0.7622857142857143,0.026716141001855286,0.15763546798029557,0.3532608695652174,0.06745584893680122,0.11302691748047045,0.27882056764389535,0.12287265898050888,0.07869756979175774,0.5980056814969756,0.5669731434240366,0.02818077778343477,0.04046430388784872,0.8689656873905868,0.6261751060107521,1.0
61,102.0,45.0,85.0,193.0,6.0,192.0,33.0,22.0,217.0,570.0,163.0,0.18714519698840376,0.32973321180838,0.3698013155026686,0.170644845118647,0.00684931506849315,0.9964691731217737,0.005128205128205128,-0.9348897059372352,-0.9736420181192547,6.345636360828595,0.5746150362318841,0.391304347826087,0.5357142857142857,0.010018552875695731,0.13563218390804596,0.3532608695652174,0.035023324755828436,0.10872399096946998,0.09399469991114136,0.13675301294750425,0.028589722528459142,0.4389062500000001,0.14564348188254922,0.029119663165567022,0.8761917588422997,0.9490853845683189,0.6293985127781656,0.0
62,79.0,43.0,72.0,141.0,8.0,153.0,44.0,19.0,175.0,344.0,174.0,0.0510600778692903,0.12651481162382572,0.1457928938956442,0.032875456465090075,0.006944444444444444,-0.49102159389846933,0.005494505494505495,-0.5913696841443247,0.5984842190140996,5.840641657373398,0.1032608695652174,0.31772575250836116,0.3413333333333333,0.02040816326530612,0.4137931034482759,0.13043478260869568,0.002607131552017988,0.016005997560212107,0.07854513019315866,0.02125556791046657,0.048969213174159566,0.04075541296851147,0.048242984693877694,0.0010807956377880327,0.3491595874642661,0.3576136088069735,0.3330814458221827,0.0
63,83.0,42.0,66.0,156.0,7.0,150.0,45.0,19.0,174.0,333.0,159.0,0.08187724930103282,0.11450779981768931,0.1415813988483266,0.02926968480468462,0.006944444444444444,-0.49102159389846933,0.005494505494505495,0.6992508064783751,-0.3507691132091307,5.808142489980444,0.17663043478260865,0.28219063545150497,0.2624761904761905,0.01484230055658627,0.44302134646962243,0.13043478260869568,0.006703883953103477,0.013112036219088009,0.07854513019315866,0.020045292499848936,0.023030773972302063,0.04075541296851147,0.048242984693877694,0.0008567144485655859,0.48911855652638897,0.12180087577492095,0.31485291806838656,0.0
64,98.0,35.0,70.0,182.0,5.0,155.0,41.0,19.0,184.0,371.0,117.0,0.1511371739338662,0.1347856925350095,0.1859078786689627,0.04275125480819837,0.008064516129032258,-0.9956869868891794,0.0049504950495049506,-0.48716134980334147,-0.21513470736462095,5.916202062607435,0.48403532608695643,0.05685618729096992,0.3142857142857143,0.005936920222634509,0.3300492610837439,0.13043478260869568,0.022842445344715714,0.018167182912142112,0.0030259568720676874,0.034561739351193756,0.00029159902078670615,0.8531925207756239,0.6205581007913371,0.0018276697876755043,0.2361821231146792,0.044826686092737586,0.37585583188754845,0.0
65,99.0,47.0,91.0,226.0,5.0,202.0,32.0,23.0,234.0,629.0,186.0,0.32224619090924245,0.39741937913815045,0.48941803722782556,0.23135072402232235,0.006756756756756757,-0.3383333943242765,0.005208333333333333,0.591345375451585,0.048633500538969116,6.44413125670044,0.5063405797101449,0.46822742474916385,0.6362857142857143,0.005936920222634509,0.1142857142857143,0.4347826086956522,0.10384260755551589,0.15794216291455299,0.11131785548123115,0.23953001516393724,0.08195662992814172,0.3062332523036914,0.10006247396917951,0.05352315750565276,0.34913068742359943,0.0007841352046035117,0.6900547045662162,0.0
66,110.0,46.0,100.0,197.0,9.0,193.0,34.0,22.0,209.0,561.0,160.0,0.20130391546669557,0.3361947612329354,0.31959660266309253,0.16241167919173075,0.006711409395973154,-0.9746486480944947,0.005154639175257732,-0.20645273449087873,-0.08398947462256867,6.329720905522696,0.7666440217391305,0.4293478260869565,0.8,0.026716141001855286,0.15763546798029557,0.3532608695652174,0.0405232663822225,0.11302691748047045,0.12072117638408579,0.10214198843379065,0.02433908871292848,0.39180069534739115,0.5160516451478553,0.026377553537877664,0.04046430388784872,0.005486477113702962,0.6196849614883719,2.0
67,98.0,48.0,101.0,203.0,9.0,197.0,33.0,23.0,216.0,584.0,174.0,0.22364598077925948,0.36271751836141025,0.3633185424726124,0.18397855314626066,0.006578947368421052,0.933320523748862,0.005291005291005291,-0.6055518643146514,-0.7179850839697136,6.369900982828227,0.48403532608695643,0.5079431438127091,0.8191428571428572,0.026716141001855286,0.13563218390804596,0.4347826086956522,0.050017524718716885,0.13156399812626,0.15209424425040022,0.13200036330442347,0.048969213174159566,0.19887911449205714,0.26448979591836774,0.03384810801779146,0.3662229809971892,0.5153799726074625,0.6442546878617452,2.0
68,87.0,42.0,60.0,116.0,6.0,150.0,46.0,19.0,169.0,324.0,171.0,0.012512821289324093,0.11450779981768931,0.12124035400697585,0.026491312794731818,0.0070921985815602835,0.363171365373259,0.0056179775280898875,0.6992508064783751,0.7984961861625556,5.780743515792329,0.2536231884057971,0.28219063545150497,0.19047619047619047,0.010018552875695731,0.4729064039408868,0.13043478260869568,0.00015657069661856218,0.013112036219088009,0.05862134387559423,0.014699223439736824,0.04258985681973326,0.004427751710102358,0.0009527931070387447,0.0007017896535883218,0.48911855652638897,0.637820573807734,0.2995640703360871,0.0
69,90.0,50.0,90.0,188.0,10.0,181.0,36.0,21.0,211.0,492.0,220.0,0.17025384547146183,0.26299870320296836,0.3317953745704645,0.10761970339942226,0.006329113924050633,0.7958240965274552,0.005235602094240838,0.3507973420904214,-0.8711325991081119,6.198478716492308,0.3137454710144928,0.5898829431438128,0.6190476190476191,0.03376623376623377,0.20361247947454844,0.2753623188405797,0.02898637189782039,0.06916831788644304,0.23064137020889794,0.11008817058635482,0.2713852654642346,0.2676895333964612,0.3382965431070388,0.011582000559779619,0.12131940489344063,0.7594411181922542,0.5405149165515597,2.0
70,88.0,39.0,76.0,155.0,8.0,137.0,48.0,18.0,156.0,281.0,124.0,0.07962642400204316,0.06779689290662892,0.07373682348962272,0.015216746071417814,0.0072992700729927005,-0.9425144545582509,0.004975124378109453,0.33416538263076073,0.47165229356133864,5.638354669333745,0.2734375,0.18060200668896315,0.3977142857142857,0.02040816326530612,0.5346469622331692,0.06340579710144933,0.0063403673993531525,0.004596418687792911,0.03753138862246474,0.005437119138339778,0.0011604192948990435,0.7846562923992311,0.8622448979591841,0.00023154936100200948,0.10986778092840385,0.22150036054487154,0.22127402581397715,3.0
71,107.0,55.0,103.0,167.0,7.0,252.0,27.0,28.0,269.0,904.0,239.0,0.10859409041459825,0.8484938735044273,0.7961002674304657,0.6984838406340707,0.005813953488372093,0.7086591401823227,0.00558659217877095,0.7822121099422712,0.3837262818331512,6.806829360392176,0.6929347826086957,0.8093645484949834,0.858,0.01484230055658627,0.01740558292282432,0.8967391304347827,0.011792676472973935,0.7199418533745471,0.5169893725231517,0.633775635802859,0.47370225290604734,0.010018805825654372,0.02434767486926745,0.4878796756269218,0.6126629594043771,0.14607656683086323,0.9214696531310325,0.0
72,96.0,45.0,80.0,162.0,9.0,146.0,46.0,19.0,161.0,316.0,161.0,0.09599860968307583,0.09922918142644417,0.09111118262096608,0.024147825864281137,0.006756756756756757,-0.3383333943242765,0.005025125628140704,0.08395943674184847,-0.7117747556357236,5.755742213586912,0.44010416666666663,0.391304347826087,0.4571428571428572,0.026716141001855286,0.4729064039408868,0.13043478260869568,0.009215733061083538,0.009846430446562172,0.11131785548123115,0.008301247598591032,0.025700686208900803,0.6571052719910683,0.73586052107918,0.000583117493971645,0.004705427537619577,0.5064754572757589,0.2856762233110697,3.0
73,109.0,54.0,109.0,225.0,11.0,214.0,31.0,24.0,226.0,675.0,212.0,0.3175127897955802,0.48797232523188294,0.43088060267932055,0.2873114196755125,0.005917159763313609,-0.6019998676776046,0.005291005291005291,0.9317114137542325,0.9811113543339269,6.514712690872529,0.7418478260869564,0.7637959866220736,0.9791428571428572,0.04155844155844156,0.09359605911330052,0.519927536231884,0.10081437168377225,0.23811699019221055,0.44145207782117635,0.1856580937652945,0.21028764833756716,0.19887911449205714,0.4677582908163265,0.08254785187595846,0.8702282472928832,0.9637275938570913,0.7340955350541378,2.0
74,86.0,44.0,65.0,129.0,6.0,152.0,45.0,19.0,168.0,331.0,177.0,0.030688993445360677,0.12245958182233606,0.11731349481938762,0.028639079746880895,0.006666666666666667,-0.7148764296291646,0.0056179775280898875,0.35904428689111606,-0.07513609089835323,5.802118375377063,0.23403532608695654,0.3540969899665552,0.25,0.010018552875695731,0.44302134646962243,0.13043478260869568,0.0009418143186893901,0.01499634918010142,0.1306405531623076,0.013762456066738486,0.05604109859112881,0.004427751710102358,0.0038321995464852886,0.0008201968887482035,0.12720392804421793,0.004073673235347226,0.31148521366840076,0.0
