,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,"2,37,18,37,3","2,37,18,38,3","2,38,18,37,3","2,38,18,38,3","2,37,14,3","2,38,14,3",39
496,88.0,43.0,84.0,136.0,55.0,11.0,154.0,44.0,19.0,150.0,174.0,350.0,164.0,73.0,6.0,2.0,185.0,196.0,0.0,-11.0,11.0,0.0,5.220355825078324,5.278114659230517,3.0
497,86.0,45.0,73.0,152.0,63.0,6.0,149.0,44.0,19.0,145.0,170.0,335.0,176.0,71.0,6.0,1.0,189.0,196.0,0.0,-7.0,7.0,0.0,5.241747015059643,5.278114659230517,0.0
498,89.0,47.0,83.0,169.0,61.0,8.0,164.0,40.0,20.0,150.0,189.0,402.0,190.0,72.0,7.0,10.0,187.0,193.0,0.0,-6.0,6.0,0.0,5.231108616854587,5.262690188904886,2.0
499,104.0,53.0,108.0,204.0,64.0,11.0,220.0,31.0,25.0,172.0,226.0,707.0,203.0,71.0,14.0,30.0,189.0,203.0,0.0,-14.0,14.0,0.0,5.241747015059643,5.313205979041787,2.0
500,102.0,45.0,83.0,198.0,65.0,5.0,194.0,33.0,22.0,146.0,225.0,576.0,167.0,79.0,0.0,27.0,193.0,191.0,0.0,2.0,-2.0,0.0,5.262690188904886,5.25227342804663,0.0
501,88.0,36.0,78.0,160.0,62.0,6.0,140.0,48.0,18.0,123.0,161.0,287.0,129.0,66.0,4.0,35.0,194.0,202.0,0.0,-8.0,8.0,0.0,5.267858159063328,5.308267697401204,1.0
502,103.0,51.0,105.0,174.0,56.0,11.0,210.0,32.0,24.0,163.0,222.0,650.0,222.0,73.0,8.0,9.0,187.0,196.0,0.0,-9.0,9.0,0.0,5.231108616854587,5.278114659230517,2.0
503,101.0,55.0,107.0,200.0,61.0,11.0,225.0,30.0,25.0,178.0,228.0,730.0,204.0,74.0,8.0,35.0,187.0,201.0,0.0,-14.0,14.0,0.0,5.231108616854587,5.303304908059076,1.0
504,103.0,55.0,103.0,211.0,65.0,11.0,212.0,31.0,24.0,165.0,229.0,673.0,249.0,72.0,5.0,16.0,188.0,196.0,0.0,-8.0,8.0,0.0,5.236441962829949,5.278114659230517,1.0
505,102.0,54.0,98.0,177.0,56.0,10.0,219.0,31.0,25.0,171.0,219.0,706.0,223.0,72.0,5.0,17.0,186.0,196.0,0.0,-10.0,10.0,0.0,5.225746673713201,5.278114659230517,1.0
506,89.0,44.0,70.0,137.0,58.0,6.0,136.0,49.0,18.0,146.0,168.0,273.0,166.0,78.0,10.0,3.0,186.0,187.0,0.0,-1.0,1.0,0.0,5.225746673713201,5.231108616854587,3.0
