season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,target
2,1.0,6.0,20.0,0,0.0,0,0,25.42,31.06,0.57,12.998,302.0
2,0.0,5.0,4.0,0,1.0,1,0,20.5,24.24,1.0,8.9981,6.0
0,0.0,8.0,23.0,0,3.0,1,0,28.7,32.575,0.65,19.0012,105.0
0,1.0,8.0,7.0,0,2.0,1,2,28.7,33.335,0.74,8.9981,502.0
0,0.0,7.0,6.0,0,1.0,1,0,27.880000000000003,31.82,0.74,12.998,121.0
2,1.0,4.0,4.0,0,6.0,0,0,13.94,16.665,0.49,11.0014,2.0
0,1.0,7.0,3.0,0,3.0,1,0,30.34,34.85,0.66,8.9981,4.0
1,0.0,1.0,10.0,0,2.0,1,2,9.02,12.12,0.6,7.0015,55.0
1,1.0,1.0,9.0,0,3.0,1,0,9.84,11.365,0.7,16.997899999999998,236.0
1,1.0,1.0,20.0,0,1.0,1,2,8.200000000000001,11.365,0.86,6.0032,132.0
3,0.0,10.0,19.0,0,6.0,0,0,18.04,21.97,0.67,0.0,220.0
0,0.0,7.0,6.0,0,3.0,1,0,30.34,34.09,0.58,11.0014,121.0
0,1.0,9.0,18.0,0,5.0,1,0,29.52,32.575,0.45,15.0013,808.0
0,0.0,9.0,10.0,0,6.0,0,0,28.7,32.575,0.65,16.997899999999998,318.0
0,0.0,7.0,18.0,0,4.0,1,0,34.44,40.91,0.56,15.0013,483.0
2,0.0,5.0,0.0,0,6.0,0,0,23.78,27.275,0.88,8.9981,94.0
2,1.0,6.0,0.0,0,3.0,1,0,28.7,33.335,0.79,12.998,53.0
1,1.0,2.0,10.0,0,6.0,0,0,10.66,13.635,0.81,7.0015,205.0
3,0.0,12.0,5.0,0,6.0,0,0,10.66,12.88,0.6,11.0014,6.0
2,1.0,3.0,3.0,0,0.0,0,3,17.22,21.21,0.94,19.9995,18.0
3,1.0,11.0,12.0,0,2.0,1,2,17.22,21.21,0.67,0.0,313.0
0,0.0,7.0,5.0,0,2.0,1,2,28.7,33.335,0.74,7.0015,19.0
2,1.0,5.0,11.0,0,1.0,1,2,22.96,26.515,0.83,15.0013,79.0
3,1.0,10.0,16.0,0,6.0,0,0,24.6,31.06,0.43,35.0008,659.0
2,0.0,4.0,15.0,0,1.0,1,0,30.34,33.335,0.51,15.0013,175.0
1,0.0,2.0,5.0,1,1.0,0,2,13.94,18.18,0.36,0.0,3.0
0,1.0,9.0,4.0,0,4.0,1,0,21.32,25.0,0.83,0.0,6.0
1,1.0,12.0,3.0,0,4.0,1,2,9.84,11.365,0.87,15.0013,1.0
3,1.0,11.0,13.0,0,0.0,0,0,22.14,25.76,0.45,7.0015,686.0
0,0.0,6.0,15.0,0,4.0,1,0,31.98,33.335,0.25,16.997899999999998,240.0
1,0.0,3.0,18.0,0,5.0,1,0,27.880000000000003,31.82,0.39,11.0014,331.0
0,1.0,8.0,13.0,0,6.0,0,0,36.08,40.91,0.42,19.9995,527.0
1,0.0,3.0,6.0,0,0.0,0,0,13.94,18.18,0.66,0.0,2.0
0,0.0,9.0,8.0,0,5.0,1,0,25.42,29.545,0.78,12.998,456.0
1,1.0,2.0,0.0,0,3.0,1,0,13.12,15.15,0.66,15.0013,24.0
2,0.0,5.0,0.0,0,5.0,1,0,18.04,21.97,0.44,11.0014,56.0
3,1.0,11.0,18.0,1,1.0,0,0,21.32,25.0,0.72,8.9981,551.0
0,0.0,9.0,18.0,0,2.0,1,0,28.7,32.575,0.61,11.0014,539.0
0,1.0,7.0,6.0,0,2.0,1,0,26.24,28.79,0.89,11.0014,194.0
3,1.0,11.0,10.0,0,0.0,0,0,13.94,16.665,0.49,12.998,360.0
2,0.0,3.0,4.0,0,4.0,1,3,9.84,11.365,0.93,16.997899999999998,2.0
2,0.0,6.0,6.0,0,1.0,1,0,22.14,25.76,0.64,27.9993,105.0
2,1.0,3.0,4.0,0,0.0,0,2,17.22,21.21,0.94,22.0028,8.0
0,0.0,8.0,2.0,0,0.0,0,3,26.24,28.79,0.89,15.0013,62.0
2,1.0,6.0,8.0,0,5.0,1,0,23.78,27.275,0.6,6.0032,700.0
0,0.0,6.0,8.0,0,5.0,1,0,28.7,33.335,0.74,15.0013,466.0
1,1.0,1.0,23.0,0,0.0,0,0,18.04,21.97,0.51,19.9995,29.0
3,1.0,12.0,15.0,0,6.0,0,0,17.22,21.21,0.47,0.0,447.0
1,0.0,2.0,14.0,0,1.0,1,3,17.22,21.21,1.0,19.9995,25.0
2,0.0,4.0,8.0,0,2.0,1,2,20.5,24.24,0.68,8.9981,351.0
1,0.0,1.0,1.0,0,0.0,0,0,4.1000000000000005,3.03,0.42,31.0009,12.0
2,1.0,5.0,9.0,0,1.0,1,3,22.14,25.76,0.88,19.0012,110.0
2,0.0,6.0,0.0,0,1.0,1,0,27.06,30.305,0.83,11.0014,26.0
3,1.0,12.0,13.0,0,3.0,1,0,18.86,22.725,0.41,19.0012,214.0
0,1.0,7.0,16.0,0,1.0,1,0,32.800000000000004,37.12,0.49,19.0012,425.0
2,1.0,5.0,6.0,0,4.0,1,0,24.6,29.545,0.73,15.0013,178.0
1,1.0,1.0,16.0,0,0.0,0,2,6.5600000000000005,7.575,0.8,12.998,155.0
0,1.0,7.0,16.0,1,3.0,0,0,37.72,42.425,0.35,16.997899999999998,389.0
2,0.0,3.0,9.0,0,5.0,1,0,9.84,10.605,0.48,19.9995,166.0
3,0.0,12.0,19.0,0,6.0,0,0,10.66,12.12,0.38,19.0012,154.0
1,1.0,12.0,16.0,0,4.0,1,2,10.66,12.12,0.52,19.0012,174.0
3,0.0,10.0,7.0,0,5.0,1,0,14.76,17.424999999999997,0.71,11.0014,233.0
2,1.0,4.0,23.0,0,6.0,0,2,18.86,22.725,0.82,19.0012,91.0
2,1.0,5.0,19.0,0,6.0,0,2,30.34,34.85,0.66,15.0013,373.0
0,0.0,9.0,8.0,0,6.0,0,2,18.86,22.725,0.77,16.997899999999998,108.0
1,0.0,12.0,11.0,0,0.0,0,0,12.3,15.15,0.7,11.0014,85.0
0,0.0,8.0,14.0,0,2.0,1,0,36.9,38.635000000000005,0.25,19.0012,159.0
3,1.0,11.0,16.0,0,3.0,1,0,13.94,17.424999999999997,0.46,7.0015,321.0
1,1.0,12.0,22.0,0,1.0,1,0,10.66,13.635,0.56,8.9981,61.0
0,1.0,8.0,17.0,0,6.0,0,3,30.34,34.85,0.66,23.9994,512.0
1,1.0,1.0,11.0,0,1.0,1,2,10.66,14.395,0.56,6.0032,88.0
2,0.0,5.0,12.0,0,0.0,0,2,19.68,23.485,0.77,7.0015,281.0
0,0.0,7.0,13.0,0,5.0,1,0,38.54,49.24,0.51,11.0014,123.0
1,0.0,3.0,23.0,0,3.0,1,0,16.400000000000002,20.455,0.65,12.998,27.0
2,0.0,5.0,23.0,0,5.0,1,0,21.32,25.0,0.72,11.0014,115.0
2,0.0,4.0,23.0,0,3.0,1,0,18.86,22.725,0.41,19.9995,40.0
2,0.0,6.0,16.0,0,3.0,1,0,37.72,43.94,0.4,15.0013,233.0
3,0.0,10.0,19.0,0,4.0,1,2,18.04,21.97,0.67,31.0009,219.0
0,1.0,8.0,0.0,0,0.0,0,0,30.34,34.85,0.7,19.0012,153.0
1,0.0,12.0,9.0,0,3.0,1,2,16.400000000000002,20.455,0.87,15.0013,234.0
2,1.0,5.0,5.0,0,1.0,1,0,18.86,22.725,0.88,7.0015,23.0
0,1.0,7.0,21.0,0,6.0,0,2,24.6,27.275,0.88,11.0014,163.0
1,0.0,12.0,14.0,0,2.0,1,3,17.22,21.21,0.82,26.0027,14.0
1,0.0,3.0,14.0,0,5.0,1,2,14.76,16.665,0.5,23.9994,89.0
0,0.0,7.0,17.0,0,5.0,1,0,30.34,33.335,0.42,16.997899999999998,587.0
3,1.0,11.0,6.0,0,3.0,1,0,9.84,11.365,0.65,12.998,146.0
3,0.0,9.0,23.0,0,1.0,1,0,25.42,27.275,0.94,8.9981,75.0
2,0.0,4.0,14.0,0,4.0,1,0,20.5,24.24,0.34,26.0027,228.0
1,0.0,12.0,10.0,0,4.0,1,2,16.400000000000002,20.455,0.82,6.0032,141.0
0,0.0,9.0,1.0,0,4.0,1,2,24.6,25.76,0.94,6.0032,11.0
0,0.0,6.0,7.0,0,2.0,1,0,27.880000000000003,31.82,0.83,12.998,347.0
2,1.0,5.0,14.0,0,6.0,0,0,29.52,32.575,0.3,6.0032,730.0
0,1.0,7.0,4.0,0,0.0,0,0,28.7,33.335,0.79,12.998,4.0
1,1.0,1.0,9.0,0,5.0,1,0,9.02,9.85,0.47,26.0027,263.0
0,1.0,7.0,0.0,0,5.0,1,3,27.06,29.545,0.89,6.0032,34.0
1,1.0,2.0,23.0,0,0.0,0,0,10.66,12.88,0.56,11.0014,64.0
2,0.0,4.0,21.0,0,0.0,0,2,17.22,21.21,0.44,15.0013,45.0
2,0.0,4.0,19.0,0,0.0,0,0,22.96,26.515,0.3,19.9995,210.0
0,1.0,7.0,7.0,0,5.0,1,0,31.98,34.85,0.46,8.9981,353.0
0,0.0,8.0,6.0,0,6.0,0,2,28.7,33.335,0.84,19.9995,18.0
2,0.0,5.0,15.0,0,5.0,1,2,21.32,25.0,0.88,11.0014,198.0
2,0.0,5.0,5.0,0,2.0,1,2,23.78,27.275,0.94,16.997899999999998,24.0
0,0.0,9.0,14.0,0,2.0,1,3,22.14,25.76,0.88,19.0012,24.0
2,1.0,4.0,5.0,0,4.0,1,2,19.68,23.485,0.63,8.9981,17.0
0,0.0,6.0,2.0,0,1.0,1,3,25.42,29.545,0.78,8.9981,6.0
3,0.0,11.0,20.0,0,4.0,1,0,12.3,14.395,0.42,19.0012,169.0
3,0.0,9.0,15.0,0,6.0,0,2,27.06,31.06,0.74,8.9981,452.0
3,1.0,11.0,16.0,0,6.0,0,2,14.76,16.665,0.46,22.0028,400.0
1,0.0,1.0,7.0,0,6.0,0,0,0.8200000000000001,0.76,0.44,19.0012,8.0
1,1.0,2.0,3.0,0,1.0,1,0,9.84,12.12,0.75,11.0014,2.0
2,1.0,4.0,3.0,0,6.0,0,0,14.76,18.18,0.66,6.0032,32.0
0,0.0,7.0,10.0,0,4.0,1,0,31.98,37.12,0.62,0.0,101.0
3,0.0,12.0,11.0,0,6.0,0,0,13.12,14.395,0.53,27.9993,236.0
3,1.0,12.0,7.0,0,2.0,1,0,17.22,21.21,0.88,8.9981,502.0
2,0.0,4.0,16.0,0,5.0,1,3,13.94,16.665,0.87,8.9981,62.0
0,1.0,8.0,11.0,0,1.0,1,0,27.06,31.06,0.65,7.0015,241.0
0,0.0,7.0,18.0,0,3.0,1,0,31.16,35.605,0.62,12.998,563.0
0,1.0,7.0,14.0,0,3.0,1,0,32.800000000000004,35.605,0.41,15.0013,241.0
0,1.0,6.0,6.0,0,5.0,1,2,30.34,34.85,0.66,0.0,122.0
0,1.0,6.0,12.0,0,0.0,0,0,32.800000000000004,34.85,0.33,15.0013,556.0
1,0.0,3.0,14.0,0,4.0,1,0,9.84,12.88,0.21,7.0015,78.0
1,0.0,3.0,13.0,0,0.0,0,0,18.86,22.725,0.38,26.0027,221.0
3,0.0,11.0,19.0,0,1.0,1,0,24.6,31.06,0.53,19.9995,302.0
1,1.0,12.0,3.0,0,0.0,0,2,10.66,11.365,0.56,27.9993,15.0
2,0.0,6.0,15.0,0,6.0,0,0,33.62,38.635000000000005,0.49,7.0015,374.0
1,0.0,12.0,13.0,0,3.0,1,3,18.04,21.97,0.94,19.9995,58.0
3,1.0,9.0,5.0,0,1.0,1,0,18.86,22.725,0.63,0.0,37.0
2,1.0,5.0,0.0,1,1.0,0,0,25.42,28.79,0.83,15.0013,65.0
2,0.0,3.0,7.0,0,4.0,1,3,9.84,11.365,0.93,16.997899999999998,92.0
0,1.0,7.0,10.0,0,4.0,1,0,31.16,35.605,0.58,12.998,198.0
0,0.0,9.0,18.0,0,2.0,1,0,24.6,28.03,0.83,7.0015,492.0
2,0.0,5.0,6.0,0,4.0,1,2,24.6,25.0,1.0,6.0032,98.0
3,0.0,10.0,7.0,0,1.0,1,2,15.58,19.695,0.94,7.0015,285.0
3,0.0,9.0,3.0,0,1.0,1,2,25.42,27.275,0.94,0.0,5.0
1,0.0,1.0,13.0,0,6.0,0,2,18.86,22.725,0.72,19.9995,94.0
2,0.0,6.0,11.0,0,1.0,1,2,24.6,28.79,0.78,7.0015,94.0
0,1.0,6.0,9.0,0,5.0,1,0,31.16,34.85,0.55,11.0014,300.0
2,0.0,5.0,23.0,0,3.0,1,0,21.32,25.0,0.94,6.0032,59.0
3,1.0,11.0,13.0,0,5.0,1,0,16.400000000000002,20.455,0.43,23.9994,294.0
2,1.0,6.0,2.0,0,3.0,1,0,27.06,30.305,0.83,11.0014,6.0
3,0.0,11.0,8.0,0,3.0,1,0,11.48,13.635,0.81,12.998,478.0
0,1.0,6.0,14.0,0,1.0,1,0,31.98,34.85,0.43,16.997899999999998,251.0
1,0.0,2.0,13.0,0,2.0,1,2,9.84,9.85,0.32,30.0026,50.0
2,1.0,4.0,2.0,0,0.0,0,0,18.04,21.97,0.24,15.0013,32.0
3,1.0,11.0,21.0,0,6.0,0,2,13.12,16.665,0.57,7.0015,139.0
0,1.0,9.0,8.0,0,0.0,0,0,22.14,25.76,0.64,11.0014,128.0
0,0.0,9.0,9.0,0,0.0,0,0,27.06,30.305,0.78,11.0014,189.0
2,0.0,4.0,3.0,0,3.0,1,3,16.400000000000002,20.455,0.94,22.0028,2.0
2,0.0,4.0,21.0,0,3.0,1,0,17.22,21.21,0.67,11.0014,117.0
3,0.0,12.0,16.0,0,6.0,0,0,11.48,13.635,0.45,15.0013,222.0
0,0.0,7.0,15.0,1,1.0,0,0,33.62,37.12,0.43,6.0032,408.0
3,0.0,11.0,1.0,0,1.0,1,0,18.86,22.725,0.63,19.9995,11.0
0,1.0,8.0,19.0,0,3.0,1,0,31.16,36.365,0.66,15.0013,686.0
2,0.0,5.0,15.0,0,4.0,1,0,22.96,26.515,0.26,32.9975,147.0
1,0.0,1.0,14.0,0,5.0,1,3,9.02,13.635,0.8,0.0,38.0
1,1.0,2.0,9.0,0,6.0,0,0,9.84,12.12,0.81,8.9981,157.0
2,1.0,6.0,13.0,0,6.0,0,0,33.62,34.85,0.24,19.0012,585.0
3,1.0,9.0,16.0,0,0.0,0,0,24.6,31.06,0.33,22.0028,691.0
3,1.0,10.0,11.0,0,5.0,1,2,22.96,26.515,0.78,11.0014,290.0
1,0.0,3.0,18.0,0,0.0,0,3,13.12,14.395,1.0,23.9994,23.0
1,0.0,1.0,1.0,0,3.0,1,2,9.84,12.12,0.65,8.9981,5.0
1,0.0,1.0,16.0,0,0.0,0,0,6.5600000000000005,6.819999999999999,0.26,22.0028,65.0
2,0.0,6.0,13.0,0,5.0,1,0,30.34,34.09,0.62,19.0012,204.0
0,0.0,9.0,7.0,0,4.0,1,0,24.6,28.79,0.78,0.0,342.0
0,0.0,6.0,2.0,0,4.0,1,0,25.42,31.06,0.57,8.9981,8.0
1,1.0,1.0,10.0,0,4.0,1,0,13.94,17.424999999999997,0.81,7.0015,90.0
0,0.0,9.0,18.0,0,3.0,1,0,29.52,34.09,0.62,11.0014,586.0
2,1.0,5.0,21.0,1,1.0,0,0,31.16,36.365,0.66,19.0012,247.0
1,1.0,1.0,3.0,0,4.0,1,0,4.92,7.575,0.54,7.0015,4.0
3,0.0,11.0,20.0,1,4.0,0,0,14.76,17.424999999999997,0.76,11.0014,31.0
0,0.0,8.0,14.0,0,2.0,1,0,35.26,39.395,0.44,19.0012,148.0
3,0.0,10.0,0.0,0,5.0,1,0,13.94,15.909999999999998,0.66,16.997899999999998,44.0
2,0.0,6.0,19.0,0,4.0,1,0,29.52,31.82,0.23,19.9995,379.0
0,1.0,8.0,3.0,0,5.0,1,0,27.880000000000003,31.82,0.79,15.0013,6.0
2,1.0,3.0,21.0,0,2.0,1,0,14.76,17.424999999999997,0.37,11.0014,221.0
0,1.0,7.0,5.0,0,3.0,1,0,26.24,30.305,0.65,11.0014,59.0
2,0.0,3.0,9.0,0,1.0,1,2,13.94,15.15,0.81,22.0028,127.0
0,0.0,6.0,3.0,0,5.0,1,0,27.06,30.305,0.83,11.0014,5.0
3,1.0,12.0,3.0,0,4.0,1,2,10.66,12.12,0.56,19.0012,2.0
3,0.0,12.0,8.0,0,0.0,0,0,8.200000000000001,12.88,0.69,0.0,32.0
0,0.0,7.0,12.0,0,0.0,0,0,33.62,37.88,0.46,19.0012,377.0
2,0.0,5.0,9.0,0,4.0,1,0,18.86,22.725,0.44,19.0012,184.0
2,1.0,6.0,11.0,0,2.0,1,3,27.06,30.305,0.83,23.9994,65.0
0,0.0,7.0,22.0,0,0.0,0,2,27.06,30.305,0.78,7.0015,162.0
2,0.0,5.0,12.0,0,6.0,0,0,24.6,31.06,0.4,12.998,373.0
3,0.0,11.0,11.0,0,1.0,1,2,22.14,25.76,0.6,19.0012,128.0
0,1.0,8.0,10.0,0,4.0,1,0,29.52,33.335,0.54,0.0,234.0
1,0.0,3.0,18.0,0,2.0,1,0,13.12,15.909999999999998,0.39,12.998,224.0
1,0.0,2.0,17.0,1,1.0,0,2,11.48,12.88,0.75,26.0027,80.0
2,0.0,4.0,0.0,0,6.0,0,2,12.3,16.665,0.61,0.0,32.0
2,0.0,4.0,22.0,0,5.0,1,0,12.3,15.15,0.56,11.0014,74.0
1,1.0,3.0,15.0,0,0.0,0,0,22.14,25.76,0.68,6.0032,554.0
1,0.0,12.0,17.0,0,5.0,1,0,14.76,17.424999999999997,0.53,15.0013,140.0
2,0.0,4.0,20.0,0,2.0,1,2,17.22,21.21,0.82,19.0012,103.0
3,0.0,10.0,8.0,0,6.0,0,0,18.86,22.725,0.82,0.0,103.0
1,0.0,1.0,10.0,0,6.0,0,2,7.38,9.85,0.8,11.0014,61.0
2,0.0,6.0,23.0,0,5.0,1,0,29.52,34.85,0.74,11.0014,146.0
2,1.0,6.0,8.0,0,2.0,1,2,19.68,23.485,0.77,15.0013,710.0
3,1.0,9.0,18.0,0,5.0,1,2,26.24,31.06,0.5,15.0013,667.0
1,0.0,12.0,13.0,0,5.0,1,0,16.400000000000002,20.455,0.5,31.0009,194.0
2,0.0,6.0,2.0,0,4.0,1,2,29.52,35.605,0.84,11.0014,6.0
2,0.0,4.0,18.0,0,0.0,0,0,26.24,30.305,0.69,11.0014,270.0
2,0.0,3.0,20.0,0,2.0,1,0,14.76,18.18,0.21,6.0032,132.0
2,0.0,4.0,11.0,0,0.0,0,0,17.22,21.21,0.41,16.997899999999998,243.0
0,1.0,9.0,1.0,0,4.0,1,0,18.86,22.725,0.72,7.0015,18.0
2,0.0,6.0,8.0,0,3.0,1,0,31.16,35.605,0.58,11.0014,481.0
2,0.0,4.0,17.0,0,6.0,0,3,20.5,24.24,0.88,39.0007,15.0
2,1.0,5.0,19.0,0,5.0,1,0,26.24,30.305,0.23,16.997899999999998,503.0
0,0.0,7.0,5.0,0,5.0,1,0,30.34,35.605,0.79,7.0015,19.0
1,1.0,3.0,20.0,0,2.0,1,0,24.6,31.06,0.49,11.0014,351.0
2,0.0,5.0,4.0,0,2.0,1,0,21.32,25.0,0.88,15.0013,4.0
3,1.0,12.0,12.0,0,1.0,1,2,16.400000000000002,20.455,0.87,0.0,232.0
2,1.0,5.0,0.0,0,6.0,0,0,26.24,28.79,0.83,11.0014,116.0
0,0.0,7.0,9.0,0,3.0,1,0,30.34,34.85,0.7,6.0032,209.0
0,1.0,7.0,22.0,0,1.0,1,2,29.52,33.335,0.58,7.0015,224.0
3,1.0,10.0,23.0,0,0.0,0,2,22.96,26.515,0.68,19.0012,105.0
0,0.0,7.0,15.0,0,5.0,1,0,38.54,49.24,0.51,19.9995,133.0
1,1.0,12.0,2.0,1,2.0,0,2,10.66,12.88,0.87,11.0014,7.0
1,0.0,3.0,23.0,0,2.0,1,0,11.48,13.635,0.61,12.998,41.0
0,0.0,8.0,17.0,0,2.0,1,2,36.9,39.395,0.27,8.9981,556.0
1,1.0,1.0,11.0,0,4.0,1,2,12.3,15.909999999999998,0.87,7.0015,111.0
0,1.0,9.0,20.0,0,6.0,0,2,23.78,27.275,0.88,6.0032,194.0
3,1.0,11.0,13.0,0,5.0,1,0,17.22,21.21,0.38,12.998,278.0
1,1.0,3.0,20.0,0,5.0,1,0,18.86,22.725,0.88,0.0,235.0
2,1.0,4.0,1.0,0,2.0,1,0,26.24,31.06,0.57,11.0014,11.0
2,0.0,5.0,4.0,0,6.0,0,2,20.5,24.24,0.82,11.0014,5.0
2,1.0,5.0,1.0,0,0.0,0,2,22.14,25.76,0.68,8.9981,94.0
1,0.0,1.0,13.0,0,3.0,1,0,11.48,12.88,0.3,19.9995,71.0
1,1.0,2.0,8.0,0,4.0,1,0,8.200000000000001,9.85,0.64,16.997899999999998,484.0
1,1.0,2.0,6.0,0,2.0,1,0,13.12,15.15,0.45,19.9995,100.0
0,0.0,8.0,14.0,0,4.0,1,2,29.52,34.85,0.74,0.0,113.0
0,1.0,7.0,22.0,0,2.0,1,0,32.800000000000004,37.88,0.55,15.0013,244.0
3,1.0,11.0,16.0,0,1.0,1,0,14.76,16.665,0.43,19.0012,360.0
1,1.0,2.0,15.0,0,5.0,1,0,15.58,19.695,0.4,0.0,216.0
0,0.0,6.0,13.0,0,3.0,1,0,32.800000000000004,34.85,0.31,22.0028,231.0
2,1.0,5.0,22.0,0,6.0,0,0,22.96,26.515,0.68,8.9981,274.0
3,1.0,12.0,5.0,0,0.0,0,2,10.66,15.15,0.93,0.0,8.0
1,1.0,2.0,9.0,0,4.0,1,0,14.76,16.665,0.81,16.997899999999998,242.0
3,0.0,11.0,7.0,0,4.0,1,2,15.58,19.695,0.94,11.0014,272.0
2,0.0,5.0,21.0,0,6.0,0,0,25.42,30.305,0.61,7.0015,227.0
0,1.0,8.0,10.0,0,0.0,0,0,30.34,34.85,0.66,26.0027,385.0
3,0.0,10.0,16.0,0,3.0,1,0,26.24,31.06,0.47,22.0028,282.0
2,1.0,5.0,20.0,0,1.0,1,0,22.14,25.76,0.52,19.0012,323.0
0,0.0,9.0,5.0,0,4.0,1,0,24.6,28.79,0.78,0.0,31.0
1,1.0,3.0,12.0,0,4.0,1,2,22.96,26.515,0.6,30.0026,251.0
0,1.0,7.0,17.0,0,5.0,1,0,37.72,40.91,0.29,0.0,576.0
1,0.0,12.0,7.0,0,0.0,0,0,9.02,12.12,0.8,7.0015,4.0
0,1.0,6.0,8.0,0,6.0,0,0,26.24,28.79,0.89,11.0014,194.0
2,1.0,3.0,6.0,0,3.0,1,2,19.68,23.485,0.94,15.0013,149.0
3,1.0,11.0,8.0,0,5.0,1,2,9.02,12.88,0.8,6.0032,729.0
0,0.0,7.0,13.0,0,2.0,1,0,35.26,40.15,0.47,15.0013,136.0
1,0.0,3.0,11.0,0,5.0,1,0,22.14,25.76,0.52,19.0012,159.0
1,1.0,2.0,19.0,0,0.0,0,0,13.94,16.665,0.34,11.0014,143.0
0,0.0,9.0,2.0,0,6.0,0,2,26.24,30.305,0.69,15.0013,41.0
0,1.0,9.0,17.0,1,1.0,0,0,30.34,34.85,0.7,8.9981,498.0
2,0.0,4.0,14.0,0,3.0,1,0,30.34,32.575,0.4,31.0009,148.0
0,1.0,8.0,16.0,0,3.0,1,3,30.34,34.09,0.55,15.0013,460.0
0,1.0,7.0,17.0,0,2.0,1,2,35.26,37.12,0.3,11.0014,722.0
2,1.0,5.0,18.0,0,4.0,1,0,29.52,33.335,0.54,22.0028,752.0
1,1.0,1.0,12.0,0,0.0,0,0,16.400000000000002,20.455,0.62,19.0012,201.0
0,1.0,8.0,19.0,0,1.0,1,0,31.98,37.12,0.59,12.998,640.0
0,0.0,7.0,5.0,0,3.0,1,0,27.880000000000003,31.82,0.83,6.0032,35.0
0,1.0,7.0,1.0,0,4.0,1,0,30.34,34.85,0.66,6.0032,25.0
3,0.0,10.0,11.0,0,4.0,1,2,25.42,28.79,0.83,0.0,84.0
2,1.0,4.0,17.0,0,1.0,1,0,20.5,24.24,0.29,19.0012,729.0
2,1.0,5.0,2.0,0,4.0,1,2,19.68,23.485,0.88,7.0015,3.0
0,1.0,7.0,10.0,0,4.0,1,0,30.34,34.85,0.7,15.0013,222.0
1,1.0,12.0,15.0,0,0.0,0,0,11.48,12.88,0.38,22.0028,138.0
2,0.0,5.0,17.0,0,2.0,1,0,28.7,32.575,0.61,7.0015,548.0
0,0.0,9.0,15.0,0,3.0,1,3,25.42,27.275,0.94,7.0015,58.0
2,0.0,6.0,19.0,0,2.0,1,0,26.24,31.06,0.5,23.9994,386.0
1,1.0,2.0,6.0,0,0.0,0,0,4.1000000000000005,3.790000000000001,0.49,26.0027,2.0
1,0.0,2.0,13.0,0,5.0,1,2,10.66,12.88,0.5,15.0013,82.0
0,1.0,9.0,3.0,0,6.0,0,2,27.06,29.545,0.89,15.0013,43.0
1,1.0,1.0,16.0,0,5.0,1,0,11.48,12.12,0.3,31.0009,233.0
0,1.0,7.0,8.0,0,1.0,1,0,31.16,34.85,0.52,12.998,568.0
1,1.0,1.0,22.0,0,0.0,0,2,6.5600000000000005,9.85,0.93,6.0032,58.0
2,0.0,5.0,8.0,0,6.0,0,0,22.96,26.515,0.68,19.0012,126.0
1,0.0,12.0,23.0,0,0.0,0,0,10.66,13.635,0.65,8.9981,16.0
1,0.0,12.0,16.0,0,3.0,1,0,12.3,13.635,0.36,27.9993,167.0
1,1.0,1.0,5.0,0,2.0,1,3,13.12,15.15,0.66,22.0028,13.0
3,0.0,10.0,21.0,0,1.0,1,0,18.86,22.725,0.87,7.0015,126.0
0,0.0,8.0,5.0,0,5.0,1,2,25.42,28.03,0.88,0.0,26.0
1,1.0,1.0,0.0,0,2.0,1,0,8.200000000000001,9.85,0.51,16.997899999999998,13.0
1,1.0,1.0,14.0,0,2.0,1,0,6.5600000000000005,6.0600000000000005,0.43,35.0008,79.0
2,1.0,5.0,15.0,0,6.0,0,0,29.52,32.575,0.3,7.0015,672.0
1,0.0,2.0,22.0,0,4.0,1,0,20.5,24.24,0.59,19.0012,76.0
1,0.0,3.0,19.0,0,6.0,0,0,17.22,21.21,0.54,6.0032,112.0
1,1.0,2.0,0.0,0,1.0,1,0,10.66,12.12,0.6,16.997899999999998,29.0
0,0.0,6.0,12.0,0,4.0,1,2,31.16,36.365,0.66,19.0012,160.0
0,0.0,8.0,10.0,0,0.0,0,0,32.800000000000004,40.15,0.66,8.9981,266.0
0,0.0,9.0,8.0,0,6.0,0,0,25.42,28.79,0.83,11.0014,119.0
3,0.0,12.0,7.0,0,3.0,1,0,11.48,15.909999999999998,0.75,0.0,247.0
0,0.0,7.0,13.0,0,1.0,1,0,33.62,39.395,0.56,16.997899999999998,152.0
0,1.0,7.0,22.0,0,6.0,0,0,28.7,33.335,0.79,12.998,225.0
2,1.0,6.0,7.0,0,5.0,1,2,26.24,28.79,0.89,12.998,402.0
3,1.0,12.0,19.0,0,2.0,1,0,19.68,23.485,0.67,15.0013,460.0
3,1.0,9.0,8.0,0,2.0,1,0,19.68,23.485,0.67,12.998,805.0
2,0.0,5.0,23.0,0,2.0,1,2,21.32,25.0,0.59,8.9981,81.0
0,0.0,7.0,11.0,0,6.0,0,0,36.9,40.91,0.37,12.998,216.0
2,1.0,5.0,12.0,0,2.0,1,2,28.7,32.575,0.58,15.0013,269.0
1,0.0,2.0,18.0,0,6.0,0,2,11.48,12.12,0.93,30.0026,83.0
1,0.0,1.0,4.0,0,6.0,0,2,6.5600000000000005,11.365,0.59,0.0,5.0
2,1.0,4.0,12.0,0,6.0,0,2,15.58,19.695,0.43,0.0,381.0
3,0.0,9.0,22.0,0,1.0,1,0,25.42,27.275,0.94,8.9981,136.0
