,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,"2,21,19,25,3","2,23,19,25,3","2,24,19,25,3","2,26,19,25,3","2,27,19,25,3","2,28,19,25,3","2,29,19,25,3","2,30,19,25,3","2,31,19,25,3","2,32,19,25,3","2,34,19,25,3","2,35,19,25,3","2,36,19,25,3","2,37,19,25,3","2,38,19,25,3","2,39,19,25,3","2,40,19,25,3","2,28,6,3","2,31,6,3","2,33,20,2,28,6,3,3",41
56,0.0,18.0,1.0,6.0,1245.0,2.0,0.0,4.0,2.0,2.0,2.0,0.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.01689372557533652,0.06396424167694205,0.04525298051759232,0.0,0.07889095069090385,0.05205393540294763,0.06757490230134608,0.033905518513264295,0.0,0.060454501311061476,0.03904045155221072,0.030671351248694335,0.034589098183030506,0.03884078884078884,0.0,0.07808090310442144,16.0,4.0,2.0625,0.0
57,0.0,18.0,1.0,0.0,1887.0,4.0,0.0,4.0,2.0,2.0,4.0,3.0,28.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.025605188884064264,0.0,0.13717650479790636,0.0,0.12515538580719549,0.07889620570711822,0.10242075553625705,0.1136331394524046,0.17599328483491886,0.0,0.05917215428033866,0.11072072927547243,0.052425404234039005,0.06457431457431458,0.0,0.11834430856067732,16.0,16.0,1.75,1.0
58,0.0,30.0,4.0,0.0,4280.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,26.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.23230568823273992,0.0,0.0,0.0,0.297602104239105,0.0,0.23230568823273992,0.26451348497028737,0.0,0.20782752257939205,0.26842270304170585,0.2622099832241319,0.35672612102017004,0.16049382716049385,0.0,0.26842270304170585,16.0,16.0,1.625,0.0
59,3.0,15.0,1.0,6.0,1829.0,2.0,3.0,4.0,3.0,2.0,4.0,0.0,46.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1329601628380343,0.024818171949630916,0.09396835182901768,0.06648008141901715,0.08650753610392886,0.12097573279045887,0.11470680464095327,0.09927268779852366,0.10997619835752905,0.0,0.08881227542002525,0.057353402320476636,0.10704902984838414,0.050814024559648834,0.06224947891614559,0.09927268779852366,0.11470680464095327,16.0,16.0,2.875,1.0
60,3.0,24.0,3.0,9.0,2603.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,28.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1892265193370166,0.10596233174120713,0.20060110974106043,0.14191988950276244,0.0,0.0829625092330697,0.0,0.14128310898827617,0.15877744676155797,0.0,0.12639603768087793,0.1632486672938225,0.0736555566106416,0.07231760849030394,0.09327400994067661,0.14128310898827617,0.1632486672938225,4.0,16.0,7.0,1.0
61,1.0,24.0,0.0,3.0,2483.0,1.0,0.0,4.0,3.0,2.0,4.0,3.0,22.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06016768440438112,0.0,0.06378442252363338,0.04512576330328584,0.0,0.1681049237033167,0.1557227971150831,0.1347698653929657,0.15121136173767752,0.2315799291177019,0.24113819559094882,0.07786139855754154,0.06985724685848131,0.06898371950880702,0.08846400513067179,0.1347698653929657,0.15572279711508308,16.0,16.0,1.375,1.0
62,1.0,45.0,4.0,0.0,11816.0,2.0,3.0,2.0,3.0,2.0,4.0,0.0,29.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.2863235436657943,0.6413373860182371,0.0,0.42948531549869146,0.5588698997288264,0.4149206406399193,0.7410473502665412,0.6413373860182371,0.7396636244699799,0.0,0.5737593473827328,0.7410473502665412,0.7392776880954642,0.3282769350447297,0.4625621292287959,0.0,0.7410473502665412,4.0,16.0,7.25,0.0
63,1.0,9.0,1.0,7.0,1288.0,0.0,3.0,3.0,3.0,1.0,4.0,3.0,48.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.03121062324319085,0.017477203647416412,0.07720235648719002,0.0,0.06091946774295264,0.05878537842073972,0.08077767325180307,0.034954407294832825,0.07586576504153465,0.12012684200708822,0.06254248810333107,0.040388836625901536,0.07280093691640555,0.035783741734733567,0.09219175885842552,0.0,0.0,9.0,16.0,5.333333333333333,1.0
64,3.0,36.0,1.0,3.0,7127.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,23.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.518101192207037,0.09670809813287017,0.1830815865187012,0.25905059610351844,0.22472724979504322,0.24596897688579816,0.0,0.38683239253148066,0.44401885216185116,0.22156935895044455,0.34607167136059047,0.4469739730322985,0.4424397809641376,0.1980052230927377,0.274611191277858,0.38683239253148066,0.4469739730322985,4.0,16.0,5.75,0.0
65,3.0,9.0,3.0,3.0,1313.0,2.0,3.0,1.0,3.0,2.0,4.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.09544925850537947,0.053449305254016505,0.03372893547061241,0.047724629252689735,0.06210191082802548,0.012827210982398618,0.08234556287237378,0.07126574033868867,0.07744203275484308,0.0,0.06375643391279014,0.04117278143618689,0.0328237267749185,0.036478301939212095,0.04156645823312491,0.0,0.08234556287237378,1.0,16.0,20.0,1.0
66,3.0,12.0,3.0,3.0,1123.0,1.0,0.0,4.0,0.0,2.0,4.0,0.0,29.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.08163710380924688,0.04571482848458532,0.028848129880805592,0.020409275952311717,0.0,0.07009926675914749,0.0,0.06095310464611377,0.06546239813369903,0.0,0.054530445760901235,0.07042960175603637,0.026809736333998038,0.09359893315552592,0.033950617283950615,0.0,0.07042960175603637,16.0,16.0,1.8125,0.0
67,0.0,9.0,3.0,6.0,1206.0,2.0,3.0,4.0,0.0,2.0,4.0,3.0,25.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.04909357359965263,0.061960542540073986,0.04383541727246292,0.05704105442391373,0.0760804943520637,0.0,0.06545809813287017,0.07069560694188301,0.11247901510912142,0.05856074584830533,0.03781749764816557,0.02943690057924224,0.03350558426404401,0.037277537277537284,0.0,0.07563499529633114,16.0,16.0,1.5625,1.0
68,3.0,9.0,3.0,4.0,3577.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,26.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.2600319860424542,0.1456117021276596,0.12251678312097548,0.0,0.0,0.05361485938710432,0.22433364691125746,0.09707446808510639,0.1074226446619694,0.3336131318783809,0.17369136641740313,0.22433364691125743,0.10448517076567596,0.09937767405678724,0.27569344236010906,0.0,0.0,1.0,4.0,26.0,1.0
69,1.0,48.0,3.0,2.0,7476.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.18115731317243386,0.30433130699088146,0.12803123715577477,0.2717359697586508,0.11786592672006055,0.5279153980579027,0.4688617121354657,0.40577507598784196,0.11249822669882253,0.4648386495056892,0.36301835486063905,0.0,0.22789858512961733,0.0,0.28860028860028863,0.40577507598784196,0.4688617121354656,16.0,1.0,3.125,1.0
70,0.0,36.0,0.0,1.0,3990.0,4.0,2.0,3.0,0.0,2.0,2.0,2.0,29.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.034165639128647764,0.2900552486187845,0.12581194425175002,0.20482101356585655,0.0,0.21656534954407294,0.12044261597389701,0.2480880432755083,0.0,0.1251175917215428,0.11755768682936094,0.22170361726954493,0.14886964886964887,0.0,0.2502351834430856,9.0,4.0,3.2222222222222223,1.0
71,3.0,24.0,1.0,0.0,4139.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,27.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.30088688572259376,0.05616315675206253,0.0,0.0,0.0,0.2128740519213793,0.25957980558168703,0.22465262700825012,0.19038161441339196,0.12867624199465272,0.20098086821404293,0.12978990279084351,0.25328395530655523,0.3449741623603934,0.1548420715087382,0.22465262700825012,0.25957980558168703,9.0,9.0,3.0,1.0
72,3.0,36.0,2.0,4.0,10875.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,45.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.7905641174760105,0.29513135041250543,0.3724825318536786,0.3952820587380052,0.5143627420066847,0.38101500711621955,0.6820319849482597,0.5902627008250109,0.3374946800964676,0.0,0.5280664271146936,0.3410159924741298,0.6797075301490837,0.302133688948158,0.8607503607503607,0.5902627008250109,0.6820319849482596,4.0,4.0,11.25,1.0
73,3.0,15.0,1.0,6.0,1459.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,43.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.1060628089560919,0.019797546678245768,0.07495889847924374,0.05303140447804594,0.0,0.09431242906300107,0.0,0.07919018671298307,0.04065194432622437,0.0,0.07084587744003108,0.04575101912825337,0.03744500364004685,0.12160360060010002,0.04741863075196409,0.0,0.09150203825650674,16.0,4.0,2.6875,1.0
74,3.0,30.0,1.0,6.0,2831.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2058011049723757,0.038414567954841515,0.14544800657624332,0.10290055248618785,0.0,0.19318284180373646,0.0,0.15365827181936606,0.08390473037940764,0.0,0.1374672234631446,0.0887739103167137,0.08087234513974616,0.07865199755514808,0.10241301907968575,0.15365827181936606,0.1775478206334274,16.0,4.0,2.0625,1.0
75,3.0,24.0,2.0,0.0,2375.0,1.0,0.0,4.0,3.0,2.0,2.0,0.0,44.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.17265193370165746,0.06445397307859314,0.0,0.043162983425414365,0.0,0.1603221215342209,0.14894951395421763,0.1289079461571863,0.06952916883403477,0.0,0.11532485189861125,0.0744747569771088,0.14161364859304276,0.0659832194254598,0.17933301266634602,0.1289079461571863,0.1489495139542176,16.0,4.0,2.75,1.0
76,3.0,21.0,3.0,6.0,3160.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22971794126199477,0.1286365610073817,0.16235100698725854,0.22971794126199477,0.1494608059532068,0.21689156322625974,0.19818124804013798,0.1715154146765089,0.14408663167352342,0.09824037803892308,0.1534427503156259,0.09909062402006898,0.09128604437691895,0.08779240984608547,0.11560044893378228,0.1715154146765089,0.19818124804013795,16.0,9.0,2.5625,1.0
77,1.0,9.0,3.0,6.0,1366.0,2.0,2.0,3.0,0.0,2.0,4.0,1.0,22.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.03310070757003005,0.05560681719496309,0.07018084669132758,0.04965106135504507,0.04307246011225326,0.06300106292899994,0.0,0.07414242292661746,0.08078372030705695,0.042467201392774975,0.06632999902884336,0.08566948886798369,0.03450131358212263,0.037950769572706565,0.04369087702421036,0.0,0.08566948886798369,9.0,16.0,2.4444444444444446,0.0
78,0.0,18.0,3.0,0.0,1913.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,36.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07787396873643075,0.0,0.10429994184355917,0.06032036324651573,0.09256490172410686,0.07998327584404724,0.10383195831524099,0.08511845651865513,0.17841820555866442,0.0,0.05998745688303543,0.05181527553571994,0.053147746846696674,0.06561648228314895,0.10383195831524099,0.11997491376607086,9.0,9.0,4.0,1.0
79,0.0,12.0,3.0,4.0,1295.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,25.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.052716565349544074,0.04435539114947253,0.04707036929339924,0.040833701204515356,0.05916370908173743,0.0,0.0702887537993921,0.015069119339228575,0.0,0.0628823929299796,0.08121668234556287,0.032253980312094456,0.035978218591987556,0.040844957511624175,0.0,0.08121668234556287,9.0,1.0,2.7777777777777777,0.0
80,1.0,15.0,3.0,0.0,806.0,2.0,0.0,4.0,0.0,2.0,4.0,1.0,22.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.019530871377338374,0.03281046461137647,0.0,0.02929630706600756,0.0,0.0472553011331904,0.0,0.04374728614850196,0.045475323528948154,0.025057514145370885,0.03913761289696028,0.025274380683599874,0.016775868072041275,0.06717786297716286,0.02124418791085458,0.0,0.05054876136719975,16.0,16.0,1.375,1.0
81,1.0,12.0,3.0,4.0,3651.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,31.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0884704856062809,0.14862407729049068,0.12505137690094534,0.199058592614132,0.0,0.05494802457347722,0.22897460018814675,0.1981654363873209,0.16730505509055657,0.11350494310762917,0.17728464601340196,0.11448730009407337,0.10682746177950812,0.10143357226204368,0.28162578162578167,0.0,0.22897460018814675,1.0,9.0,31.0,1.0
82,1.0,12.0,3.0,6.0,2214.0,2.0,0.0,4.0,3.0,2.0,3.0,1.0,24.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.053649316661820295,0.09012700825010855,0.11374845869297165,0.08047397499273044,0.0,0.1487199812636244,0.13885230479774224,0.12016934433347808,0.09935215396983024,0.06883044208170117,0.10750704088569486,0.06942615239887111,0.06134270249738867,0.18453075512585432,0.07768157768157768,0.0,0.13885230479774222,16.0,9.0,1.5,1.0
83,2.0,24.0,3.0,3.0,1925.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.09329262382475526,0.07836246200607903,0.04945026715988492,0.06996946786856645,0.0,0.05853315798007458,0.12072750078394481,0.10448328267477204,0.05534275941425892,0.17953739973885469,0.09347382732834807,0.0603637503919724,0.05219510651093597,0.053481135744846364,0.06609748276414944,0.0,0.1207275007839448,4.0,4.0,6.5,1.0
84,0.0,39.0,1.0,6.0,4933.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,25.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.06693714719930526,0.25344225236333745,0.1793035766211108,0.07777322318219083,0.16691588448303818,0.30937597993101285,0.1338742943986105,0.15017102504689395,0.46008207423988057,0.23953578712246285,0.15468798996550642,0.30354825436014304,0.1370506195477024,0.18666827000160335,0.0,0.30937597993101285,4.0,4.0,6.25,0.0
85,0.0,24.0,3.0,9.0,2760.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,36.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11235345201910552,0.21270036991368682,0.20063972084908402,0.13054171659204136,0.18806637000738646,0.17309501411100658,0.1498046026921407,0.1686764080011349,0.17160977429584032,0.0,0.0,0.07862501186971799,0.07667944657442907,0.09956709956709957,0.1498046026921407,0.17309501411100658,16.0,16.0,2.25,1.0
86,2.0,30.0,1.0,6.0,3017.0,2.0,3.0,4.0,3.0,2.0,4.0,1.0,47.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1462149849762528,0.04093844984802432,0.15500411015207563,0.10966123873218958,0.14269723150659017,0.20658655665051254,0.1892129194104735,0.16375379939209728,0.18488044009394555,0.09379469004538954,0.14649898028552005,0.09460645970523675,0.0867597252555946,0.0838195254764683,0.1098685265351932,0.0,0.1892129194104735,16.0,16.0,2.9375,1.0
87,2.0,12.0,3.0,4.0,1330.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.06445672191528545,0.054141337386018236,0.04555418550486368,0.04834254143646409,0.04193731475058334,0.08501630424991442,0.08341172781436186,0.07218844984802432,0.015620813038886527,0.12404402163775415,0.06458191706322229,0.04170586390718093,0.03336182065647454,0.03695060287825749,0.04224787558120892,0.0,0.08341172781436186,16.0,1.0,1.625,1.0
88,0.0,15.0,2.0,7.0,1512.0,3.0,0.0,3.0,2.0,2.0,3.0,1.0,61.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.041033434650455926,0.0906288532675709,0.08243675487060191,0.0,0.0708919595726665,0.0632173095014111,0.08206686930091185,0.06615595592755473,0.047006155567991044,0.14683888511216858,0.04741298212605832,0.08698129332447062,0.042007001166861145,0.04954304954304954,0.0,0.09482596425211665,9.0,9.0,6.777777777777778,0.0
89,0.0,12.0,3.0,9.0,2028.0,4.0,0.0,4.0,3.0,2.0,2.0,0.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08255536257056015,0.156288532675709,0.1474265774934574,0.0,0.13531626641684832,0.12718720602069614,0.11007381676074686,0.058589870903674277,0.0,0.09847528406331942,0.06359360301034807,0.05545532238154022,0.056342723787297884,0.07022607022607022,0.0,0.12718720602069614,16.0,4.0,1.875,1.0
90,0.0,12.0,1.0,4.0,1995.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.027070668693009118,0.06833127825729553,0.0,0.06290597212587501,0.13293818797629128,0.1251175917215428,0.10828267477203647,0.026102993332387574,0.0,0.09687287559483344,0.0625587958607714,0.05441078719969614,0.05542590431738623,0.0689033189033189,0.0,0.1251175917215428,16.0,1.0,1.6875,1.0
91,3.0,24.0,1.0,6.0,2611.0,2.0,3.0,4.0,2.0,0.0,3.0,3.0,46.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.1898080837452748,0.035429331306990886,0.13414508836826963,0.09490404187263739,0.12349435580500726,0.17732898553335616,0.10916692798160342,0.0,0.11812550243533362,0.2435180003730647,0.12678450033990482,0.08187519598620256,0.1565536669515399,0.07253986775573706,0.09359467692801027,0.0,0.16375039197240512,16.0,9.0,2.875,1.0
92,0.0,36.0,2.0,4.0,2225.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,57.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0603831958315241,0.07620906973558023,0.08087380052340797,0.10523743457148263,0.14951267407714341,0.13954217623079335,0.1207663916630482,0.13494427893633454,0.1383448361624075,0.0,0.0,0.13211787421264204,0.061815858198588654,0.07812249478916146,0.1207663916630482,0.13954217623079335,16.0,16.0,3.5625,0.0
93,0.0,21.0,3.0,0.0,1188.0,2.0,3.0,2.0,0.0,2.0,4.0,1.0,39.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.048360833695180204,0.0,0.04318115731317243,0.056189695402661284,0.03197794872718756,0.0,0.0644811115935736,0.06956069418830094,0.036933407946278675,0.057686704865494806,0.03725305738476011,0.0288671541164182,0.03300550091681947,0.08417508417508418,0.0,0.07450611476952022,4.0,16.0,9.75,0.0
94,3.0,11.0,3.0,0.0,2142.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15571387031113695,0.08719604863221884,0.0,0.11678540273335271,0.1013117235290408,0.027762264218927343,0.04477892756349953,0.1162613981762918,0.0621837612900175,0.19977616116396194,0.10401087695445276,0.0671683913452493,0.0590637166460925,0.059509918319719954,0.07479557479557479,0.1162613981762918,0.1343367826904986,1.0,4.0,28.0,1.0
95,3.0,24.0,3.0,9.0,3488.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25356208200058156,0.14198871037776814,0.2688039457459926,0.0,0.05499148640978748,0.17768930044859207,0.0,0.18931828050369084,0.21457732381267633,0.0,0.16936971933572886,0.10937597993101285,0.10166809103282373,0.09690503972884369,0.1287477954144621,0.0,0.2187519598620257,9.0,16.0,2.5555555555555554,1.0
96,1.0,18.0,3.0,3.0,2039.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,20.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.04940874285160415,0.08300314806773773,0.05237875051376901,0.07411311427740622,0.0,0.025906642405462373,0.0,0.11067086409031698,0.12321684714931984,0.19016974445066218,0.0,0.12787707745374724,0.05580350077548825,0.056648330277268434,0.070666987333654,0.0,0.12787707745374724,1.0,16.0,20.0,0.0
97,3.0,21.0,2.0,3.0,1591.0,0.0,1.0,4.0,3.0,2.0,3.0,3.0,34.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.11565862169235243,0.04317737733391229,0.040870324702013974,0.0,0.02508355931134515,0.10382474282522924,0.0997804954531201,0.08635475466782458,0.0698917104080957,0.14838649505689236,0.07725551131397494,0.04989024772656005,0.091982401164815,0.0,0.05270963604296938,0.0,0.0997804954531201,16.0,9.0,2.125,1.0
98,1.0,24.0,3.0,6.0,1987.0,2.0,0.0,2.0,3.0,2.0,4.0,3.0,21.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,0.04814868663371135,0.08088634389926183,0.10208590217838061,0.07222302995056702,0.0,0.06076711045453727,0.12461586704296017,0.10784845853234912,0.11993821030563832,0.18531990300317103,0.09648441293580655,0.12461586704296017,0.054157566549552116,0.1656109351558593,0.1482283148949816,0.0,0.12461586704296017,4.0,16.0,5.25,0.0
99,1.0,24.0,0.0,0.0,3161.0,2.0,0.0,4.0,3.0,2.0,2.0,1.0,31.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.07659687893767568,0.0,0.0,0.11489531840651351,0.0,0.21696362620930693,0.1982439636249608,0.17156969170646982,0.09430809728724326,0.09827146676615059,0.15349130814800427,0.1982439636249608,0.09131769695818695,0.0878201922542646,0.11564053230719896,0.17156969170646982,0.1982439636249608,16.0,4.0,1.9375,0.0
100,3.0,12.0,3.0,4.0,2133.0,4.0,3.0,4.0,0.0,2.0,4.0,2.0,52.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.15505961035184648,0.08682967867998263,0.07305795314426634,0.15505961035184646,0.10088604401841458,0.14288287963680257,0.0,0.1157729049066435,0.12914361375135952,0.13262451035254616,0.1035738564630475,0.0,0.05877884341468047,0.0,0.07443482443482444,0.1157729049066435,0.13377234242709313,16.0,16.0,3.25,1.0
101,1.0,48.0,3.0,4.0,7763.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,42.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18811185422118834,0.3160144376899696,0.26589258802575694,0.2821677813317825,0.3671722267768178,0.5485974741924442,0.48686108497961744,0.42135258358662614,0.4841191027884176,0.4826835789342784,0.0,0.0,0.23698287595353404,0.0,0.30010421677088345,0.0,0.4868610849796174,16.0,16.0,2.625,0.0
102,3.0,48.0,1.0,4.0,10127.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,44.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7361878453038674,0.13741587060356059,0.34686258391560487,0.18404696132596685,0.0,0.35406345145657303,0.635120727500784,0.5496634824142423,0.3139137151053735,0.629671081265933,0.0,0.0,0.31180957807109166,0.2813524476301606,0.3948613115279782,0.0,0.6351207275007839,4.0,4.0,11.0,0.0
103,2.0,10.0,1.0,4.0,781.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,63.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.03785015023747213,0.010597590099869736,0.02675023975887108,0.0283876126781041,0.03693952197767548,0.045453726557010826,0.04898087174662904,0.042390360399478945,0.04389905581563973,0.04856059192936641,0.037923667087501216,0.0,0.0407052195106511,0.021698060787909097,0.020242103575436907,0.042390360399478945,0.04898087174662903,16.0,16.0,3.9375,1.0
104,0.0,48.0,4.0,0.0,12204.0,4.0,0.0,2.0,3.0,2.0,2.0,0.0,48.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6623968736430743,0.0,0.8871765047979063,0.0,0.4289008593510728,0.7653809971777986,0.6623968736430743,0.3793918759162056,0.0,0.0,0.3826904985888993,0.37755198936473267,0.0,0.47811447811447816,0.6623968736430743,0.7653809971777986,4.0,4.0,12.0,1.0
105,0.0,13.0,3.0,6.0,2101.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,23.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.08552702996092054,0.10794286888614879,0.0763666763594068,0.0662483445796809,0.0648747004882267,0.0,0.05701801997394703,0.12712599107832473,0.06531741590499285,0.10202000582693989,0.0658827218563813,0.0577659608141044,0.17511251875312553,0.07315215648548982,0.0,0.1317654437127626,4.0,16.0,5.75,1.0
106,0.0,12.0,3.0,4.0,2002.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,30.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.08149696048632218,0.06857103712837376,0.0727682465833091,0.0315633474175443,0.09737510584250635,0.1255566008153026,0.10866261398176293,0.12088397093362337,0.06223963190946962,0.09721278042148199,0.1255566008153026,0.05463235526857216,0.05562038117464022,0.1494308160974828,0.10866261398176293,0.1255566008153026,9.0,16.0,3.3333333333333335,1.0
107,3.0,15.0,3.0,9.0,3029.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2201948240767665,0.12330384281372124,0.2334309494451295,0.11009741203838325,0.047754934729141704,0.09831192462211973,0.18996550642834745,0.16440512375162833,0.09014675052410902,0.0,0.1470816742740604,0.09498275321417371,0.08713955623081063,0.084152914374618,0.11034952701619369,0.0,0.18996550642834742,4.0,4.0,8.25,1.0
108,3.0,9.0,1.0,4.0,1224.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,30.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.08897935446350684,0.016608771168041686,0.04192355117139334,0.04448967723175341,0.0,0.05532635523447493,0.07676387582314205,0.06643508467216674,0.013949969262779593,0.11415780637940681,0.05943478683111586,0.038381937911571025,0.06874940651410123,0.034005667611268546,0.037999037999038004,0.0,0.07676387582314205,9.0,1.0,3.3333333333333335,1.0
109,1.0,12.0,3.0,8.0,902.0,2.0,1.0,4.0,2.0,2.0,4.0,1.0,21.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.02185712901037123,0.03671841076856275,0.06178928620358953,0.032785693515556845,0.014220848836476004,0.05417334750571999,0.037712971673460854,0.04895788102475033,0.05152819154805252,0.028042031959211587,0.04379916480528309,0.05656945751019128,0.019814515873769506,0.025059732177585153,0.025092191758858424,0.0,0.05656945751019128,16.0,16.0,1.3125,0.0
110,0.0,18.0,1.0,3.0,1928.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,31.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0261615284411637,0.04952733251130292,0.07007851119511485,0.06079334048054487,0.058641252454645354,0.12091564753841329,0.1046461137646548,0.055437335477057426,0.17981719828390225,0.09361950082548315,0.060457823769206644,0.11331624093944861,0.16069344890815138,0.06621773288439955,0.0,0.12091564753841329,4.0,4.0,7.75,0.0
