,21,22,23,24,25,26,27,28,29,30,31,"2,21,5,3","2,22,5,3","2,23,5,3","2,24,5,3","2,25,5,3","2,28,5,3","2,29,5,3","2,30,5,3","2,31,5,3",32
107,7.9,0.34,0.44,6.5,0.027,47.0,126.0,0.99124,2.96,0.37,12.5,2.8106938645110393,0.5830951894845301,0.6633249580710799,2.5495097567963922,0.16431676725154984,0.9956103655547184,1.7204650534085253,0.6082762530298219,3.5355339059327378,6.0
108,7.7,0.43,0.25,2.6,0.073,29.0,63.0,0.99615,3.37,0.58,10.5,2.7748873851023217,0.6557438524302001,0.5,1.61245154965971,0.2701851217221259,0.9980731436122304,1.835755975068582,0.7615773105863908,3.24037034920393,6.0
109,7.5,0.42,0.19,6.9,0.041,62.0,150.0,0.99508,3.23,0.37,10.0,2.7386127875258306,0.648074069840786,0.43588989435406733,2.6267851073127395,0.2024845673131659,0.9975369667335642,1.797220075561143,0.6082762530298219,3.1622776601683795,6.0
110,8.6,0.52,0.38,1.5,0.096,5.0,18.0,0.99666,3.2,0.52,9.4,2.932575659723036,0.7211102550927979,0.6164414002968976,1.224744871391589,0.30983866769659335,0.9983286032163958,1.7888543819998317,0.7211102550927979,3.0659419433511785,5.0
111,6.9,0.21,0.33,1.8,0.034,48.0,136.0,0.9899,3.25,0.41,12.6,2.6267851073127395,0.458257569495584,0.5744562646538028,1.3416407864998738,0.18439088914585774,0.9949371839468057,1.8027756377319946,0.6403124237432849,3.5496478698597698,7.0
112,7.8,0.27,0.35,1.2,0.05,36.0,140.0,0.99138,3.09,0.45,11.2,2.792848008753788,0.5196152422706632,0.5916079783099616,1.0954451150103321,0.22360679774997896,0.995680671701525,1.7578395831246945,0.6708203932499369,3.3466401061363023,5.0
113,6.4,0.28,0.36,1.3,0.053,28.0,186.0,0.99211,3.31,0.45,10.8,2.5298221281347035,0.5291502622129182,0.6,1.140175425099138,0.23021728866442676,0.9960471876372123,1.8193405398660252,0.6708203932499369,3.286335345030997,5.0
114,5.8,0.24,0.26,10.05,0.039,63.0,162.0,0.99375,3.33,0.5,11.2,2.4083189157584592,0.4898979485566356,0.5099019513592785,3.170173496829472,0.19748417658131498,0.9968701018688443,1.8248287590894658,0.7071067811865476,3.3466401061363023,6.0
115,7.0,0.24,0.32,1.3,0.037,39.0,123.0,0.992,3.17,0.42,11.2,2.6457513110645907,0.4898979485566356,0.565685424949238,1.140175425099138,0.19235384061671346,0.9959919678390986,1.7804493814764855,0.648074069840786,3.3466401061363023,8.0
116,7.3,0.21,0.3,10.9,0.037,18.0,112.0,0.997,3.4,0.5,9.6,2.701851217221259,0.458257569495584,0.5477225575051661,3.3015148038438356,0.19235384061671346,0.9984988733093293,1.8439088914585775,0.7071067811865476,3.0983866769659336,6.0
117,8.0,0.45,0.36,8.8,0.026,50.0,151.0,0.9927,3.07,0.25,12.7,2.8284271247461903,0.6708203932499369,0.6,2.9664793948382653,0.161245154965971,0.996343314324937,1.752141546793523,0.5,3.5637059362410923,8.0
118,7.6,0.17,0.27,4.6,0.05,23.0,98.0,0.99422,3.08,0.47,9.5,2.756809750418044,0.41231056256176607,0.5196152422706632,2.1447610589527217,0.22360679774997896,0.9971058118374398,1.7549928774784245,0.6855654600401044,3.082207001484488,6.0
119,4.7,0.6,0.17,2.3,0.058,17.0,106.0,0.9932,3.85,0.6,12.9,2.16794833886788,0.7745966692414834,0.41231056256176607,1.51657508881031,0.24083189157584592,0.9965942002640794,1.9621416870348585,0.7745966692414834,3.591656999213594,6.0
120,7.3,0.38,0.21,2.0,0.08,7.0,35.0,0.9961,3.33,0.47,9.5,2.701851217221259,0.6164414002968976,0.458257569495584,1.4142135623730951,0.282842712474619,0.9980480950335009,1.8248287590894658,0.6855654600401044,3.082207001484488,5.0
121,7.3,0.2,0.29,19.5,0.039,69.0,237.0,1.00037,3.1,0.48,9.2,2.701851217221259,0.4472135954999579,0.5385164807134504,4.415880433163924,0.19748417658131498,1.000184982890665,1.760681686165901,0.6928203230275509,3.03315017762062,6.0
122,7.4,0.28,0.5,12.1,0.049,48.0,122.0,0.9973,3.01,0.44,9.0,2.7202941017470885,0.5291502622129182,0.7071067811865476,3.478505426185217,0.22135943621178655,0.9986490875177326,1.7349351572897471,0.6633249580710799,3.0,5.0
123,7.2,0.24,0.36,2.0,0.029,21.0,63.0,0.99076,3.13,0.63,12.5,2.6832815729997477,0.4898979485566356,0.6,1.4142135623730951,0.17029386365926402,0.9953692782078418,1.7691806012954132,0.7937253933193772,3.5355339059327378,6.0
124,6.2,0.41,0.22,1.9,0.023,5.0,56.0,0.98928,3.04,0.79,13.0,2.4899799195977463,0.6403124237432849,0.469041575982343,1.378404875209022,0.15165750888103102,0.9946255576849009,1.7435595774162693,0.8888194417315589,3.605551275463989,7.0
125,8.5,0.16,0.35,1.6,0.039,24.0,147.0,0.9935,2.96,0.36,10.0,2.9154759474226504,0.4,0.5916079783099616,1.2649110640673518,0.19748417658131498,0.9967447015158897,1.7204650534085253,0.6,3.1622776601683795,5.0
126,6.1,0.27,0.31,1.5,0.035,17.0,83.0,0.99076,3.32,0.44,11.1,2.4698178070456938,0.5196152422706632,0.5567764362830022,1.224744871391589,0.18708286933869708,0.9953692782078418,1.8220867158288598,0.6633249580710799,3.331666249791536,7.0
127,6.3,0.695,0.55,12.9,0.056,58.0,252.0,0.99806,3.29,0.49,8.7,2.5099800796022267,0.8336666000266533,0.7416198487095663,3.591656999213594,0.23664319132398465,0.9990295290931094,1.8138357147217055,0.7,2.949576240750525,5.0
128,7.8,0.22,0.26,9.0,0.047,38.0,132.0,0.997,3.25,0.53,10.2,2.792848008753788,0.469041575982343,0.5099019513592785,3.0,0.216794833886788,0.9984988733093293,1.8027756377319946,0.7280109889280518,3.1937438845342623,6.0
129,6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,2.588435821108957,0.6782329983125268,0.4898979485566356,1.3038404810405297,0.27748873851023215,0.9973966111833347,1.841195263952197,0.7745966692414834,3.255764119219941,6.0
130,6.6,0.36,0.47,1.4,0.145,26.0,124.0,0.99274,3.09,0.56,10.1,2.569046515733026,0.6,0.6855654600401044,1.1832159566199232,0.3807886552931954,0.9963633875248528,1.7578395831246945,0.7483314773547883,3.1780497164141406,6.0
131,7.2,0.2,0.61,16.2,0.043,14.0,103.0,0.9987,3.06,0.36,9.2,2.6832815729997477,0.4472135954999579,0.7810249675906654,4.024922359499621,0.2073644135332772,0.9993497886125758,1.7492855684535902,0.6,3.03315017762062,6.0
132,8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,2.9832867780352594,0.6324555320336759,0.565685424949238,2.3664319132398464,0.2949576240750525,0.9995498987044118,1.8384776310850235,0.8774964387392122,3.24037034920393,7.0
133,10.1,0.37,0.34,2.4,0.085,5.0,17.0,0.99683,3.17,0.65,10.6,3.1780497164141406,0.6082762530298219,0.5830951894845301,1.5491933384829668,0.29154759474226505,0.9984137418926083,1.7804493814764855,0.806225774829855,3.255764119219941,7.0
134,6.6,0.815,0.02,2.7,0.072,17.0,34.0,0.9955,3.58,0.89,12.3,2.569046515733026,0.9027735042633894,0.1414213562373095,1.6431676725154984,0.2683281572999748,0.9977474630386188,1.8920887928424501,0.9433981132056604,3.5071355833500366,7.0
135,5.5,0.14,0.27,4.6,0.029,22.0,104.0,0.9949,3.34,0.44,9.0,2.345207879911715,0.37416573867739417,0.5196152422706632,2.1447610589527217,0.17029386365926402,0.9974467404327912,1.8275666882497066,0.6633249580710799,3.0,5.0
136,7.6,0.16,0.44,1.4,0.043,25.0,109.0,0.9932,3.11,0.75,10.3,2.756809750418044,0.4,0.6633249580710799,1.1832159566199232,0.2073644135332772,0.9965942002640794,1.7635192088548397,0.8660254037844386,3.2093613071762426,6.0
137,5.7,0.21,0.24,2.3,0.047,60.0,189.0,0.995,3.65,0.72,10.1,2.3874672772626644,0.458257569495584,0.4898979485566356,1.51657508881031,0.216794833886788,0.9974968671630001,1.91049731745428,0.848528137423857,3.1780497164141406,6.0
138,7.0,0.23,0.32,1.8,0.048,25.0,113.0,0.9915,3.11,0.47,11.1,2.6457513110645907,0.47958315233127197,0.565685424949238,1.3416407864998738,0.21908902300206645,0.9957409301620578,1.7635192088548397,0.6855654600401044,3.331666249791536,6.0
139,5.1,0.585,0.0,1.7,0.044,14.0,86.0,0.99264,3.56,0.94,12.9,2.258317958127243,0.7648529270389177,0.0,1.3038404810405297,0.20976176963403032,0.9963132037667672,1.8867962264113207,0.9695359714832658,3.591656999213594,7.0
140,8.3,0.33,0.43,9.2,0.046,22.0,126.0,0.9982,3.38,0.47,9.3,2.8809720581775866,0.5744562646538028,0.6557438524302001,3.03315017762062,0.21447610589527216,0.9990995946350895,1.8384776310850235,0.6855654600401044,3.0495901363953815,5.0
141,6.7,0.25,0.31,1.35,0.061,30.5,218.0,0.99388,3.16,0.53,9.5,2.588435821108957,0.5,0.5567764362830022,1.161895003862225,0.2469817807045694,0.996935303818658,1.7776388834631178,0.7280109889280518,3.082207001484488,5.0
142,10.0,0.44,0.49,2.7,0.077,11.0,19.0,0.9963,3.23,0.63,11.6,3.1622776601683795,0.6633249580710799,0.7,1.6431676725154984,0.27748873851023215,0.9981482855768475,1.797220075561143,0.7937253933193772,3.40587727318528,7.0
143,5.9,0.34,0.25,2.0,0.042,12.0,110.0,0.99034,3.02,0.54,11.4,2.4289915602982237,0.5830951894845301,0.5,1.4142135623730951,0.20493901531919198,0.9951582788682412,1.7378147196982767,0.7348469228349535,3.3763886032268267,6.0
144,7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,10.9,2.6832815729997477,0.85146931829632,0.22360679774997896,2.1563858652847827,0.29325756597230357,0.9980981915623331,1.8466185312619388,0.6244997998398398,3.3015148038438356,5.0
145,6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,10.8,2.6076809620810595,0.7681145747868608,0.2449489742783178,2.449489742783178,0.2449489742783178,0.9980981915623331,1.8466185312619388,0.7681145747868608,3.286335345030997,7.0
146,7.8,0.3,0.37,1.3,0.051,16.0,96.0,0.9941,3.32,0.62,10.0,2.792848008753788,0.5477225575051661,0.6082762530298219,1.140175425099138,0.22583179581272428,0.9970456358662827,1.8220867158288598,0.7874007874011811,3.1622776601683795,5.0
147,6.4,0.25,0.33,1.7,0.037,35.0,113.0,0.99164,3.23,0.66,10.6,2.5298221281347035,0.5,0.5744562646538028,1.3038404810405297,0.19235384061671346,0.9958112270907574,1.797220075561143,0.812403840463596,3.255764119219941,6.0
148,6.8,0.18,0.24,9.8,0.058,64.0,188.0,0.9952,3.13,0.51,10.6,2.6076809620810595,0.4242640687119285,0.4898979485566356,3.1304951684997055,0.24083189157584592,0.997597113067194,1.7691806012954132,0.714142842854285,3.255764119219941,6.0
149,5.3,0.32,0.12,6.6,0.043,22.0,141.0,0.9937,3.36,0.6,10.4,2.3021728866442674,0.565685424949238,0.34641016151377546,2.569046515733026,0.2073644135332772,0.9968450230602548,1.833030277982336,0.7745966692414834,3.22490309931942,6.0
150,8.1,0.5,0.47,1.1,0.037,23.0,126.0,0.9938,3.21,0.42,10.9,2.8460498941515415,0.7071067811865476,0.6855654600401044,1.0488088481701516,0.19235384061671346,0.9968951800465282,1.7916472867168918,0.648074069840786,3.3015148038438356,5.0
151,8.8,0.39,0.34,5.9,0.055,33.0,128.0,0.9927,2.95,0.51,11.8,2.9664793948382653,0.6244997998398398,0.5830951894845301,2.4289915602982237,0.2345207879911715,0.996343314324937,1.7175564037317668,0.714142842854285,3.4351128074635335,6.0
152,7.9,0.3,0.6,1.85,0.048,13.0,106.0,0.99331,3.24,0.49,11.85,2.8106938645110393,0.5477225575051661,0.7745966692414834,1.3601470508735443,0.21908902300206645,0.996649386695241,1.8,0.7,3.442382895611701,5.0
153,6.4,0.12,0.49,6.4,0.042,49.0,161.0,0.9945,3.34,0.44,10.4,2.5298221281347035,0.34641016151377546,0.7,2.5298221281347035,0.20493901531919198,0.9972462083156797,1.8275666882497066,0.6633249580710799,3.22490309931942,6.0
154,6.6,0.25,0.3,14.4,0.052,40.0,183.0,0.998,3.02,0.5,9.1,2.569046515733026,0.5,0.5477225575051661,3.794733192202055,0.22803508501982758,0.9989994994993742,1.7378147196982767,0.7071067811865476,3.0166206257996713,6.0
155,7.9,0.25,0.29,5.3,0.031,33.0,117.0,0.9918,3.06,0.32,11.8,2.8106938645110393,0.5,0.5385164807134504,2.3021728866442674,0.17606816861659008,0.9958915603618699,1.7492855684535902,0.565685424949238,3.4351128074635335,7.0
156,6.8,0.28,0.36,1.6,0.04,25.0,87.0,0.9924,3.23,0.66,10.3,2.6076809620810595,0.5291502622129182,0.6,1.2649110640673518,0.2,0.9961927524329817,1.797220075561143,0.812403840463596,3.2093613071762426,6.0
157,6.6,0.25,0.34,3.0,0.054,22.0,141.0,0.99338,3.26,0.47,10.4,2.569046515733026,0.5,0.5830951894845301,1.7320508075688772,0.232379000772445,0.9966845037422826,1.8055470085267789,0.6855654600401044,3.22490309931942,6.0
158,5.8,0.29,0.33,3.7,0.029,30.0,88.0,0.98994,3.25,0.42,12.3,2.4083189157584592,0.5385164807134504,0.5744562646538028,1.9235384061671346,0.17029386365926402,0.994957285515313,1.8027756377319946,0.648074069840786,3.5071355833500366,6.0
159,6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,3.36,0.55,12.8,2.6076809620810595,0.6,0.565685424949238,1.3416407864998738,0.2588435821108957,0.996393496566492,1.833030277982336,0.7416198487095663,3.5777087639996634,7.0
160,7.4,0.34,0.28,12.1,0.049,31.0,149.0,0.99677,3.22,0.49,10.3,2.7202941017470885,0.5830951894845301,0.5291502622129182,3.478505426185217,0.22135943621178655,0.9983836937770969,1.794435844492636,0.7,3.2093613071762426,5.0
161,7.2,0.23,0.19,13.7,0.052,47.0,197.0,0.99865,3.12,0.53,9.0,2.6832815729997477,0.47958315233127197,0.43588989435406733,3.7013511046643495,0.22803508501982758,0.9993247720335967,1.7663521732655694,0.7280109889280518,3.0,5.0
162,10.6,0.42,0.48,2.7,0.065,5.0,18.0,0.9972,3.21,0.87,11.3,3.255764119219941,0.648074069840786,0.6928203230275509,1.6431676725154984,0.25495097567963926,0.9985990186255943,1.7916472867168918,0.9327379053088815,3.361547262794322,6.0
163,7.6,0.17,0.46,0.9,0.036,63.0,147.0,0.99126,3.02,0.41,10.7,2.756809750418044,0.41231056256176607,0.6782329983125268,0.9486832980505138,0.18973665961010275,0.9956204095939376,1.7378147196982767,0.6403124237432849,3.271085446759225,6.0
164,6.1,0.36,0.33,1.1,0.05,24.0,169.0,0.9927,3.15,0.78,9.5,2.4698178070456938,0.6,0.5744562646538028,1.0488088481701516,0.22360679774997896,0.996343314324937,1.7748239349298849,0.8831760866327847,3.082207001484488,6.0
165,8.6,0.42,0.39,1.8,0.068,6.0,12.0,0.99516,3.35,0.69,11.7,2.932575659723036,0.648074069840786,0.6244997998398398,1.3416407864998738,0.260768096208106,0.9975770646922473,1.8303005217723127,0.8306623862918074,3.420526275297414,8.0
166,7.2,0.26,0.32,10.4,0.062,23.0,114.0,0.9966,3.23,0.49,10.5,2.6832815729997477,0.5099019513592785,0.565685424949238,3.22490309931942,0.24899799195977465,0.9982985525382675,1.797220075561143,0.7,3.24037034920393,5.0
167,6.8,0.27,0.37,8.2,0.055,52.0,192.0,0.99586,3.11,0.52,9.5,2.6076809620810595,0.5196152422706632,0.6082762530298219,2.8635642126552705,0.2345207879911715,0.9979278531036199,1.7635192088548397,0.7211102550927979,3.082207001484488,6.0
168,6.0,0.2,0.24,5.3,0.075,49.0,201.0,0.99466,3.21,0.43,9.5,2.449489742783178,0.4472135954999579,0.4898979485566356,2.3021728866442674,0.27386127875258304,0.997326426001036,1.7916472867168918,0.6557438524302001,3.082207001484488,5.0
169,6.7,0.4,0.22,8.8,0.052,24.0,113.0,0.99576,3.22,0.45,9.4,2.588435821108957,0.6324555320336759,0.469041575982343,2.9664793948382653,0.22803508501982758,0.9978777480232737,1.794435844492636,0.6708203932499369,3.0659419433511785,5.0
170,7.1,0.21,0.27,8.6,0.056,26.0,111.0,0.9956,2.95,0.52,9.5,2.6645825188948455,0.458257569495584,0.5196152422706632,2.932575659723036,0.23664319132398465,0.9977975746613138,1.7175564037317668,0.7211102550927979,3.082207001484488,5.0
171,8.4,0.57,0.44,10.7,0.051,46.0,195.0,0.9981,3.15,0.51,10.4,2.898275349237888,0.7549834435270749,0.6633249580710799,3.271085446759225,0.22583179581272428,0.9990495483208027,1.7748239349298849,0.714142842854285,3.22490309931942,5.0
172,7.9,0.54,0.34,2.5,0.076,8.0,17.0,0.99235,3.2,0.72,13.1,2.8106938645110393,0.7348469228349535,0.5830951894845301,1.5811388300841898,0.27568097504180444,0.9961676565719246,1.7888543819998317,0.848528137423857,3.6193922141707713,8.0
173,8.6,0.37,0.7,12.15,0.039,21.0,158.0,0.9983,3.0,0.73,9.3,2.932575659723036,0.6082762530298219,0.8366600265340756,3.4856850115866753,0.19748417658131498,0.9991496384426108,1.7320508075688772,0.8544003745317531,3.0495901363953815,6.0
174,6.5,0.14,0.32,2.7,0.037,18.0,89.0,0.9924,3.4,0.74,11.5,2.5495097567963922,0.37416573867739417,0.565685424949238,1.6431676725154984,0.19235384061671346,0.9961927524329817,1.8439088914585775,0.8602325267042626,3.391164991562634,7.0
175,6.8,0.16,0.36,1.3,0.034,32.0,98.0,0.99058,3.02,0.58,11.3,2.6076809620810595,0.4,0.6,1.140175425099138,0.18439088914585774,0.9952788553968179,1.7378147196982767,0.7615773105863908,3.361547262794322,6.0
176,7.1,0.2,0.37,1.5,0.049,28.0,129.0,0.99226,3.15,0.52,10.8,2.6645825188948455,0.4472135954999579,0.6082762530298219,1.224744871391589,0.22135943621178655,0.9961224824287424,1.7748239349298849,0.7211102550927979,3.286335345030997,5.0
177,6.9,0.25,0.24,3.6,0.057,13.0,85.0,0.9942,2.99,0.48,9.5,2.6267851073127395,0.5,0.4898979485566356,1.8973665961010275,0.23874672772626646,0.9970957827611147,1.7291616465790582,0.6928203230275509,3.082207001484488,4.0
178,6.4,0.23,0.35,4.6,0.039,43.0,147.0,0.99216,3.18,0.4,11.0,2.5298221281347035,0.47958315233127197,0.5916079783099616,2.1447610589527217,0.19748417658131498,0.9960722865334624,1.783255450012701,0.6324555320336759,3.3166247903554,7.0
179,7.5,0.22,0.32,2.4,0.045,29.0,100.0,0.99135,3.08,0.6,11.3,2.7386127875258306,0.469041575982343,0.565685424949238,1.5491933384829668,0.21213203435596426,0.9956656065165653,1.7549928774784245,0.7745966692414834,3.361547262794322,7.0
180,7.6,0.3,0.22,10.2,0.049,57.0,191.0,0.9966,3.08,0.4,9.3,2.756809750418044,0.5477225575051661,0.469041575982343,3.1937438845342623,0.22135943621178655,0.9982985525382675,1.7549928774784245,0.6324555320336759,3.0495901363953815,6.0
181,7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,2.701851217221259,0.43588989435406733,0.5196152422706632,3.7282703764614498,0.23874672772626646,0.9990345339376412,1.7146428199482247,0.6403124237432849,2.9664793948382653,8.0
182,7.2,0.16,0.35,1.2,0.031,27.0,84.0,0.9928,3.33,0.34,9.9,2.6832815729997477,0.4,0.5916079783099616,1.0954451150103321,0.17606816861659008,0.996393496566492,1.8248287590894658,0.5830951894845301,3.146426544510455,5.0
183,6.4,0.16,0.37,1.5,0.037,27.0,109.0,0.99345,3.38,0.5,9.8,2.5298221281347035,0.4,0.6082762530298219,1.224744871391589,0.19235384061671346,0.9967196195520585,1.8384776310850235,0.7071067811865476,3.1304951684997055,6.0
184,5.4,0.17,0.27,2.7,0.049,28.0,104.0,0.99224,3.46,0.55,10.3,2.32379000772445,0.41231056256176607,0.5196152422706632,1.6431676725154984,0.22135943621178655,0.9961124434520432,1.8601075237738274,0.7416198487095663,3.2093613071762426,6.0
185,5.8,0.17,0.36,1.3,0.036,11.0,70.0,0.99202,3.43,0.68,10.4,2.4083189157584592,0.41231056256176607,0.6,1.140175425099138,0.18973665961010275,0.9960020080301043,1.8520259177452134,0.8246211251235321,3.22490309931942,7.0
186,6.1,0.25,0.24,12.1,0.046,51.0,172.0,0.998,3.35,0.45,9.5,2.4698178070456938,0.5,0.4898979485566356,3.478505426185217,0.21447610589527216,0.9989994994993742,1.8303005217723127,0.6708203932499369,3.082207001484488,5.0
187,7.0,0.29,0.35,1.4,0.036,42.0,109.0,0.99119,3.31,0.62,11.6,2.6457513110645907,0.5385164807134504,0.5916079783099616,1.1832159566199232,0.18973665961010275,0.9955852550133515,1.8193405398660252,0.7874007874011811,3.40587727318528,6.0
188,7.0,0.16,0.32,8.3,0.045,38.0,126.0,0.9958,3.21,0.34,9.2,2.6457513110645907,0.4,0.565685424949238,2.8809720581775866,0.21213203435596426,0.9978977903573091,1.7916472867168918,0.5830951894845301,3.03315017762062,5.0
189,6.6,0.26,0.29,1.4,0.039,13.0,67.0,0.9915,3.05,0.49,10.9,2.569046515733026,0.5099019513592785,0.5385164807134504,1.1832159566199232,0.19748417658131498,0.9957409301620578,1.746424919657298,0.7,3.3015148038438356,6.0
190,7.3,0.35,0.24,2.0,0.067,28.0,48.0,0.99576,3.43,0.54,10.0,2.701851217221259,0.5916079783099616,0.4898979485566356,1.4142135623730951,0.2588435821108957,0.9978777480232737,1.8520259177452134,0.7348469228349535,3.1622776601683795,4.0
191,6.7,0.26,0.49,8.1,0.052,48.0,197.0,0.99558,3.19,0.48,9.5,2.588435821108957,0.5099019513592785,0.7,2.8460498941515415,0.22803508501982758,0.9977875525381142,1.786057109949175,0.6928203230275509,3.082207001484488,5.0
192,7.9,0.12,0.49,5.2,0.049,33.0,152.0,0.9952,3.18,0.47,10.6,2.8106938645110393,0.34641016151377546,0.7,2.280350850198276,0.22135943621178655,0.997597113067194,1.783255450012701,0.6855654600401044,3.255764119219941,6.0
193,6.2,0.28,0.51,7.9,0.056,49.0,206.0,0.9956,3.18,0.52,9.4,2.4899799195977463,0.5291502622129182,0.714142842854285,2.8106938645110393,0.23664319132398465,0.9977975746613138,1.783255450012701,0.7211102550927979,3.0659419433511785,5.0
194,5.5,0.62,0.33,1.7,0.037,24.0,118.0,0.98758,3.15,0.39,13.55,2.345207879911715,0.7874007874011811,0.5744562646538028,1.3038404810405297,0.19235384061671346,0.9937705972708188,1.7748239349298849,0.6244997998398398,3.681032463861192,6.0
195,8.7,0.54,0.26,2.5,0.097,7.0,31.0,0.9976,3.27,0.6,9.3,2.949576240750525,0.7348469228349535,0.5099019513592785,1.5811388300841898,0.31144823004794875,0.9987992791347018,1.8083141320025125,0.7745966692414834,3.0495901363953815,6.0
196,6.7,0.41,0.27,2.6,0.033,25.0,85.0,0.99086,3.05,0.34,11.7,2.588435821108957,0.6403124237432849,0.5196152422706632,1.61245154965971,0.1816590212458495,0.9954195095536353,1.746424919657298,0.5830951894845301,3.420526275297414,6.0
197,7.1,0.12,0.32,9.6,0.054,64.0,162.0,0.9962,3.4,0.41,9.4,2.6645825188948455,0.34641016151377546,0.565685424949238,3.0983866769659336,0.232379000772445,0.9980981915623331,1.8439088914585775,0.6403124237432849,3.0659419433511785,5.0
