,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,"2,37,14,3","2,38,14,3","2,37,16,3","2,38,16,3","2,24,14,3","2,27,14,3","2,30,14,3","2,31,14,3","2,33,14,3","2,37,9,3","2,38,9,3","2,30,13,3","2,32,14,3","2,37,11,3","2,38,11,3",39
287,80.0,44.0,68.0,135.0,59.0,8.0,150.0,45.0,19.0,145.0,170.0,329.0,173.0,80.0,7.0,12.0,180.0,185.0,5.19295685089021,5.220355825078324,0.11556819977872612,0.11601095782852555,4.90527477843843,5.0106352940962555,4.976733742420574,5.135798437050261,5.153291594497778,1.0,1.0,1.0,5.796057750765372,-0.7333333333333325,-0.7333333333333325,0.0
288,89.0,36.0,72.0,141.0,56.0,7.0,138.0,48.0,18.0,126.0,163.0,286.0,130.0,72.0,1.0,1.0,187.0,192.0,5.231108616854587,5.2574953720277815,0.33052090552090574,0.33143303340752106,4.948759890378168,4.927253685157204,4.836281906951478,5.093750200806762,4.867534450455582,1.0,1.0,1.0,5.655991810819852,-0.2666666666666657,-0.2666666666666657,1.0
289,105.0,52.0,107.0,207.0,60.0,11.0,218.0,31.0,24.0,167.0,221.0,701.0,197.0,66.0,0.0,20.0,191.0,203.0,5.25227342804663,5.313205979041787,0.4608135463398624,0.7031040445241168,5.332718793265369,5.384495062789089,5.1179938124167546,5.3981627015177525,5.2832037287379885,1.0,1.0,1.0,6.55250788703459,0.0,0.4666666666666668,1.0
290,101.0,48.0,85.0,191.0,60.0,11.0,175.0,38.0,21.0,153.0,192.0,458.0,187.0,62.0,5.0,22.0,197.0,210.0,5.2832037287379885,5.3471075307174685,0.6667387022650184,0.9616271047488734,5.25227342804663,5.164785973923514,5.030437921392435,5.2574953720277815,5.231108616854587,1.0,1.0,1.0,6.1268691841141845,0.40000000000000036,0.9333333333333336,2.0
291,81.0,46.0,71.0,141.0,61.0,7.0,153.0,44.0,19.0,148.0,177.0,347.0,190.0,80.0,1.0,14.0,182.0,187.0,5.204006687076795,5.231108616854587,0.17531458584090176,0.17593203606037777,4.948759890378168,5.030437921392435,4.997212273764115,5.176149732573829,5.247024072160486,1.0,1.0,1.0,5.849324779946859,-0.5999999999999996,-0.5999999999999996,0.0
292,101.0,52.0,105.0,162.0,53.0,10.0,212.0,31.0,24.0,163.0,226.0,669.0,204.0,74.0,12.0,11.0,186.0,194.0,5.225746673713201,5.267858159063328,0.2988048777522463,0.3959491251923246,5.087596335232384,5.356586274672012,5.093750200806762,5.420534999272285,5.318119993844216,1.0,1.0,1.0,6.505784060128228,-0.33333333333333215,-0.13333333333333286,1.0
293,88.0,39.0,76.0,155.0,62.0,8.0,137.0,48.0,18.0,137.0,156.0,281.0,124.0,63.0,3.0,6.0,201.0,209.0,5.303304908059076,5.342334251964811,0.8111831467094628,0.9236179308871624,5.043425116919247,4.919980925828125,4.919980925828125,5.049856007249537,4.820281565605037,1.0,1.0,1.0,5.638354669333745,0.6666666666666679,0.8666666666666671,3.0
294,104.0,51.0,105.0,168.0,54.0,10.0,208.0,32.0,24.0,162.0,220.0,641.0,221.0,72.0,9.0,20.0,187.0,197.0,5.231108616854587,5.2832037287379885,0.33052090552090574,0.49524766251273733,5.123963979403259,5.337538079701318,5.087596335232384,5.393627546352361,5.3981627015177525,1.0,1.0,1.0,6.46302945692067,-0.2666666666666657,0.06666666666666643,2.0
295,85.0,38.0,63.0,130.0,55.0,7.0,122.0,55.0,17.0,130.0,137.0,219.0,144.0,64.0,20.0,8.0,195.0,201.0,5.272999558563747,5.303304908059076,0.5966793716793719,0.6324306692184896,4.867534450455582,4.804021044733257,4.867534450455582,4.919980925828125,4.969813299576001,1.0,1.0,1.0,5.389071729816501,0.2666666666666675,0.3333333333333339,1.0
296,93.0,35.0,66.0,154.0,59.0,6.0,142.0,46.0,18.0,128.0,162.0,304.0,120.0,64.0,5.0,13.0,197.0,202.0,5.2832037287379885,5.308267697401204,0.6667387022650184,0.6675924242030604,5.036952602413629,4.955827057601261,4.852030263919617,5.087596335232384,4.787491742782046,1.0,1.0,1.0,5.717027701406222,0.40000000000000036,0.40000000000000036,1.0
297,106.0,52.0,108.0,207.0,64.0,12.0,221.0,31.0,25.0,168.0,229.0,709.0,200.0,73.0,22.0,38.0,190.0,205.0,5.247024072160486,5.323009979138408,0.4277224593014066,0.775183809202151,5.332718793265369,5.3981627015177525,5.123963979403259,5.433722003554239,5.298317366548036,1.0,1.0,1.0,6.5638555265321274,-0.06666666666666643,0.5999999999999996,2.0
298,82.0,44.0,63.0,123.0,54.0,7.0,151.0,45.0,19.0,147.0,166.0,329.0,185.0,81.0,3.0,4.0,179.0,182.0,5.187385805840755,5.204006687076795,0.08618831381989289,0.028528169644274737,4.812184355372417,5.017279836814924,4.990432586778736,5.111987788356543,5.220355825078324,1.0,1.0,1.0,5.796057750765372,-0.7999999999999989,-0.9333333333333336,0.0
299,102.0,54.0,98.0,201.0,61.0,6.0,225.0,29.0,25.0,165.0,246.0,766.0,231.0,79.0,9.0,14.0,188.0,187.0,5.236441962829949,5.231108616854587,0.3625779625779628,0.17593203606037777,5.303304908059076,5.41610040220442,5.10594547390058,5.5053315359323625,5.442417710521793,1.0,1.0,1.0,6.641182169740591,-0.1999999999999993,-0.5999999999999996,0.0
300,87.0,36.0,53.0,117.0,58.0,4.0,118.0,57.0,17.0,125.0,138.0,205.0,138.0,85.0,9.0,15.0,180.0,183.0,5.19295685089021,5.2094861528414205,0.11556819977872612,0.05737156449270975,4.762173934797756,4.770684624465664,4.828313737302301,4.927253685157204,4.927253685157204,1.0,1.0,1.0,5.323009979138408,-0.7333333333333325,-0.8666666666666671,3.0
301,102.0,52.0,98.0,225.0,71.0,10.0,214.0,31.0,24.0,164.0,228.0,682.0,199.0,71.0,0.0,16.0,187.0,196.0,5.231108616854587,5.278114659230517,0.33052090552090574,0.46180925411135054,5.41610040220442,5.365976015021851,5.099866427824198,5.42934562895444,5.293304824724492,1.0,1.0,1.0,6.5250296578434615,-0.2666666666666657,0.0,1.0
302,88.0,40.0,73.0,173.0,68.0,7.0,150.0,44.0,19.0,137.0,174.0,341.0,151.0,69.0,2.0,20.0,196.0,200.0,5.278114659230517,5.298317366548036,0.6315303157408423,0.5976170475637883,5.153291594497778,5.0106352940962555,4.919980925828125,5.159055299214529,5.017279836814924,1.0,1.0,1.0,5.831882477283517,0.3333333333333339,0.2666666666666675,0.0
303,110.0,53.0,104.0,223.0,66.0,10.0,211.0,32.0,24.0,164.0,223.0,659.0,210.0,67.0,5.0,16.0,190.0,203.0,5.247024072160486,5.313205979041787,0.4277224593014066,0.7031040445241168,5.407171771460119,5.351858133476067,5.099866427824198,5.407171771460119,5.3471075307174685,1.0,1.0,1.0,6.490723534502507,-0.06666666666666643,0.4666666666666668,2.0
304,84.0,42.0,76.0,156.0,64.0,7.0,151.0,44.0,19.0,143.0,179.0,339.0,157.0,75.0,0.0,20.0,187.0,193.0,5.231108616854587,5.262690188904886,0.33052090552090574,0.3635239406614532,5.049856007249537,5.017279836814924,4.962844630259907,5.187385805840755,5.056245805348308,1.0,1.0,1.0,5.82600010738045,-0.2666666666666657,-0.1999999999999993,0.0
305,86.0,45.0,73.0,152.0,63.0,6.0,149.0,44.0,19.0,145.0,170.0,335.0,176.0,71.0,6.0,1.0,189.0,196.0,5.241747015059643,5.278114659230517,0.3949778726094515,0.46180925411135054,5.0238805208462765,5.003946305945459,4.976733742420574,5.135798437050261,5.170483995038151,1.0,1.0,1.0,5.814130531825066,-0.13333333333333286,0.0,0.0
306,87.0,44.0,65.0,124.0,56.0,6.0,149.0,46.0,19.0,144.0,170.0,321.0,171.0,87.0,4.0,12.0,179.0,182.0,5.187385805840755,5.204006687076795,0.08618831381989289,0.028528169644274737,4.820281565605037,5.003946305945459,4.969813299576001,5.135798437050261,5.141663556502659,1.0,1.0,1.0,5.771441123130016,-0.7999999999999989,-0.9333333333333336,0.0
307,100.0,44.0,93.0,193.0,62.0,8.0,186.0,35.0,22.0,147.0,202.0,521.0,151.0,66.0,0.0,2.0,193.0,198.0,5.262690188904886,5.288267030694535,0.5280425162004112,0.5290272762175283,5.262690188904886,5.225746673713201,4.990432586778736,5.308267697401204,5.017279836814924,1.0,1.0,1.0,6.255750041753367,0.13333333333333464,0.13333333333333286,1.0
308,78.0,36.0,60.0,116.0,56.0,6.0,123.0,55.0,17.0,124.0,141.0,221.0,121.0,78.0,3.0,16.0,178.0,185.0,5.181783550292085,5.220355825078324,0.057134867661183586,0.11601095782852555,4.7535901911063645,4.812184355372417,4.820281565605037,4.948759890378168,4.795790545596741,1.0,1.0,1.0,5.3981627015177525,-0.8666666666666654,-0.7333333333333325,1.0
309,100.0,51.0,109.0,224.0,67.0,9.0,217.0,30.0,24.0,162.0,238.0,704.0,206.0,72.0,6.0,18.0,189.0,199.0,5.241747015059643,5.293304824724492,0.3949778726094515,0.5631498272323399,5.4116460518550396,5.37989735354046,5.087596335232384,5.472270673671474,5.327876168789581,1.0,1.0,1.0,6.556778356158042,-0.13333333333333286,0.1999999999999993,1.0
310,98.0,51.0,96.0,203.0,66.0,10.0,188.0,35.0,22.0,157.0,207.0,533.0,231.0,68.0,10.0,1.0,191.0,199.0,5.25227342804663,5.293304824724492,0.4608135463398624,0.5631498272323399,5.313205979041787,5.236441962829949,5.056245805348308,5.332718793265369,5.442417710521793,1.0,1.0,1.0,6.278521424165844,0.0,0.1999999999999993,2.0
311,93.0,39.0,86.0,180.0,59.0,9.0,167.0,39.0,20.0,134.0,186.0,418.0,129.0,63.0,6.0,17.0,197.0,204.0,5.2832037287379885,5.318119993844216,0.6667387022650184,0.738967262188275,5.19295685089021,5.1179938124167546,4.897839799950911,5.225746673713201,4.859812404361672,1.0,1.0,1.0,6.035481432524756,0.40000000000000036,0.5333333333333332,2.0
312,94.0,37.0,72.0,193.0,72.0,6.0,158.0,41.0,19.0,133.0,184.0,385.0,127.0,70.0,0.0,14.0,200.0,204.0,5.298317366548036,5.318119993844216,0.7745267534741223,0.738967262188275,5.262690188904886,5.062595033026967,4.890349128221754,5.214935757608986,4.844187086458591,1.0,1.0,1.0,5.953243334287784,0.6000000000000014,0.5333333333333332,0.0
313,84.0,40.0,71.0,131.0,55.0,7.0,150.0,45.0,19.0,134.0,167.0,330.0,165.0,80.0,12.0,1.0,180.0,186.0,5.19295685089021,5.225746673713201,0.11556819977872612,0.14581042032913882,4.875197323201151,5.0106352940962555,4.897839799950911,5.1179938124167546,5.10594547390058,1.0,1.0,1.0,5.799092654460526,-0.7333333333333325,-0.6666666666666661,1.0
314,93.0,47.0,83.0,165.0,60.0,7.0,167.0,40.0,20.0,147.0,197.0,417.0,201.0,73.0,12.0,4.0,187.0,192.0,5.231108616854587,5.2574953720277815,0.33052090552090574,0.33143303340752106,5.10594547390058,5.1179938124167546,4.990432586778736,5.2832037287379885,5.303304908059076,1.0,1.0,1.0,6.0330862217988015,-0.2666666666666657,-0.2666666666666657,1.0
315,88.0,43.0,70.0,177.0,74.0,19.0,152.0,44.0,19.0,143.0,180.0,342.0,168.0,76.0,1.0,9.0,186.0,189.0,5.225746673713201,5.241747015059643,0.2988048777522463,0.23714865524119633,5.176149732573829,5.0238805208462765,4.962844630259907,5.19295685089021,5.123963979403259,1.0,1.0,1.0,5.834810737062605,-0.33333333333333215,-0.4666666666666668,0.0
316,93.0,37.0,70.0,126.0,52.0,9.0,127.0,53.0,18.0,137.0,156.0,238.0,119.0,71.0,2.0,13.0,191.0,190.0,5.25227342804663,5.247024072160486,0.4608135463398624,0.26824712270400863,4.836281906951478,4.844187086458591,4.919980925828125,5.049856007249537,4.77912349311153,1.0,1.0,1.0,5.472270673671474,0.0,-0.40000000000000036,3.0
317,86.0,37.0,69.0,150.0,63.0,8.0,138.0,48.0,18.0,134.0,163.0,284.0,124.0,71.0,1.0,6.0,189.0,195.0,5.241747015059643,5.272999558563747,0.3949778726094515,0.42871031900675205,5.0106352940962555,4.927253685157204,4.897839799950911,5.093750200806762,4.820281565605037,1.0,1.0,1.0,5.648974238161206,-0.13333333333333286,-0.06666666666666643,3.0
318,96.0,39.0,77.0,160.0,62.0,8.0,140.0,47.0,18.0,150.0,161.0,294.0,124.0,62.0,15.0,3.0,201.0,208.0,5.303304908059076,5.337538079701318,0.8111831467094628,0.8859707464082514,5.075173815233827,4.941642422609304,5.0106352940962555,5.081404364984463,4.820281565605037,1.0,1.0,1.0,5.683579767338681,0.6666666666666679,0.8000000000000007,3.0
319,102.0,54.0,100.0,163.0,53.0,10.0,213.0,31.0,24.0,173.0,219.0,669.0,201.0,76.0,12.0,27.0,187.0,195.0,5.231108616854587,5.272999558563747,0.33052090552090574,0.42871031900675205,5.093750200806762,5.361292165709425,5.153291594497778,5.389071729816501,5.303304908059076,1.0,1.0,1.0,6.505784060128228,-0.2666666666666657,-0.06666666666666643,1.0
320,104.0,55.0,109.0,230.0,67.0,12.0,218.0,30.0,24.0,174.0,230.0,706.0,226.0,67.0,8.0,22.0,191.0,202.0,5.25227342804663,5.308267697401204,0.4608135463398624,0.6675924242030604,5.438079308923196,5.384495062789089,5.159055299214529,5.438079308923196,5.420534999272285,1.0,1.0,1.0,6.559615237493242,0.0,0.40000000000000036,1.0
321,89.0,36.0,69.0,162.0,63.0,6.0,140.0,48.0,18.0,131.0,164.0,291.0,126.0,66.0,1.0,38.0,193.0,204.0,5.262690188904886,5.318119993844216,0.5280425162004112,0.738967262188275,5.087596335232384,4.941642422609304,4.875197323201151,5.099866427824198,4.836281906951478,1.0,1.0,1.0,5.673323267171492,0.13333333333333464,0.5333333333333332,2.0
322,87.0,44.0,70.0,179.0,75.0,6.0,146.0,45.0,19.0,141.0,167.0,326.0,178.0,69.0,6.0,1.0,194.0,201.0,5.267858159063328,5.303304908059076,0.5621840463945726,0.6324306692184896,5.187385805840755,4.983606621708336,4.948759890378168,5.1179938124167546,5.181783550292085,1.0,1.0,1.0,5.786897381366708,0.20000000000000107,0.3333333333333339,0.0
323,101.0,46.0,105.0,195.0,61.0,10.0,198.0,34.0,23.0,150.0,213.0,578.0,195.0,66.0,7.0,38.0,192.0,205.0,5.2574953720277815,5.323009979138408,0.49425295741085207,0.775183809202151,5.272999558563747,5.288267030694535,5.0106352940962555,5.361292165709425,5.272999558563747,1.0,1.0,1.0,6.359573868672377,0.0666666666666682,0.5999999999999996,2.0
324,88.0,42.0,77.0,151.0,58.0,8.0,140.0,47.0,18.0,142.0,165.0,293.0,158.0,64.0,10.0,11.0,198.0,205.0,5.288267030694535,5.323009979138408,0.702306354937934,0.775183809202151,5.017279836814924,4.941642422609304,4.955827057601261,5.10594547390058,5.062595033026967,1.0,1.0,1.0,5.680172609017067,0.4666666666666668,0.5999999999999996,2.0
325,88.0,44.0,84.0,135.0,55.0,12.0,155.0,44.0,20.0,158.0,176.0,351.0,164.0,75.0,7.0,11.0,183.0,195.0,5.2094861528414205,5.272999558563747,0.20568473331631232,0.42871031900675205,4.90527477843843,5.043425116919247,5.062595033026967,5.170483995038151,5.099866427824198,1.0,1.0,1.0,5.860786223465865,-0.5333333333333332,-0.06666666666666643,3.0
326,104.0,52.0,101.0,206.0,62.0,10.0,198.0,33.0,23.0,161.0,207.0,587.0,204.0,64.0,2.0,5.0,195.0,204.0,5.272999558563747,5.318119993844216,0.5966793716793719,0.738967262188275,5.327876168789581,5.288267030694535,5.081404364984463,5.332718793265369,5.318119993844216,1.0,1.0,1.0,6.375024819828096,0.2666666666666675,0.5333333333333332,1.0
327,85.0,45.0,80.0,154.0,64.0,9.0,147.0,45.0,19.0,148.0,169.0,324.0,174.0,71.0,1.0,4.0,188.0,199.0,5.236441962829949,5.293304824724492,0.3625779625779628,0.5631498272323399,5.036952602413629,4.990432586778736,4.997212273764115,5.1298987149230735,5.159055299214529,1.0,1.0,1.0,5.780743515792329,-0.1999999999999993,0.1999999999999993,3.0
328,82.0,40.0,73.0,141.0,57.0,8.0,153.0,44.0,19.0,133.0,173.0,342.0,153.0,75.0,11.0,9.0,181.0,187.0,5.198497031265825,5.231108616854587,0.14527634922371768,0.17593203606037777,4.948759890378168,5.030437921392435,4.890349128221754,5.153291594497778,5.030437921392435,1.0,1.0,1.0,5.834810737062605,-0.6666666666666661,-0.5999999999999996,1.0
329,91.0,36.0,60.0,126.0,56.0,6.0,119.0,56.0,17.0,130.0,139.0,211.0,118.0,67.0,6.0,14.0,192.0,198.0,5.2574953720277815,5.288267030694535,0.49425295741085207,0.5290272762175283,4.836281906951478,4.77912349311153,4.867534450455582,4.9344739331306915,4.770684624465664,1.0,1.0,1.0,5.351858133476067,0.0666666666666682,0.13333333333333286,3.0
330,93.0,44.0,98.0,197.0,62.0,11.0,183.0,36.0,22.0,146.0,202.0,505.0,152.0,64.0,4.0,14.0,195.0,204.0,5.272999558563747,5.318119993844216,0.5966793716793719,0.738967262188275,5.2832037287379885,5.2094861528414205,4.983606621708336,5.308267697401204,5.0238805208462765,1.0,1.0,1.0,6.224558429275359,0.2666666666666675,0.5333333333333332,2.0
331,81.0,47.0,69.0,146.0,64.0,6.0,151.0,44.0,19.0,147.0,171.0,340.0,195.0,75.0,5.0,0.0,183.0,188.0,5.2094861528414205,5.236441962829949,0.20568473331631232,0.20637753702885808,4.983606621708336,5.017279836814924,4.990432586778736,5.141663556502659,5.272999558563747,1.0,1.0,1.0,5.828945617610207,-0.5333333333333332,-0.5333333333333332,0.0
332,93.0,43.0,78.0,162.0,64.0,8.0,137.0,48.0,18.0,145.0,156.0,281.0,159.0,63.0,17.0,12.0,203.0,210.0,5.313205979041787,5.3471075307174685,0.8855974395448081,0.9616271047488734,5.087596335232384,4.919980925828125,4.976733742420574,5.049856007249537,5.0689042022202315,1.0,1.0,1.0,5.638354669333745,0.8000000000000007,0.9333333333333336,3.0
333,103.0,54.0,91.0,179.0,57.0,11.0,220.0,31.0,25.0,170.0,220.0,707.0,198.0,72.0,1.0,32.0,186.0,198.0,5.225746673713201,5.288267030694535,0.2988048777522463,0.5290272762175283,5.187385805840755,5.393627546352361,5.135798437050261,5.393627546352361,5.288267030694535,1.0,1.0,1.0,6.561030665896572,-0.33333333333333215,0.13333333333333286,1.0
334,90.0,48.0,85.0,157.0,64.0,11.0,161.0,43.0,20.0,167.0,175.0,375.0,186.0,74.0,3.0,16.0,185.0,195.0,5.220355825078324,5.272999558563747,0.2674280555859505,0.42871031900675205,5.056245805348308,5.081404364984463,5.1179938124167546,5.164785973923514,5.225746673713201,1.0,1.0,1.0,5.926926025970411,-0.3999999999999986,-0.06666666666666643,3.0
335,107.0,54.0,96.0,201.0,62.0,12.0,218.0,31.0,24.0,170.0,221.0,694.0,217.0,71.0,2.0,21.0,187.0,198.0,5.231108616854587,5.288267030694535,0.33052090552090574,0.5290272762175283,5.303304908059076,5.384495062789089,5.135798437050261,5.3981627015177525,5.37989735354046,1.0,1.0,1.0,6.542471960506804,-0.2666666666666657,0.13333333333333286,2.0
336,85.0,47.0,75.0,121.0,53.0,9.0,157.0,44.0,20.0,165.0,168.0,358.0,176.0,77.0,1.0,7.0,182.0,191.0,5.204006687076795,5.25227342804663,0.17531458584090176,0.29967467142391135,4.795790545596741,5.056245805348308,5.10594547390058,5.123963979403259,5.170483995038151,1.0,1.0,1.0,5.8805329864007,-0.5999999999999996,-0.3333333333333339,3.0
337,95.0,53.0,95.0,202.0,65.0,10.0,193.0,34.0,22.0,160.0,220.0,559.0,237.0,71.0,3.0,2.0,188.0,196.0,5.236441962829949,5.278114659230517,0.3625779625779628,0.46180925411135054,5.308267697401204,5.262690188904886,5.075173815233827,5.393627546352361,5.468060141135131,1.0,1.0,1.0,6.326149473155099,-0.1999999999999993,0.0,2.0
338,88.0,39.0,70.0,166.0,66.0,7.0,148.0,44.0,19.0,134.0,167.0,332.0,143.0,69.0,5.0,13.0,193.0,201.0,5.262690188904886,5.303304908059076,0.5280425162004112,0.6324306692184896,5.111987788356543,4.997212273764115,4.897839799950911,5.1179938124167546,4.962844630259907,1.0,1.0,1.0,5.805134968916488,0.13333333333333464,0.3333333333333339,0.0
339,94.0,43.0,82.0,136.0,54.0,10.0,155.0,43.0,19.0,149.0,176.0,359.0,161.0,74.0,1.0,6.0,186.0,197.0,5.225746673713201,5.2832037287379885,0.2988048777522463,0.49524766251273733,4.9126548857360515,5.043425116919247,5.003946305945459,5.170483995038151,5.081404364984463,1.0,1.0,1.0,5.883322388488279,-0.33333333333333215,0.06666666666666643,3.0
340,107.0,56.0,104.0,231.0,71.0,11.0,219.0,31.0,25.0,172.0,226.0,705.0,217.0,71.0,19.0,11.0,189.0,196.0,5.241747015059643,5.278114659230517,0.3949778726094515,0.46180925411135054,5.442417710521793,5.389071729816501,5.147494476813453,5.420534999272285,5.37989735354046,1.0,1.0,1.0,6.558197802812268,-0.13333333333333286,0.0,2.0
341,109.0,54.0,103.0,205.0,63.0,11.0,222.0,30.0,25.0,175.0,229.0,720.0,213.0,71.0,6.0,14.0,187.0,200.0,5.231108616854587,5.298317366548036,0.33052090552090574,0.5976170475637883,5.323009979138408,5.402677381872279,5.164785973923514,5.433722003554239,5.361292165709425,1.0,1.0,1.0,6.579251212010101,-0.2666666666666657,0.2666666666666675,2.0
342,86.0,38.0,76.0,143.0,59.0,8.0,142.0,47.0,18.0,131.0,167.0,301.0,138.0,71.0,5.0,10.0,189.0,196.0,5.241747015059643,5.278114659230517,0.3949778726094515,0.46180925411135054,4.962844630259907,4.955827057601261,4.875197323201151,5.1179938124167546,4.927253685157204,1.0,1.0,1.0,5.707110264748875,-0.13333333333333286,0.0,3.0
343,87.0,37.0,60.0,132.0,57.0,6.0,128.0,52.0,18.0,129.0,154.0,243.0,132.0,71.0,1.0,14.0,186.0,192.0,5.225746673713201,5.2574953720277815,0.2988048777522463,0.33143303340752106,4.882801922586371,4.852030263919617,4.859812404361672,5.036952602413629,4.882801922586371,1.0,1.0,1.0,5.493061443340548,-0.33333333333333215,-0.2666666666666657,2.0
344,93.0,39.0,87.0,183.0,64.0,8.0,169.0,40.0,20.0,134.0,200.0,422.0,149.0,72.0,7.0,25.0,188.0,195.0,5.236441962829949,5.272999558563747,0.3625779625779628,0.42871031900675205,5.2094861528414205,5.1298987149230735,4.897839799950911,5.298317366548036,5.003946305945459,1.0,1.0,1.0,6.045005314036011,-0.1999999999999993,-0.06666666666666643,2.0
345,85.0,45.0,70.0,120.0,54.0,7.0,149.0,45.0,19.0,145.0,169.0,326.0,186.0,81.0,8.0,4.0,181.0,184.0,5.198497031265825,5.214935757608986,0.14527634922371768,0.08653191655192116,4.787491742782046,5.003946305945459,4.976733742420574,5.1298987149230735,5.225746673713201,1.0,1.0,1.0,5.786897381366708,-0.6666666666666661,-0.8000000000000007,0.0
346,109.0,55.0,96.0,191.0,57.0,6.0,241.0,28.0,26.0,170.0,267.0,857.0,242.0,85.0,8.0,9.0,184.0,184.0,5.214935757608986,5.214935757608986,0.23638861533598376,0.08653191655192116,5.25227342804663,5.484796933490655,5.135798437050261,5.58724865840025,5.488937726156686,1.0,1.0,1.0,6.75343791859778,-0.4666666666666668,-0.8000000000000007,0.0
347,87.0,47.0,81.0,149.0,62.0,9.0,147.0,45.0,19.0,152.0,171.0,325.0,181.0,72.0,0.0,6.0,188.0,198.0,5.236441962829949,5.288267030694535,0.3625779625779628,0.5290272762175283,5.003946305945459,4.990432586778736,5.0238805208462765,5.141663556502659,5.198497031265825,1.0,1.0,1.0,5.783825182329737,-0.1999999999999993,0.13333333333333286,3.0
348,90.0,50.0,90.0,188.0,61.0,10.0,181.0,36.0,21.0,158.0,211.0,492.0,220.0,69.0,6.0,19.0,191.0,199.0,5.25227342804663,5.293304824724492,0.4608135463398624,0.5631498272323399,5.236441962829949,5.198497031265825,5.062595033026967,5.351858133476067,5.393627546352361,1.0,1.0,1.0,6.198478716492308,0.0,0.1999999999999993,2.0
349,91.0,39.0,77.0,153.0,59.0,8.0,139.0,48.0,18.0,139.0,159.0,289.0,123.0,62.0,8.0,17.0,201.0,209.0,5.303304908059076,5.342334251964811,0.8111831467094628,0.9236179308871624,5.030437921392435,4.9344739331306915,4.9344739331306915,5.0689042022202315,4.812184355372417,1.0,1.0,1.0,5.666426688112432,0.6666666666666679,0.8666666666666671,3.0
350,96.0,40.0,100.0,178.0,58.0,8.0,181.0,37.0,21.0,134.0,205.0,486.0,160.0,68.0,5.0,34.0,192.0,202.0,5.2574953720277815,5.308267697401204,0.49425295741085207,0.6675924242030604,5.181783550292085,5.198497031265825,4.897839799950911,5.323009979138408,5.075173815233827,1.0,1.0,1.0,6.186208623900494,0.0666666666666682,0.40000000000000036,2.0
351,98.0,47.0,109.0,202.0,59.0,11.0,199.0,34.0,23.0,154.0,207.0,586.0,165.0,61.0,1.0,33.0,194.0,208.0,5.267858159063328,5.337538079701318,0.5621840463945726,0.8859707464082514,5.308267697401204,5.293304824724492,5.036952602413629,5.332718793265369,5.10594547390058,1.0,1.0,1.0,6.373319789577012,0.20000000000000107,0.8000000000000007,2.0
352,87.0,43.0,70.0,169.0,72.0,7.0,152.0,44.0,19.0,145.0,177.0,341.0,171.0,76.0,6.0,12.0,184.0,187.0,5.214935757608986,5.231108616854587,0.23638861533598376,0.17593203606037777,5.1298987149230735,5.0238805208462765,4.976733742420574,5.176149732573829,5.141663556502659,1.0,1.0,1.0,5.831882477283517,-0.4666666666666668,-0.5999999999999996,0.0
353,100.0,52.0,104.0,189.0,59.0,10.0,208.0,32.0,24.0,163.0,220.0,642.0,197.0,70.0,1.0,22.0,187.0,198.0,5.231108616854587,5.288267030694535,0.33052090552090574,0.5290272762175283,5.241747015059643,5.337538079701318,5.093750200806762,5.393627546352361,5.2832037287379885,1.0,1.0,1.0,6.464588303689961,-0.2666666666666657,0.13333333333333286,2.0
354,95.0,43.0,83.0,198.0,69.0,6.0,177.0,36.0,21.0,139.0,189.0,484.0,163.0,68.0,6.0,4.0,196.0,198.0,5.278114659230517,5.288267030694535,0.6315303157408423,0.5290272762175283,5.288267030694535,5.176149732573829,4.9344739331306915,5.241747015059643,5.093750200806762,1.0,1.0,1.0,6.182084906716631,0.3333333333333339,0.13333333333333286,0.0
355,87.0,42.0,60.0,116.0,51.0,6.0,150.0,46.0,19.0,141.0,169.0,324.0,171.0,85.0,2.0,14.0,178.0,182.0,5.181783550292085,5.204006687076795,0.057134867661183586,0.028528169644274737,4.7535901911063645,5.0106352940962555,4.948759890378168,5.1298987149230735,5.141663556502659,1.0,1.0,1.0,5.780743515792329,-0.8666666666666654,-0.9333333333333336,0.0
356,98.0,55.0,101.0,219.0,69.0,11.0,225.0,30.0,25.0,178.0,231.0,748.0,216.0,74.0,6.0,14.0,187.0,195.0,5.231108616854587,5.272999558563747,0.33052090552090574,0.42871031900675205,5.389071729816501,5.41610040220442,5.181783550292085,5.442417710521793,5.375278407684164,1.0,1.0,1.0,6.617402977974477,-0.2666666666666657,-0.06666666666666643,1.0
357,95.0,37.0,71.0,171.0,61.0,9.0,157.0,43.0,20.0,134.0,178.0,365.0,125.0,63.0,5.0,40.0,196.0,208.0,5.278114659230517,5.337538079701318,0.6315303157408423,0.8859707464082514,5.141663556502659,5.056245805348308,4.897839799950911,5.181783550292085,4.828313737302301,1.0,1.0,1.0,5.8998973535824915,0.3333333333333339,0.8000000000000007,2.0
358,107.0,52.0,103.0,186.0,57.0,11.0,214.0,31.0,24.0,162.0,217.0,676.0,189.0,66.0,6.0,5.0,189.0,198.0,5.241747015059643,5.288267030694535,0.3949778726094515,0.5290272762175283,5.225746673713201,5.365976015021851,5.087596335232384,5.37989735354046,5.241747015059643,1.0,1.0,1.0,6.516193076042963,-0.13333333333333286,0.13333333333333286,1.0
