season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,target
2,1.0,4.0,15.0,0,2.0,1,0,22.96,26.515,0.21,19.9995,203.0
0,0.0,7.0,4.0,0,5.0,1,0,25.42,31.06,0.57,0.0,6.0
1,1.0,2.0,0.0,0,2.0,1,2,10.66,15.15,0.6,0.0,14.0
3,0.0,11.0,12.0,0,5.0,1,0,18.86,22.725,0.51,7.0015,272.0
1,0.0,1.0,20.0,0,1.0,1,3,6.5600000000000005,8.334999999999999,0.59,11.0014,78.0
1,0.0,1.0,9.0,0,5.0,1,3,7.38,10.605,0.86,6.0032,101.0
2,0.0,6.0,8.0,0,3.0,1,2,29.52,34.85,0.79,12.998,454.0
3,1.0,10.0,4.0,0,6.0,0,0,12.3,15.15,0.65,11.0014,11.0
1,1.0,2.0,11.0,0,6.0,0,0,12.3,16.665,0.7,0.0,270.0
3,1.0,12.0,16.0,0,6.0,0,0,17.22,21.21,0.82,11.0014,507.0
0,0.0,8.0,7.0,0,5.0,1,0,26.24,28.79,0.83,0.0,266.0
3,1.0,10.0,12.0,0,1.0,1,3,24.6,28.79,0.78,22.0028,284.0
0,0.0,8.0,23.0,0,0.0,0,0,25.42,29.545,0.73,7.0015,64.0
0,1.0,8.0,19.0,0,3.0,1,0,30.34,34.85,0.66,16.997899999999998,652.0
3,1.0,11.0,7.0,0,0.0,0,0,10.66,13.635,0.65,7.0015,50.0
2,1.0,6.0,6.0,0,1.0,1,0,21.32,25.0,0.68,0.0,139.0
0,1.0,9.0,1.0,0,6.0,0,0,23.78,27.275,0.83,19.9995,124.0
3,1.0,12.0,17.0,0,5.0,1,0,13.94,16.665,0.57,11.0014,622.0
0,0.0,7.0,11.0,0,0.0,0,0,31.98,36.365,0.55,12.998,287.0
2,1.0,5.0,2.0,0,6.0,0,0,18.86,22.725,0.59,8.9981,56.0
2,0.0,4.0,12.0,0,5.0,1,3,13.94,16.665,0.76,8.9981,80.0
2,1.0,6.0,14.0,0,3.0,1,2,29.52,32.575,0.37,27.9993,320.0
3,1.0,10.0,16.0,0,3.0,1,0,22.96,26.515,0.52,12.998,466.0
1,1.0,3.0,10.0,0,4.0,1,0,20.5,24.24,0.68,31.0009,138.0
3,0.0,9.0,23.0,0,4.0,1,0,21.32,25.0,0.77,7.0015,81.0
0,0.0,8.0,22.0,0,0.0,0,0,28.7,33.335,0.89,12.998,103.0
3,1.0,10.0,14.0,0,6.0,0,2,24.6,31.06,0.56,27.9993,576.0
0,1.0,8.0,21.0,0,3.0,1,0,26.24,30.305,0.73,0.0,351.0
1,0.0,1.0,23.0,0,4.0,1,2,8.200000000000001,9.85,0.59,12.998,23.0
1,0.0,1.0,7.0,0,5.0,1,0,8.200000000000001,10.605,0.69,8.9981,84.0
3,1.0,11.0,12.0,0,4.0,1,2,14.76,18.18,0.62,7.0015,213.0
0,0.0,9.0,4.0,0,5.0,1,0,16.400000000000002,20.455,0.71,19.0012,4.0
2,0.0,4.0,22.0,0,5.0,1,2,12.3,13.635,0.93,19.9995,51.0
3,1.0,11.0,1.0,0,3.0,1,0,9.84,10.605,0.6,19.9995,12.0
2,1.0,5.0,2.0,0,4.0,1,2,18.86,22.725,0.88,8.9981,17.0
0,1.0,7.0,7.0,0,4.0,1,0,26.24,30.305,0.73,8.9981,512.0
2,1.0,4.0,13.0,0,3.0,1,3,18.86,22.725,0.59,0.0,64.0
3,1.0,10.0,1.0,0,1.0,1,0,18.04,21.97,0.77,6.0032,18.0
3,0.0,12.0,21.0,0,0.0,0,0,9.02,13.635,0.64,0.0,89.0
0,0.0,8.0,0.0,0,4.0,1,2,27.880000000000003,31.82,0.89,6.0032,17.0
1,0.0,3.0,1.0,0,6.0,0,0,9.84,11.365,0.65,12.998,18.0
2,1.0,5.0,7.0,0,3.0,1,0,22.96,26.515,0.83,0.0,440.0
3,0.0,10.0,2.0,0,4.0,1,0,18.86,22.725,0.67,12.998,10.0
0,1.0,9.0,17.0,0,6.0,0,0,30.34,33.335,0.51,22.0028,646.0
0,0.0,8.0,11.0,0,3.0,1,0,31.98,34.85,0.43,7.0015,128.0
1,1.0,3.0,5.0,0,2.0,1,2,18.86,22.725,0.82,12.998,24.0
0,1.0,7.0,5.0,0,6.0,0,0,30.34,35.605,0.74,12.998,14.0
1,0.0,1.0,17.0,0,5.0,1,0,9.84,12.12,0.75,8.9981,149.0
0,0.0,9.0,1.0,0,3.0,1,0,22.14,25.76,0.94,0.0,17.0
1,1.0,3.0,20.0,0,6.0,0,0,13.12,16.665,0.33,8.9981,121.0
1,0.0,1.0,14.0,0,6.0,0,2,9.02,11.365,0.6,8.9981,99.0
2,1.0,3.0,11.0,0,3.0,1,2,21.32,25.0,0.83,11.0014,192.0
2,1.0,3.0,23.0,0,4.0,1,0,22.96,26.515,0.83,6.0032,151.0
1,1.0,1.0,2.0,0,6.0,0,0,6.5600000000000005,8.334999999999999,0.47,11.0014,38.0
1,0.0,3.0,20.0,0,4.0,1,3,14.76,16.665,0.0,22.0028,38.0
3,0.0,10.0,7.0,0,3.0,1,2,22.14,25.76,0.88,26.0027,259.0
3,0.0,10.0,14.0,0,2.0,1,3,24.6,29.545,0.73,7.0015,171.0
0,1.0,7.0,22.0,0,2.0,1,0,32.800000000000004,37.88,0.55,15.0013,244.0
2,1.0,4.0,22.0,0,1.0,1,0,13.12,15.909999999999998,0.76,12.998,89.0
2,0.0,4.0,10.0,0,2.0,1,3,13.94,15.15,0.81,26.0027,28.0
3,1.0,11.0,23.0,0,0.0,0,2,12.3,15.15,0.56,11.0014,53.0
3,1.0,10.0,9.0,0,6.0,0,0,20.5,24.24,0.77,16.997899999999998,328.0
3,0.0,10.0,15.0,0,0.0,0,0,25.42,31.06,0.35,26.0027,412.0
0,1.0,8.0,8.0,0,2.0,1,2,28.7,32.575,0.7,11.0014,705.0
0,1.0,9.0,1.0,0,2.0,1,0,20.5,24.24,0.63,0.0,10.0
2,1.0,6.0,0.0,0,0.0,0,0,22.14,25.76,0.6,11.0014,169.0
0,1.0,7.0,14.0,0,3.0,1,0,38.54,43.94,0.38,22.0028,170.0
0,0.0,7.0,17.0,0,2.0,1,0,32.800000000000004,40.15,0.66,0.0,513.0
2,1.0,5.0,1.0,0,0.0,0,2,22.14,25.76,0.83,15.0013,121.0
0,0.0,7.0,23.0,0,0.0,0,0,26.24,28.79,0.83,11.0014,147.0
0,0.0,8.0,13.0,0,1.0,1,0,34.44,37.88,0.44,19.9995,151.0
2,1.0,5.0,11.0,0,4.0,1,0,23.78,27.275,0.49,15.0013,279.0
3,0.0,10.0,9.0,0,2.0,1,0,18.86,22.725,0.67,16.997899999999998,187.0
0,1.0,9.0,18.0,0,1.0,1,2,25.42,29.545,0.73,11.0014,774.0
0,1.0,9.0,11.0,0,1.0,1,0,25.42,31.06,0.43,19.9995,236.0
2,1.0,4.0,8.0,0,5.0,1,0,15.58,19.695,0.46,11.0014,563.0
2,0.0,4.0,5.0,0,3.0,1,2,22.96,26.515,0.94,16.997899999999998,17.0
1,1.0,3.0,19.0,0,4.0,1,0,19.68,23.485,0.41,22.0028,328.0
2,0.0,3.0,2.0,0,0.0,0,3,9.02,11.365,0.55,12.998,21.0
3,1.0,11.0,1.0,0,5.0,1,2,12.3,15.909999999999998,0.65,6.0032,21.0
3,1.0,12.0,12.0,0,0.0,0,2,13.94,16.665,0.81,11.0014,520.0
3,0.0,11.0,16.0,0,6.0,0,0,21.32,25.0,0.32,16.997899999999998,361.0
3,1.0,11.0,14.0,0,4.0,1,2,16.400000000000002,20.455,0.5,15.0013,185.0
1,1.0,2.0,14.0,0,5.0,1,0,14.76,17.424999999999997,0.46,15.0013,170.0
1,0.0,3.0,17.0,0,3.0,1,2,13.94,15.15,0.76,19.9995,194.0
3,1.0,12.0,6.0,0,1.0,1,2,14.76,17.424999999999997,0.93,8.9981,108.0
2,0.0,3.0,0.0,0,0.0,0,2,10.66,12.88,0.41,11.0014,31.0
3,0.0,9.0,16.0,0,5.0,1,3,25.42,27.275,0.94,0.0,56.0
1,1.0,2.0,5.0,0,6.0,0,0,9.84,12.88,0.81,6.0032,4.0
2,1.0,5.0,20.0,0,4.0,1,0,24.6,31.06,0.4,12.998,446.0
3,0.0,11.0,6.0,0,1.0,1,0,17.22,21.21,0.82,6.0032,104.0
2,1.0,6.0,13.0,0,6.0,0,0,25.42,31.06,0.41,16.997899999999998,679.0
1,0.0,2.0,3.0,0,0.0,0,2,8.200000000000001,11.365,0.69,7.0015,12.0
2,0.0,4.0,5.0,0,4.0,1,2,17.22,21.21,0.54,36.9974,14.0
3,0.0,11.0,4.0,0,3.0,1,0,13.12,17.424999999999997,0.87,0.0,4.0
3,0.0,9.0,7.0,0,2.0,1,2,25.42,27.275,0.94,7.0015,249.0
1,1.0,1.0,5.0,0,5.0,1,2,17.22,21.21,0.94,22.0028,24.0
0,1.0,8.0,6.0,0,1.0,1,0,25.42,28.03,0.88,0.0,145.0
0,0.0,8.0,12.0,0,2.0,1,0,31.16,34.09,0.48,22.0028,162.0
1,0.0,12.0,16.0,0,2.0,1,3,18.04,21.97,0.88,22.0028,46.0
3,1.0,10.0,5.0,0,3.0,1,2,18.86,22.725,0.88,6.0032,40.0
2,0.0,3.0,12.0,0,2.0,1,0,13.94,16.665,0.25,11.0014,106.0
3,0.0,10.0,10.0,0,2.0,1,0,19.68,23.485,0.67,19.0012,126.0
3,1.0,12.0,0.0,0,1.0,1,2,15.58,19.695,0.87,0.0,28.0
0,1.0,9.0,2.0,0,0.0,0,0,27.06,29.545,0.89,0.0,84.0
0,1.0,7.0,22.0,0,0.0,0,0,28.7,32.575,0.7,7.0015,148.0
2,0.0,5.0,3.0,0,5.0,1,2,20.5,24.24,0.88,8.9981,4.0
1,0.0,1.0,12.0,0,1.0,1,0,9.02,10.605,0.35,19.9995,61.0
1,1.0,2.0,19.0,0,0.0,0,0,12.3,14.395,0.52,15.0013,69.0
0,1.0,9.0,15.0,0,0.0,0,0,29.52,32.575,0.32,16.997899999999998,696.0
2,0.0,6.0,4.0,0,0.0,0,2,27.06,31.06,0.74,8.9981,17.0
0,1.0,9.0,5.0,0,6.0,0,0,22.96,26.515,0.83,22.0028,17.0
0,1.0,7.0,17.0,0,6.0,0,3,28.7,33.335,0.79,11.0014,458.0
1,1.0,3.0,3.0,0,3.0,1,0,12.3,13.635,0.56,23.9994,3.0
0,1.0,8.0,16.0,0,4.0,1,0,32.800000000000004,36.365,0.43,11.0014,482.0
1,0.0,1.0,10.0,0,0.0,0,2,14.76,17.424999999999997,0.81,15.0013,53.0
2,1.0,4.0,21.0,0,6.0,0,0,20.5,24.24,0.2,12.998,234.0
0,1.0,9.0,12.0,0,6.0,0,0,27.06,31.06,0.36,23.9994,706.0
2,0.0,4.0,9.0,0,0.0,0,0,16.400000000000002,20.455,0.43,19.0012,102.0
2,1.0,4.0,4.0,0,2.0,1,0,12.3,14.395,0.7,12.998,3.0
0,0.0,8.0,22.0,0,2.0,1,0,25.42,31.06,0.57,8.9981,191.0
3,0.0,11.0,1.0,0,2.0,1,0,13.12,16.665,0.93,7.0015,11.0
3,0.0,10.0,10.0,0,2.0,1,0,20.5,24.24,0.51,16.997899999999998,128.0
0,0.0,8.0,8.0,0,5.0,1,0,27.06,30.305,0.83,7.0015,404.0
1,0.0,1.0,22.0,0,0.0,0,2,9.84,11.365,0.7,12.998,21.0
2,1.0,4.0,2.0,0,3.0,1,0,18.86,22.725,0.51,0.0,5.0
0,1.0,7.0,8.0,0,5.0,1,0,32.800000000000004,35.605,0.41,11.0014,585.0
0,1.0,7.0,15.0,0,1.0,1,0,34.44,37.12,0.36,12.998,234.0
0,1.0,8.0,5.0,0,2.0,1,2,27.06,30.305,0.83,6.0032,42.0
0,0.0,8.0,14.0,0,0.0,0,0,31.98,34.85,0.43,27.9993,447.0
1,0.0,3.0,19.0,0,0.0,0,0,14.76,16.665,0.43,19.0012,79.0
0,0.0,7.0,21.0,0,0.0,0,2,27.06,30.305,0.83,11.0014,167.0
1,0.0,1.0,21.0,0,4.0,1,2,9.84,11.365,0.6,16.997899999999998,57.0
0,1.0,8.0,14.0,0,3.0,1,2,32.800000000000004,37.12,0.52,16.997899999999998,236.0
1,1.0,1.0,15.0,0,2.0,1,0,22.14,25.76,0.26,30.0026,177.0
0,1.0,7.0,17.0,0,0.0,0,0,32.800000000000004,38.635000000000005,0.59,32.9975,436.0
0,1.0,7.0,16.0,0,0.0,0,0,35.26,39.395,0.41,15.0013,495.0
2,1.0,4.0,23.0,0,0.0,0,3,18.86,22.725,0.72,0.0,63.0
2,1.0,6.0,14.0,0,3.0,1,0,36.08,40.15,0.39,12.998,190.0
1,1.0,2.0,11.0,0,0.0,0,0,4.92,5.305,0.42,19.9995,124.0
3,0.0,12.0,22.0,0,3.0,1,3,9.84,9.85,0.93,30.0026,13.0
0,0.0,8.0,2.0,0,3.0,1,2,31.98,35.605,0.49,11.0014,11.0
1,1.0,2.0,17.0,0,6.0,0,0,19.68,23.485,0.36,19.0012,364.0
1,0.0,2.0,15.0,0,0.0,0,0,14.76,18.18,0.27,6.0032,168.0
2,1.0,4.0,0.0,0,5.0,1,0,16.400000000000002,20.455,0.43,0.0,61.0
3,1.0,12.0,7.0,0,4.0,1,0,9.84,11.365,0.6,15.0013,385.0
0,1.0,7.0,3.0,0,0.0,0,0,29.52,35.605,0.84,8.9981,33.0
2,0.0,5.0,19.0,0,1.0,1,0,23.78,27.275,0.83,16.997899999999998,308.0
3,1.0,9.0,11.0,0,6.0,0,0,22.96,26.515,0.52,19.0012,663.0
1,0.0,1.0,9.0,0,6.0,0,0,13.12,17.424999999999997,0.76,0.0,14.0
0,0.0,8.0,20.0,0,1.0,1,0,32.800000000000004,37.88,0.55,0.0,286.0
1,1.0,12.0,12.0,0,1.0,1,2,9.84,11.365,0.56,12.998,224.0
3,1.0,12.0,1.0,0,0.0,0,3,13.94,17.424999999999997,0.76,7.0015,96.0
0,0.0,9.0,8.0,0,3.0,1,3,25.42,27.275,0.94,6.0032,328.0
0,1.0,7.0,16.0,0,2.0,1,2,36.9,38.635000000000005,0.24,12.998,527.0
3,0.0,11.0,15.0,1,5.0,0,0,14.76,16.665,0.37,27.9993,216.0
2,0.0,5.0,15.0,0,2.0,1,0,25.42,30.305,0.69,30.0026,210.0
0,1.0,8.0,15.0,0,0.0,0,3,26.24,28.79,0.89,19.0012,391.0
2,1.0,3.0,15.0,0,6.0,0,2,21.32,25.0,0.59,19.0012,605.0
0,0.0,7.0,10.0,0,3.0,1,0,31.98,34.09,0.33,0.0,114.0
2,1.0,4.0,12.0,0,3.0,1,2,24.6,31.06,0.46,27.9993,283.0
0,0.0,7.0,20.0,0,0.0,0,0,32.800000000000004,37.88,0.55,22.0028,275.0
0,0.0,7.0,23.0,0,0.0,0,0,29.52,34.09,0.66,16.997899999999998,72.0
3,0.0,10.0,10.0,0,6.0,0,0,21.32,25.0,0.77,0.0,337.0
0,0.0,8.0,4.0,0,3.0,1,0,22.96,26.515,0.73,0.0,5.0
0,1.0,8.0,12.0,0,2.0,1,2,32.800000000000004,37.88,0.55,8.9981,283.0
2,1.0,5.0,11.0,0,0.0,0,0,27.06,31.06,0.36,22.0028,581.0
3,0.0,10.0,12.0,1,1.0,0,2,28.7,32.575,0.48,6.0032,365.0
1,1.0,2.0,7.0,0,0.0,0,0,8.200000000000001,9.09,0.51,19.9995,22.0
1,0.0,3.0,16.0,0,5.0,1,0,27.880000000000003,31.82,0.39,19.0012,204.0
2,1.0,6.0,6.0,0,3.0,1,2,26.24,28.79,0.89,6.0032,165.0
2,1.0,3.0,18.0,0,1.0,1,0,18.04,21.97,0.26,30.0026,684.0
1,1.0,3.0,18.0,0,1.0,1,2,24.6,31.06,0.43,12.998,712.0
3,1.0,10.0,13.0,0,2.0,1,2,20.5,24.24,0.67,8.9981,238.0
3,0.0,10.0,23.0,0,1.0,1,2,14.76,17.424999999999997,0.76,12.998,52.0
1,1.0,2.0,3.0,0,3.0,1,2,13.94,15.909999999999998,0.71,15.0013,4.0
0,0.0,8.0,21.0,0,3.0,1,0,28.7,32.575,0.61,23.9994,236.0
3,1.0,12.0,6.0,0,6.0,0,2,9.84,14.395,0.75,0.0,11.0
2,1.0,5.0,9.0,0,2.0,1,2,23.78,27.275,0.88,6.0032,355.0
2,1.0,5.0,16.0,0,2.0,1,0,33.62,38.635000000000005,0.49,32.9975,393.0
1,0.0,1.0,17.0,0,1.0,1,0,8.200000000000001,11.365,0.4,7.0015,178.0
2,1.0,6.0,6.0,0,0.0,0,0,18.86,22.725,0.82,7.0015,22.0
3,0.0,11.0,19.0,0,1.0,1,0,18.86,22.725,0.59,0.0,300.0
0,0.0,7.0,15.0,0,1.0,1,0,34.44,40.15,0.53,22.0028,164.0
2,0.0,5.0,12.0,0,5.0,1,2,24.6,31.06,0.56,16.997899999999998,255.0
2,0.0,4.0,22.0,0,0.0,0,0,16.400000000000002,20.455,0.43,7.0015,36.0
3,1.0,10.0,19.0,0,1.0,1,0,21.32,25.0,0.52,7.0015,514.0
1,0.0,2.0,19.0,0,6.0,0,0,13.94,15.15,0.29,23.9994,59.0
3,0.0,11.0,14.0,0,3.0,1,0,20.5,24.24,0.45,11.0014,172.0
3,0.0,9.0,21.0,0,5.0,1,0,24.6,25.0,1.0,11.0014,138.0
2,0.0,3.0,5.0,0,1.0,1,0,13.12,15.15,0.81,19.9995,2.0
3,1.0,12.0,3.0,0,3.0,1,0,19.68,23.485,0.67,8.9981,7.0
1,1.0,1.0,13.0,0,6.0,0,2,8.200000000000001,9.85,0.8,16.997899999999998,76.0
0,1.0,8.0,12.0,0,5.0,1,2,31.16,34.09,0.45,6.0032,371.0
2,0.0,4.0,10.0,0,1.0,1,2,21.32,25.0,0.55,7.0015,109.0
2,0.0,5.0,16.0,0,0.0,0,0,24.6,31.06,0.46,7.0015,385.0
0,0.0,9.0,12.0,0,2.0,1,0,29.52,33.335,0.58,15.0013,187.0
3,0.0,10.0,17.0,0,6.0,0,0,25.42,31.06,0.5,8.9981,393.0
1,1.0,12.0,8.0,0,3.0,1,3,8.200000000000001,9.09,0.86,22.0028,31.0
3,1.0,12.0,8.0,0,5.0,1,0,8.200000000000001,11.365,0.69,6.0032,636.0
2,0.0,4.0,13.0,0,6.0,0,0,21.32,25.0,0.83,26.0027,312.0
2,0.0,4.0,8.0,0,1.0,1,2,21.32,25.0,0.88,19.0012,314.0
1,0.0,1.0,11.0,0,0.0,0,0,9.84,11.365,0.44,16.997899999999998,93.0
0,1.0,9.0,3.0,0,6.0,0,2,27.06,29.545,0.89,15.0013,43.0
2,0.0,5.0,2.0,0,6.0,0,0,17.22,21.21,0.82,6.0032,52.0
2,0.0,6.0,1.0,0,5.0,1,0,24.6,31.06,0.38,23.9994,22.0
0,0.0,7.0,0.0,0,3.0,1,0,29.52,34.85,0.74,12.998,37.0
3,1.0,10.0,6.0,0,1.0,1,0,14.76,18.18,0.76,6.0032,144.0
2,1.0,3.0,2.0,0,5.0,1,0,22.14,25.76,0.88,6.0032,32.0
0,0.0,7.0,14.0,0,6.0,0,0,30.34,33.335,0.45,19.9995,433.0
2,0.0,4.0,17.0,0,3.0,1,0,21.32,25.0,0.32,30.0026,356.0
1,1.0,12.0,19.0,0,1.0,1,2,9.84,12.12,0.93,8.9981,18.0
3,0.0,11.0,15.0,0,6.0,0,2,20.5,24.24,0.42,7.0015,314.0
3,1.0,11.0,12.0,1,4.0,0,0,18.04,21.97,0.35,0.0,262.0
0,1.0,7.0,14.0,0,6.0,0,0,32.800000000000004,37.88,0.55,7.0015,632.0
1,0.0,12.0,20.0,0,4.0,1,0,11.48,14.395,0.65,7.0015,96.0
1,0.0,1.0,21.0,0,1.0,1,0,5.74,7.575,0.63,11.0014,59.0
0,0.0,7.0,14.0,0,4.0,1,2,34.44,39.395,0.49,16.997899999999998,138.0
0,0.0,7.0,9.0,1,1.0,0,2,29.52,34.09,0.66,6.0032,238.0
1,1.0,2.0,22.0,0,1.0,1,0,10.66,13.635,0.56,7.0015,102.0
3,1.0,10.0,23.0,0,5.0,1,0,23.78,27.275,0.78,15.0013,171.0
3,0.0,11.0,7.0,0,1.0,1,2,18.86,22.725,0.94,11.0014,246.0
2,1.0,4.0,0.0,0,5.0,1,0,22.14,25.76,0.68,36.9974,73.0
2,1.0,6.0,8.0,0,1.0,1,0,24.6,31.06,0.49,15.0013,665.0
2,1.0,6.0,1.0,0,4.0,1,0,24.6,31.06,0.56,15.0013,21.0
0,1.0,8.0,2.0,0,3.0,1,0,25.42,29.545,0.73,8.9981,6.0
3,1.0,10.0,10.0,0,4.0,1,2,22.14,25.76,0.83,8.9981,225.0
1,0.0,3.0,10.0,0,6.0,0,2,13.94,16.665,0.93,12.998,103.0
2,0.0,4.0,0.0,0,3.0,1,0,24.6,28.03,0.83,15.0013,27.0
1,1.0,12.0,17.0,0,3.0,1,3,10.66,11.365,0.93,23.9994,53.0
1,1.0,2.0,13.0,0,1.0,1,0,15.58,19.695,0.4,15.0013,141.0
1,0.0,2.0,6.0,0,4.0,1,0,6.5600000000000005,6.819999999999999,0.43,23.9994,39.0
3,0.0,12.0,19.0,0,3.0,1,3,13.94,14.395,0.87,43.000600000000006,33.0
1,1.0,3.0,5.0,0,1.0,1,0,13.94,16.665,0.61,12.998,16.0
0,0.0,7.0,20.0,0,3.0,1,0,28.7,33.335,0.84,11.0014,342.0
3,0.0,9.0,13.0,0,5.0,1,2,27.06,31.06,0.47,22.0028,266.0
1,0.0,12.0,7.0,0,2.0,1,2,12.3,14.395,0.65,19.0012,80.0
1,1.0,3.0,4.0,0,4.0,1,0,18.04,21.97,0.77,7.0015,14.0
3,1.0,11.0,16.0,0,3.0,1,2,13.12,14.395,0.53,23.9994,273.0
0,1.0,8.0,22.0,0,3.0,1,0,27.06,31.06,0.54,0.0,235.0
2,0.0,5.0,23.0,0,0.0,0,0,18.86,22.725,0.88,6.0032,50.0
3,0.0,10.0,22.0,0,1.0,1,2,16.400000000000002,20.455,0.82,0.0,91.0
1,1.0,3.0,22.0,0,1.0,1,2,22.96,26.515,0.56,15.0013,133.0
1,0.0,3.0,6.0,0,2.0,1,0,9.02,11.365,0.8,12.998,35.0
2,1.0,5.0,21.0,0,4.0,1,0,23.78,27.275,0.4,7.0015,299.0
3,0.0,9.0,1.0,0,3.0,1,0,24.6,27.275,0.88,0.0,14.0
0,1.0,7.0,16.0,0,1.0,1,0,33.62,38.635000000000005,0.52,8.9981,457.0
0,0.0,7.0,9.0,0,3.0,1,0,31.16,33.335,0.35,16.997899999999998,216.0
2,1.0,4.0,11.0,0,3.0,1,3,18.86,22.725,0.47,16.997899999999998,119.0
3,1.0,12.0,13.0,0,2.0,1,2,22.14,25.76,0.64,11.0014,272.0
2,1.0,6.0,16.0,0,4.0,1,0,29.52,33.335,0.51,19.0012,438.0
0,1.0,6.0,22.0,0,5.0,1,3,33.62,41.665,0.63,12.998,163.0
2,1.0,6.0,2.0,0,6.0,0,2,22.14,25.76,0.88,0.0,41.0
3,0.0,11.0,23.0,0,4.0,1,0,10.66,12.88,0.52,15.0013,58.0
0,0.0,7.0,22.0,0,6.0,0,0,31.98,35.605,0.52,7.0015,209.0
2,0.0,6.0,16.0,0,4.0,1,3,27.06,31.06,0.69,12.998,294.0
1,1.0,2.0,1.0,0,4.0,1,2,9.84,12.12,0.87,8.9981,12.0
3,1.0,12.0,21.0,0,3.0,1,0,13.94,15.909999999999998,0.61,15.0013,168.0
1,1.0,2.0,23.0,0,6.0,0,0,9.84,9.85,0.41,27.9993,91.0
2,0.0,4.0,6.0,0,6.0,0,2,12.3,14.395,0.93,12.998,13.0
3,0.0,12.0,22.0,0,6.0,0,0,9.02,11.365,0.41,8.9981,95.0
1,0.0,1.0,21.0,0,1.0,1,0,5.74,6.819999999999999,0.59,12.998,38.0
2,1.0,3.0,22.0,0,6.0,0,2,15.58,19.695,0.71,16.997899999999998,156.0
2,0.0,4.0,1.0,0,5.0,1,0,14.76,16.665,0.53,16.997899999999998,24.0
1,0.0,1.0,10.0,0,3.0,1,2,10.66,13.635,0.93,8.9981,47.0
2,1.0,4.0,5.0,0,6.0,0,0,13.94,16.665,0.46,8.9981,5.0
1,1.0,12.0,20.0,0,0.0,0,0,9.02,9.85,0.47,22.0028,72.0
3,1.0,11.0,7.0,0,1.0,1,0,9.84,14.395,0.65,0.0,365.0
1,0.0,2.0,3.0,0,0.0,0,0,10.66,14.395,0.87,6.0032,11.0
2,0.0,5.0,12.0,0,0.0,0,0,25.42,29.545,0.73,19.9995,367.0
2,1.0,6.0,6.0,0,0.0,0,0,21.32,25.0,0.72,7.0015,23.0
3,0.0,10.0,13.0,0,0.0,0,3,16.400000000000002,20.455,0.62,15.0013,308.0
3,1.0,10.0,22.0,0,1.0,1,0,18.86,22.725,0.82,8.9981,183.0
0,1.0,8.0,9.0,0,5.0,1,2,30.34,34.85,0.66,7.0015,396.0
3,1.0,11.0,3.0,0,6.0,0,0,12.3,16.665,0.81,0.0,20.0
1,0.0,3.0,9.0,0,4.0,1,0,6.5600000000000005,6.819999999999999,0.37,19.0012,145.0
0,1.0,9.0,2.0,0,3.0,1,0,21.32,25.0,0.72,6.0032,11.0
3,1.0,10.0,9.0,0,2.0,1,0,19.68,23.485,0.55,16.997899999999998,355.0
2,0.0,4.0,23.0,0,6.0,0,2,22.14,25.76,0.88,11.0014,117.0
0,1.0,9.0,1.0,0,6.0,0,2,27.06,29.545,0.89,19.0012,117.0
2,1.0,3.0,7.0,0,5.0,1,0,13.12,15.909999999999998,0.57,11.0014,289.0
3,1.0,12.0,2.0,0,4.0,1,0,13.12,17.424999999999997,0.66,0.0,8.0
3,1.0,11.0,12.0,0,3.0,1,0,18.04,21.97,0.41,12.998,344.0
1,1.0,1.0,2.0,1,1.0,0,0,14.76,15.909999999999998,0.34,30.0026,7.0
2,0.0,4.0,6.0,0,2.0,1,2,22.14,25.76,0.68,19.0012,58.0
0,1.0,7.0,4.0,0,2.0,1,0,29.52,34.09,0.62,0.0,7.0
0,0.0,9.0,16.0,0,4.0,1,2,27.880000000000003,31.82,0.74,8.9981,301.0
0,0.0,9.0,4.0,0,0.0,0,0,18.04,21.97,0.77,15.0013,1.0
0,1.0,7.0,2.0,0,4.0,1,0,30.34,33.335,0.51,0.0,18.0
3,1.0,11.0,5.0,1,1.0,0,0,15.58,19.695,0.87,0.0,24.0
0,0.0,7.0,21.0,0,0.0,0,0,30.34,34.09,0.62,16.997899999999998,227.0
2,1.0,5.0,18.0,0,3.0,1,0,22.96,26.515,0.73,15.0013,813.0
3,0.0,10.0,21.0,0,2.0,1,0,20.5,24.24,0.72,8.9981,166.0
2,1.0,5.0,8.0,0,1.0,1,3,22.96,26.515,0.88,16.997899999999998,270.0
3,0.0,9.0,8.0,0,5.0,1,3,25.42,27.275,0.94,8.9981,317.0
2,1.0,4.0,23.0,0,2.0,1,0,20.5,24.24,0.59,0.0,79.0
1,0.0,12.0,13.0,0,5.0,1,2,14.76,17.424999999999997,0.53,8.9981,207.0
1,1.0,3.0,12.0,0,4.0,1,2,25.42,31.06,0.5,8.9981,265.0
3,1.0,12.0,3.0,0,6.0,0,2,10.66,13.635,0.81,8.9981,15.0
3,1.0,12.0,0.0,0,5.0,1,0,9.02,12.88,0.64,6.0032,47.0
2,1.0,5.0,23.0,0,4.0,1,0,24.6,28.03,0.83,0.0,121.0
0,1.0,9.0,7.0,0,0.0,0,0,22.14,25.76,0.73,11.0014,70.0
1,1.0,12.0,19.0,0,5.0,1,0,11.48,12.88,0.45,19.9995,153.0
0,1.0,7.0,8.0,0,0.0,0,0,28.7,32.575,0.65,15.0013,127.0
1,1.0,2.0,10.0,0,1.0,1,0,5.74,7.575,0.5,8.9981,71.0
